ABCC8	0	0	0	0	0	0	0	0
ABCC9	0	0	0	0	0	84	0	0
ABCD1	163	3	0	0	0	4	0	12
ABCD2	1	0	0	0	0	0	0	0
ABCD3	359	271	51	243	161	57	52	35
ABCD4	22	106	0	33	22	37	39	9
ABCE1	540	253	138	330	89	143	44	6
ABCF1	617	677	204	259	165	546	32	51
ABCF2	1114	534	330	288	331	428	2	92
ABCF3	122	648	303	63	59	7	35	32
ABCG1	44	0	0	0	0	0	0	0
ABCG2	5284	2163	1190	696	484	378	48	9
ABCG4	0	0	0	0	0	0	0	0
ABCG5	0	0	0	0	0	0	0	0
ABCG8	0	0	0	0	0	0	0	0
ABHD1	1	0	8	1	0	0	0	0
ABHD10	224	17	37	0	35	43	6	7
ABHD11	160	27	158	111	76	122	0	12
ABHD12	2182	638	561	586	380	694	1	64
ABHD12B	80	3	3	0	26	0	0	0
ABHD13	148	66	189	71	92	0	0	3
ABHD14A	0	43	21	0	0	0	0	0
ABHD14A-ACY1	0	0	0	0	0	0	0	0
ABHD14B	0	1	0	33	43	0	5	9
ABHD15	0	0	0	0	0	0	0	0
ABHD16A	84	8	120	0	19	20	0	0
ABHD16B	0	0	0	0	0	0	0	0
ABHD17A	34	19	3	5	0	14	2	3
ABHD17B	11	93	39	13	13	10	0	2
ABHD17C	40	204	94	109	32	122	20	15
ABHD2	500	134	70	22	72	122	1	14
ABHD3	458	328	28	64	93	46	0	7
ABHD4	0	0	0	0	0	58	0	158
ABHD5	385	141	226	138	94	295	23	11
ABHD6	375	77	25	40	37	93	0	28
ABHD8	4	4	54	25	21	0	0	27
ABI1	418	171	75	47	16	164	5	6
ABI2	150	0	0	0	0	0	10	35
ABI3	0	0	0	0	0	0	0	0
ABI3BP	0	0	0	0	0	0	2	0
ABL1	166	115	111	13	1	49	1	0
ABL2	1	86	0	1	0	26	0	2
ABLIM1	0	38	0	0	0	12	0	0
ABLIM2	0	0	0	0	0	0	0	0
ABLIM3	0	0	0	0	0	0	0	0
ABO	0	0	0	0	0	0	0	0
ABR	9	1	117	40	6	2	0	47
ABRA	0	0	0	0	0	0	0	0
ABRACL	89	62	59	66	29	230	6	8
ABT1	487	575	378	152	82	503	0	38
ABTB1	0	0	24	0	0	0	0	0
ABTB2	195	0	56	94	76	55	0	45
AC093375.1	0	0	0	4	1	0	0	1
ACAA1	1252	122	305	84	26	78	0	20
ACAA2	1363	44	312	72	27	134	1	55
ACACA	112	653	516	144	287	557	35	9
ACACB	0	0	0	0	0	0	0	0
ACAD10	24	2	4	43	46	8	4	16
ACAD11	0	0	1	0	0	0	0	0
ACAD8	183	153	165	74	0	22	0	7
ACAD9	138	203	113	54	94	22	1	23
ACADL	0	0	0	0	0	0	0	0
ACADM	172	212	139	183	0	106	3	3
ACADS	20	0	0	19	0	0	0	51
ACADSB	431	51	42	0	3	85	0	0
ACADVL	143	489	224	164	79	67	0	31
ACAN	0	0	0	0	0	0	0	0
ACAP1	22	2	0	0	7	17	1	0
ACAP2	297	279	67	97	30	126	4	7
ACAP3	7	84	62	55	0	71	0	1
ACAT1	302	156	9	208	83	332	5	16
ACAT2	2517	1544	980	844	443	880	57	43
ACBD3	314	85	75	53	43	3	32	12
ACBD4	0	0	0	0	0	0	0	0
ACBD5	91	148	60	20	0	9	0	4
ACBD6	0	34	36	39	51	0	0	88
ACBD7	0	0	0	1	0	0	0	0
ACCS	0	0	0	0	0	0	0	0
ACCSL	0	0	0	0	0	0	0	0
ACD	95	42	29	58	18	113	0	44
ACE	0	0	0	0	0	0	7	5
ACE2	0	1469	1047	154	107	92	5	57
ACER1	0	0	0	0	0	0	0	0
ACER2	0	15	90	0	30	1	0	1
ACER3	311	211	191	101	130	545	3	5
ACHE	0	25	74	0	0	9	0	1
ACIN1	371	354	265	125	134	438	48	59
ACKR1	0	0	0	0	0	0	0	0
ACKR2	909	826	234	260	201	234	1	6
ACKR3	0	0	0	0	0	0	0	1
ACKR4	0	0	0	0	0	0	0	0
ACLY	1588	1797	625	275	571	319	92	121
ACMSD	0	0	0	0	0	0	0	0
ACN9	483	197	87	109	72	346	1	10
ACO1	316	77	153	83	73	1	2	0
ACO2	798	195	307	263	192	69	0	24
ACOT1	0	0	0	0	0	0	0	0
ACOT11	0	0	0	0	0	0	0	0
ACOT12	0	0	0	0	0	0	0	0
ACOT13	3	21	23	59	42	361	1	9
ACOT2	0	0	0	0	0	0	0	9
ACOT4	0	0	0	0	0	0	0	15
ACOT6	0	0	0	0	0	0	0	0
ACOT7	577	352	130	186	122	179	4	69
ACOT8	83	0	33	43	3	0	0	15
ACOT9	0	0	0	0	0	82	0	1
ACOX1	418	484	223	253	90	358	9	22
ACOX2	0	0	0	0	0	0	0	0
ACOX3	0	98	0	24	27	36	0	0
ACOXL	250	22	123	159	56	26	0	12
ACP1	1418	311	537	440	234	514	25	126
ACP2	354	185	234	50	43	82	1	15
ACP5	561	0	0	0	0	0	5	19
ACP6	0	47	0	0	0	0	0	3
ACPP	0	0	0	0	0	0	0	5
ACPT	0	0	87	0	12	26	0	0
ACR	0	0	0	0	0	0	0	0
ACRBP	0	0	0	0	0	19	0	0
ACRC	0	0	0	0	0	138	0	0
ACRV1	0	0	0	0	0	0	0	0
ACSBG1	0	0	0	0	0	0	1	0
ACSBG2	0	0	0	0	0	0	0	0
ACSF2	68	0	0	0	0	0	0	4
ACSF3	1	27	134	46	47	0	0	19
ACSL1	0	0	0	0	0	0	0	0
ACSL3	7005	2575	2296	2563	1643	1349	57	120
ACSL4	65	0	63	38	5	12	9	0
ACSL5	0	0	0	0	0	0	0	0
ACSL6	115	137	78	1	17	0	0	32
ACSM1	0	0	0	0	0	0	0	0
ACSM2A	0	0	0	0	0	0	0	0
ACSM2B	0	0	0	0	0	0	0	0
ACSM3	0	0	0	0	0	0	0	0
ACSM4	0	0	0	0	0	0	0	0
ACSM5	0	0	0	0	0	0	0	0
ACSM6	0	4	0	0	0	1	0	0
ACSS1	0	0	0	0	0	0	0	0
ACSS2	79	0	28	67	66	183	3	1
ACSS3	0	0	0	0	0	0	0	0
ACTA1	2	1	0	0	0	0	0	0
ACTA2	0	1	1	1	0	10	0	0
ACTB	70192	29540	22916	13954	10928	7028	349	7373
ACTBL2	4	0	0	0	0	0	0	0
ACTC1	1	0	0	0	0	0	0	0
ACTG1	6645	1548	5853	1881	1234	5368	98	2953
ACTG1P4	0	0	0	0	0	0	0	0
ACTG2	3	0	2	32	18	2	0	19
ACTL10	0	0	0	0	0	0	0	0
ACTL6A	644	93	269	119	14	14	1	15
ACTL6B	0	0	0	0	0	0	0	0
ACTL7A	0	0	0	0	0	0	0	0
ACTL7B	0	0	0	0	0	0	0	0
ACTL8	0	0	0	0	0	0	0	0
ACTL9	0	0	0	0	0	0	0	0
ACTN1	1888	1502	1711	368	333	328	37	882
ACTN1-AS1	0	0	0	0	0	0	0	0
ACTN2	0	0	0	0	0	0	0	6
ACTN3	0	0	0	0	0	0	0	0
ACTN4	1023	1274	1407	436	362	782	27	304
ACTR10	257	80	94	38	3	36	12	20
ACTR1A	711	494	113	209	159	796	4	37
ACTR1B	164	132	47	0	0	0	0	7
ACTR2	500	516	10	108	117	126	49	52
ACTR3	828	664	212	296	158	129	79	61
ACTR3B	97	1	21	1	0	63	0	8
ACTR3BP2	0	0	0	0	0	0	0	0
ACTR3BP5	0	0	0	0	0	0	0	0
ACTR3C	0	0	0	0	0	0	0	0
ACTR5	0	165	0	11	0	0	0	5
ACTR6	175	262	109	199	68	45	10	1
ACTR8	155	114	30	43	30	39	6	11
ACTRT1	0	0	0	0	0	0	0	0
ACTRT2	0	0	0	0	0	0	0	0
ACTRT3	0	5	17	2	0	0	0	5
ACVR1	871	443	54	70	63	54	0	7
ACVR1B	105	0	0	27	5	17	2	1
ACVR1C	0	0	0	0	0	0	0	0
ACVR2A	94	145	188	57	212	83	3	5
ACVR2B	569	34	38	34	38	226	41	0
ACVR2B-AS1	0	0	0	0	0	0	0	0
ACVRL1	0	0	0	0	0	0	0	0
ACY1	37	16	6	5	0	19	0	1
ACY3	0	0	0	0	0	0	0	0
ACYP1	28	17	13	38	0	8	0	4
ACYP2	0	0	0	0	0	49	0	2
ADA	34	0	0	19	0	0	0	0
ADAD1	0	0	0	0	0	0	0	0
ADAD2	0	0	0	0	0	0	0	0
ADAL	161	6	1	26	0	38	8	3
ADAM10	1724	1180	372	483	339	535	2	49
ADAM11	0	0	35	0	0	0	0	0
ADAM12	0	0	1	0	0	11	0	0
ADAM15	1811	1325	1040	558	469	885	22	201
ADAM17	1295	687	411	289	284	491	48	33
ADAM18	26	0	0	0	0	0	0	0
ADAM19	146	60	241	174	34	186	1	0
ADAM1A	0	0	0	0	0	0	0	0
ADAM2	0	0	0	0	0	0	0	0
ADAM20	0	0	0	0	0	0	0	0
ADAM20P1	1	0	0	0	0	0	8	0
ADAM21	69	0	13	0	0	0	0	0
ADAM21P1	4	0	2	0	0	0	0	0
ADAM22	0	0	0	0	0	0	0	0
ADAM23	9	36	0	0	0	0	0	1
ADAM28	0	0	0	0	0	0	0	0
ADAM29	0	0	0	0	0	0	0	0
ADAM30	0	0	0	0	0	0	0	0
ADAM32	0	0	0	17	0	0	1	0
ADAM33	0	0	0	0	0	0	0	0
ADAM3A	0	0	0	0	0	0	0	0
ADAM5	0	0	0	0	0	0	0	0
ADAM6	0	0	0	0	0	0	0	0
ADAM7	0	0	0	0	0	0	0	0
ADAM8	0	0	0	1	0	0	0	0
ADAM9	1698	1086	464	920	640	326	10	28
ADAMDEC1	0	0	0	0	0	0	0	0
ADAMTS1	20	48	651	112	0	16	0	11
ADAMTS10	0	0	0	0	0	0	0	0
ADAMTS12	0	0	0	0	0	0	0	0
ADAMTS13	0	0	0	0	0	0	0	0
ADAMTS14	0	0	0	0	0	0	0	0
ADAMTS15	0	0	0	0	0	0	0	0
ADAMTS16	0	0	0	0	0	0	0	0
ADAMTS17	0	0	0	0	0	0	0	0
ADAMTS18	0	0	0	0	0	0	0	1
ADAMTS19	0	0	0	0	1	0	0	0
ADAMTS2	0	0	0	0	0	0	0	0
ADAMTS20	0	0	0	0	0	0	0	0
ADAMTS3	0	0	0	0	3	0	0	0
ADAMTS4	0	1	0	0	0	0	0	0
ADAMTS5	0	0	0	0	0	1	1	5
ADAMTS6	2	0	38	0	0	0	0	0
ADAMTS7	0	0	0	0	0	0	0	0
ADAMTS7P1.uid_19698	0	0	0	0	0	0	0	0
ADAMTS7P1.uid_19702	0	0	0	0	0	0	0	0
ADAMTS8	0	0	0	0	0	0	0	0
ADAMTS9	0	0	0	0	0	0	1	0
ADAMTS9-AS2	0	0	0	0	0	0	0	0
ADAMTSL1	0	0	0	0	0	0	0	0
ADAMTSL2	0	0	0	0	0	0	0	0
ADAMTSL3	103	0	0	0	0	0	0	0
ADAMTSL4	39	153	82	5	13	0	0	7
ADAMTSL4-AS1	0	0	0	0	0	0	0	0
ADAMTSL5	96	0	0	6	0	6	0	0
ADAP1	0	0	0	0	0	0	0	0
ADAP2	0	1	0	0	1	1	0	0
ADAR	343	258	109	87	158	108	25	23
ADARB1	0	24	81	0	0	0	2	30
ADARB2	0	0	0	0	0	0	0	0
ADARB2-AS1	0	0	0	0	0	0	0	0
ADAT1	0	25	0	0	0	13	0	0
ADAT2	148	163	0	0	37	24	0	0
ADAT3	147	272	0	42	26	165	5	30
ADCK1	190	114	218	112	0	180	2	45
ADCK2	898	139	20	31	72	167	13	17
ADCK3	355	229	25	112	48	153	0	5
ADCK4	3	38	0	0	46	157	0	19
ADCK5	6	0	0	11	0	82	6	10
ADCY1	0	0	0	0	0	0	0	0
ADCY10	0	0	7	27	0	67	5	1
ADCY10P1	0	0	2	0	0	0	0	0
ADCY2	0	0	0	0	0	0	0	0
ADCY3	7	10	5	3	0	3	0	4
ADCY4	0	0	0	0	0	0	0	0
ADCY5	0	0	0	0	0	0	0	0
ADCY6	0	0	0	0	0	0	0	0
ADCY7	0	0	0	0	0	17	0	0
ADCY8	0	0	0	0	0	0	0	0
ADCY9	15	22	0	29	0	0	0	12
ADCYAP1	0	0	0	0	0	0	0	0
ADCYAP1R1	0	0	0	0	0	0	0	0
ADD1	818	600	118	73	120	108	7	14
ADD2	0	0	0	0	0	0	0	11
ADD3	213	83	0	48	33	96	30	1
ADD3-AS1	0	0	0	0	0	0	0	0
ADGB	0	0	0	0	0	0	0	0
ADH1A	0	0	0	0	0	0	0	0
ADH1B	0	0	0	0	0	0	0	0
ADH1C	0	0	0	0	0	0	0	0
ADH4	0	0	0	0	0	0	0	0
ADH5	464	188	116	122	34	122	8	17
ADH6	0	0	0	0	0	0	0	0
ADH7	0	0	0	0	0	0	0	0
ADHFE1	0	3	0	0	0	0	0	0
ADI1	4010	1751	1278	859	371	720	38	103
ADIG	0	0	0	0	0	0	0	0
ADIPOQ	0	0	0	0	0	0	0	0
ADIPOQ-AS1	0	0	0	0	0	0	0	0
ADIPOR1	458	598	413	203	233	116	3	39
ADIPOR2	1218	385	208	65	92	650	28	21
ADIRF	0	0	0	0	0	0	0	0
ADK	656	450	186	108	118	303	1	14
ADM	153	602	100	183	22	804	1	218
ADM2	0	0	0	0	0	0	0	0
ADM5	1	110	0	3	45	39	1	0
ADNP	275	390	143	280	55	347	66	10
ADNP2	205	57	36	0	0	38	23	8
ADO	394	249	7	0	0	36	1	3
ADORA1	0	0	0	0	0	0	0	0
ADORA2A-AS1	0	0	0	0	16	0	0	0
ADORA2A.uid_25802	0	0	0	0	0	0	0	0
ADORA2A.uid_25803	0	0	0	0	0	0	0	0
ADORA2A.uid_25805	0	0	0	0	0	0	0	0
ADORA2B	246	73	0	52	59	257	0	14
ADORA3	1	0	0	0	0	0	0	0
ADPGK	1799	863	489	708	323	225	1	22
ADPGK-AS1	0	0	0	0	0	17	0	0
ADPRH	0	0	0	0	0	0	0	0
ADPRHL1	0	0	1	0	0	0	0	0
ADPRHL2	182	0	0	81	1	73	1	54
ADPRM	0	0	51	0	0	27	0	0
ADRA1A	0	0	0	0	0	0	0	0
ADRA1B	0	0	0	0	0	0	0	0
ADRA1D	0	0	0	0	0	0	0	0
ADRA2A	0	0	0	0	0	0	0	0
ADRA2B	0	0	0	0	0	0	0	0
ADRA2C	0	0	0	0	0	0	0	0
ADRB1	1	0	0	0	0	0	0	0
ADRB2	0	0	0	0	0	0	0	0
ADRB3	0	0	0	0	0	0	0	0
ADRBK1	480	331	243	39	127	120	1	30
ADRBK2	0	0	57	16	18	107	5	0
ADRM1	1827	1556	844	446	325	713	30	256
ADSL	1256	1339	525	349	154	381	9	29
ADSS	184	131	169	35	15	54	9	8
ADSSL1	0	0	0	0	0	0	0	0
ADTRP	236	77	76	85	89	672	1	37
AEBP1	0	0	0	0	0	0	1	4
AEBP2	282	211	283	69	148	424	16	20
AEN	1591	665	454	43	225	405	24	260
AES	0	0	0	0	8	0	2	0
AFAP1	129	36	0	36	13	0	21	5
AFAP1-AS1	55	0	0	0	0	10	0	0
AFAP1L1	0	0	0	21	0	0	0	5
AFAP1L2	0	0	0	0	0	0	0	0
AFF1	113	91	134	76	75	139	0	0
AFF2	0	0	0	0	0	0	0	0
AFF3	0	0	0	0	0	0	0	0
AFF4	518	342	372	229	110	306	55	68
AFG3L1P	99	71	0	19	0	88	15	0
AFG3L2	1293	501	451	412	183	185	24	71
AFM	0	0	0	0	0	0	0	0
AFMID	32	51	86	2	0	47	0	12
AFP	0	0	0	0	0	0	0	0
AFTPH	187	89	49	69	9	34	5	11
AGA	0	0	0	1	43	19	0	0
AGAP1	148	96	93	0	2	3	2	21
AGAP11	0	1	0	0	0	0	0	0
AGAP2	1	0	0	0	0	0	0	0
AGAP2-AS1	0	0	0	0	0	0	0	0
AGAP3	575	136	28	36	72	145	7	18
AGAP4	7	0	3	2	0	1	0	0
AGAP5	0	11	0	0	0	0	0	0
AGAP6	0	56	0	17	0	19	2	0
AGAP7P	0	0	0	0	0	0	0	0
AGAP9.uid_13673	0	0	0	0	0	0	0	0
AGAP9.uid_14188	0	0	0	0	0	0	0	0
AGBL1	0	0	0	0	0	0	0	0
AGBL1-AS1	0	0	0	0	0	0	0	0
AGBL2	0	0	0	0	0	0	0	0
AGBL3	0	0	0	0	0	0	0	0
AGBL4	4	0	0	0	0	0	0	0
AGBL4-IT1	0	0	0	0	0	0	0	0
AGBL5	2	2	0	0	0	101	1	2
AGBL5-AS1	0	0	0	0	0	0	0	0
AGER	0	75	66	0	0	0	0	26
AGFG1	303	144	128	92	54	30	14	1
AGFG2	0	1	0	0	0	0	0	0
AGGF1	180	135	105	50	7	0	17	14
AGK	30	63	55	38	0	129	0	0
AGL	1025	387	731	264	530	687	136	54
AGMAT	0	2	0	0	0	0	0	0
AGMO	0	0	0	0	0	0	0	0
AGO1	6	0	78	0	28	5	8	0
AGO2	215	242	327	60	8	131	15	15
AGO3	12	0	5	20	0	0	0	12
AGO4	1	0	4	1	0	0	0	0
AGPAT1	0	75	49	2	49	0	0	1
AGPAT2	263	0	153	87	20	0	2	38
AGPAT3	0	0	0	13	0	0	0	2
AGPAT4	0	27	0	0	0	0	3	0
AGPAT4-IT1	0	0	0	0	0	0	0	0
AGPAT5	1475	1205	443	613	489	405	111	27
AGPAT6	983	469	0	238	167	304	31	53
AGPAT9	336	86	39	2	0	0	2	0
AGPS	523	211	318	51	20	99	37	42
AGR2	0	0	0	0	0	0	0	0
AGR3	0	0	0	0	0	0	0	0
AGRN	278	307	36	180	118	39	6	60
AGRP	0	0	0	0	0	0	0	0
AGT	0	0	0	0	0	0	0	0
AGTPBP1	43	69	23	40	57	36	1	0
AGTR1	0	0	0	0	0	0	0	0
AGTR2	0	0	0	0	0	0	0	0
AGTRAP	135	43	19	52	88	163	0	43
AGXT	0	0	0	0	0	0	0	0
AGXT2	0	0	0	0	0	0	0	0
AHCTF1	90	164	4	0	2	120	2	4
AHCTF1P1	3	7	0	0	0	23	0	0
AHCY	1923	857	1369	509	284	314	11	216
AHCYL1	115	463	24	55	18	158	30	3
AHCYL2	78	0	1	0	0	6	1	11
AHDC1	67	0	0	8	0	132	0	6
AHI1	0	0	0	0	0	0	0	0
AHNAK	2904	3242	3845	1331	1395	1663	398	173
AHNAK2	0	0	0	0	0	0	0	0
AHR	0	0	0	0	0	0	0	0
AHRR	0	0	0	0	0	0	0	0
AHSA1	1289	810	493	490	428	951	4	369
AHSA2	20	0	0	0	0	2	0	1
AHSG	0	0	0	0	0	0	0	0
AHSP	0	0	0	0	0	0	0	0
AICDA	0	0	0	0	0	0	0	0
AIDA	38	12	6	14	9	1	0	1
AIF1	0	0	0	0	0	0	0	0
AIF1L	943	202	320	406	179	245	10	89
AIFM1	259	527	419	232	191	94	1	48
AIFM2	60	0	0	0	0	0	0	0
AIFM3	0	0	0	0	0	0	0	0
AIG1	0	0	0	0	0	0	0	1
AIM1	0	3	0	2	0	0	0	0
AIM1L	159	146	255	183	75	146	0	54
AIM2	0	0	0	0	0	0	0	0
AIMP1	1384	602	407	320	334	224	18	29
AIMP2	1089	719	259	232	121	204	12	43
AIP	89	0	78	0	23	4	0	13
AIPL1	0	0	0	0	0	0	0	0
AIRE	13	0	0	0	0	0	0	2
AIRN	0	0	0	0	0	0	0	0
AJAP1	0	0	0	0	0	0	0	0
AJUBA	153	316	185	39	32	27	0	29
AK1	2	0	31	0	0	131	25	13
AK2	1009	591	351	239	247	152	49	93
AK3	0	0	0	0	0	0	0	1
AK4	1765	690	302	409	233	45	131	36
AK5	5	0	0	0	0	0	0	0
AK6	455	560	80	109	124	574	61	19
AK7	81	0	0	0	0	0	0	0
AK8	0	0	0	0	0	0	0	0
AK9	0	0	3	0	0	0	0	0
AKAP1	441	650	277	137	177	596	10	29
AKAP10	256	6	52	7	17	64	35	7
AKAP11	159	2	0	1	29	1	4	0
AKAP12	789	2134	892	347	338	1017	100	37
AKAP13	485	386	228	223	88	154	40	36
AKAP14	4	0	0	0	0	0	0	0
AKAP17A.uid_12557	0	0	0	0	0	0	0	0
AKAP17A.uid_13521	0	0	0	0	0	0	0	0
AKAP2.uid_11393	13	0	8	2	2	8	0	0
AKAP2.uid_11925	0	1	4	0	0	0	0	0
AKAP3	0	0	0	1	0	52	0	3
AKAP4	0	0	0	0	0	0	0	0
AKAP5	0	0	0	0	0	0	0	0
AKAP6	0	0	0	0	0	0	0	0
AKAP7	0	0	0	0	0	40	0	0
AKAP8	448	300	331	126	156	132	8	118
AKAP8L	63	177	96	24	5	163	8	61
AKAP9	500	251	122	169	100	521	137	14
AKIP1	423	57	117	40	104	327	3	36
AKIRIN1	654	322	352	323	248	105	12	84
AKIRIN2	183	138	59	118	29	281	1	31
AKNA	0	0	0	12	1	28	0	0
AKNAD1	0	0	0	0	0	0	0	0
AKR1A1	734	434	397	112	148	175	10	79
AKR1B1	0	0	0	0	0	0	0	0
AKR1B10	0	0	0	0	0	0	0	0
AKR1B15	0	0	0	0	0	0	0	0
AKR1C1	0	0	0	0	0	0	0	0
AKR1C2	0	0	0	0	0	0	0	0
AKR1C3	0	0	0	0	0	0	0	0
AKR1C4	0	0	0	0	0	0	0	0
AKR1C6P	0	0	0	0	0	0	0	0
AKR1CL1	0	0	0	0	0	0	0	0
AKR1D1	0	0	0	0	0	0	1	0
AKR1E2	0	0	0	0	0	0	0	0
AKR7A2	212	44	80	94	23	265	2	35
AKR7A2P1	4	0	2	3	0	18	0	1
AKR7A3	0	0	0	0	0	0	0	0
AKR7L	0	0	20	0	0	1	0	0
AKT1	3	53	0	0	1	13	0	9
AKT1S1	282	464	53	74	32	36	7	37
AKT2	475	329	39	105	89	219	2	76
AKT3	8	8	1	1	0	2	0	0
AKTIP	417	57	60	55	41	28	0	6
ALAD	1255	979	318	384	273	542	1	124
ALAS1	1387	281	253	145	117	150	10	35
ALAS2	0	0	0	0	6	0	0	0
ALB	0	0	0	0	5	0	0	0
ALCAM	1	0	45	0	0	0	0	4
ALDH16A1	135	115	107	65	95	48	1	15
ALDH18A1	477	259	0	326	294	63	19	13
ALDH1A1	0	0	0	0	0	0	0	0
ALDH1A2	0	0	0	0	0	0	0	0
ALDH1A3	0	0	0	0	0	0	0	0
ALDH1B1	0	2	0	1	45	4	0	0
ALDH1L1	0	0	0	0	0	0	0	0
ALDH1L1-AS1	0	0	0	0	0	0	0	0
ALDH1L1-AS2	0	0	0	0	0	0	0	0
ALDH1L2	0	0	0	1	8	0	0	0
ALDH2	0	37	62	32	1	35	85	24
ALDH3A1	0	0	0	0	0	0	0	0
ALDH3A2	227	55	88	20	30	2	0	29
ALDH3B1	0	0	0	0	0	0	0	0
ALDH3B2	0	0	0	0	0	0	0	1
ALDH4A1	777	310	191	187	170	279	0	94
ALDH5A1	0	0	0	26	0	47	0	1
ALDH6A1	2	19	4	146	83	66	1	41
ALDH7A1	96	1	0	103	28	28	0	50
ALDH8A1	0	1	0	0	0	0	0	0
ALDH9A1	608	46	212	60	0	91	5	32
ALDOA	13622	8006	5634	3754	2273	5432	87	1695
ALDOB	0	0	0	0	0	0	0	0
ALDOC	1	9	76	8	0	0	0	0
ALG1	727	160	225	220	116	77	0	7
ALG10	0	2	0	18	0	0	0	0
ALG10B	0	54	0	0	0	1	0	0
ALG11	259	41	9	22	33	0	20	2
ALG12	323	256	42	266	61	182	5	2
ALG13	272	223	95	78	1	50	14	9
ALG14	287	254	118	48	82	166	24	5
ALG1L	0	0	0	0	0	0	0	1
ALG1L2	0	0	0	0	0	0	0	0
ALG1L9P	0	0	0	0	0	0	0	0
ALG2	708	149	451	220	64	538	1	14
ALG3	852	1341	654	334	267	668	0	18
ALG5	1927	141	246	235	337	0	44	12
ALG6	351	317	308	102	54	26	1	3
ALG8	706	727	128	143	371	936	1	21
ALG9	466	327	0	80	152	83	1	0
ALK	0	0	0	0	0	0	0	0
ALKBH1	64	116	33	32	65	74	8	21
ALKBH2	11	108	61	11	32	1	0	30
ALKBH3	103	0	0	0	33	0	0	5
ALKBH3-AS1	0	0	0	0	0	0	0	0
ALKBH4	0	197	74	0	0	0	1	1
ALKBH5	297	327	273	120	161	64	56	39
ALKBH6	0	30	0	8	0	0	9	5
ALKBH7	624	411	86	202	37	613	1	46
ALKBH8	1	0	32	3	0	0	0	0
ALLC	0	0	0	0	0	0	0	0
ALMS1	83	0	29	29	0	74	0	1
ALMS1-IT1	0	0	0	0	0	0	0	0
ALMS1P	9	0	0	0	0	0	0	0
ALOX12	19	0	0	5	0	0	0	1
ALOX12B	0	0	0	0	0	0	0	0
ALOX12P2	0	0	0	0	0	0	0	0
