ACD	249	135	0	32	122	412	5	30
ACE	18	135	0	12	131	204	0	115
ACE2	463	568	36	8	1317	1335	33	1499
ACER1	0	0	0	0	0	0	0	0
ACER2	8	15	0	15	67	42	0	37
ACER3	173	21	0	0	277	119	6	72
ACHE	0	31	0	0	0	32	0	2
ACIN1	438	389	1	73	1068	1282	18	512
ACKR1	0	0	0	0	0	0	0	0
ACKR2	124	45	3	0	42	2	0	67
ACKR3	7	6	0	0	18	13	0	0
ACKR4	0	0	0	0	0	0	0	0
ACLY	1215	1264	0	51	1470	2289	36	1658
ACMSD	0	0	0	0	0	2	0	0
ACN9	276	282	4	105	686	605	11	508
ACO1	219	407	0	2	396	281	7	485
ACO2	367	247	3	82	353	672	14	532
ACOT1	0	0	0	0	0	1	0	0
ACOT11	29	1	0	35	1	0	0	12
ACOT12	0	0	0	0	15	0	0	0
ACOT13	151	189	0	49	264	440	4	335
ACOT2	0	15	0	1	27	20	0	37
ACOT4	23	0	3	0	0	48	7	94
ACOT6	14	7	0	0	0	0	0	0
ACOT7	259	198	0	25	327	720	0	444
ACOT8	134	138	2	34	166	208	0	169
ACOT9	18	7	0	0	64	77	0	1
ACOX1	468	449	0	75	378	620	6	391
ACOX2	0	0	0	0	0	3	0	0
ACOX3	62	21	0	8	24	27	0	8
ACOXL	38	87	0	14	18	19	4	61
ACP1	912	676	14	270	1273	1526	31	1237
ACP2	179	83	0	17	120	199	1	272
ACP5	187	261	0	402	530	634	14	667
ACP6	8	9	1	0	31	2	0	83
ACPP	54	21	0	17	1	0	0	0
ACPT	12	5	0	0	0	0	0	3
ACR	0	0	0	0	0	0	0	0
ACRBP	0	0	0	0	0	0	0	0
ACRC	0	4	0	18	0	34	0	0
ACRV1	4	0	0	0	5	0	0	0
ACSBG1	1	0	0	0	0	0	0	0
ACSBG2	0	0	0	0	0	0	0	0
ACSF2	0	29	0	19	9	0	0	0
ACSF3	148	48	0	3	61	227	0	109
ACSL1	0	11	0	0	0	24	0	0
ACSL3	1445	1414	97	689	2849	2234	46	1728
ACSL4	87	222	6	119	426	379	5	302
ACSL5	0	0	0	0	0	0	0	0
ACSL6	0	0	0	2	100	0	0	1
ACSM1	0	0	0	0	0	0	0	0
ACSM2A	0	0	0	0	0	0	0	0
ACSM2B	0	0	0	0	0	0	0	0
ACSM3	25	0	0	0	0	1	0	1
ACSM4	0	0	0	0	0	0	0	0
ACSM5	0	0	0	0	0	0	0	0
ACSM6	0	0	0	0	9	0	0	0
ACSS1	0	0	0	0	0	0	0	0
ACSS2	117	181	0	2	606	359	0	301
ACSS3	0	0	0	0	0	0	0	0
ACTA1	3	2	0	0	17	5	0	1
ACTA2	1	1	0	0	2	0	0	1
ACTB	41050	47466	818	5482	83056	98960	1221	72934
ACTBL2	0	0	0	0	0	1	0	1
ACTC1	30	1	0	0	2	2	0	1
ACTG1	13682	16448	165	6426	21549	29210	354	19999
ACTG1P4	2	3	0	1	4	2	0	1
ACTG2	196	269	0	0	192	529	6	348
ACTL10	0	0	0	0	0	0	0	0
ACTL6A	404	364	3	139	855	888	12	613
ACTL6B	0	0	0	1	0	0	0	0
ACTL7A	0	0	0	0	0	0	0	0
ACTL7B	0	0	0	0	0	0	0	0
ACTL8	0	0	0	0	57	0	0	0
ACTL9	0	0	0	0	0	0	0	0
ACTN1	1557	1428	49	56	2519	2347	43	1662
ACTN1-AS1	0	0	0	0	0	0	0	0
ACTN2	6	0	0	0	2	27	0	0
ACTN3	0	0	0	0	0	0	2	0
ACTN4	1194	1567	29	198	2295	3032	37	2123
ACTR10	293	161	0	120	237	675	1	437
ACTR1A	696	534	3	262	783	1199	12	1006
ACTR1B	125	95	1	28	60	102	0	34
ACTR2	194	401	3	57	470	664	13	388
ACTR3	746	684	0	368	1160	1342	21	1057
ACTR3B	25	9	3	8	22	38	0	56
ACTR3BP2	0	0	0	0	0	0	0	0
ACTR3BP5	0	0	0	0	0	0	0	0
ACTR3C	0	0	0	0	0	7	0	0
ACTR5	91	112	0	22	155	286	0	182
ACTR6	280	127	3	87	332	239	2	284
ACTR8	146	203	0	65	375	336	2	108
ACTRT1	0	0	0	0	0	0	0	0
ACTRT2	0	0	0	0	0	0	0	0
ACTRT3	0	0	0	0	0	0	0	0
ACVR1	37	52	0	0	443	346	2	98
ACVR1B	0	58	0	31	21	53	0	2
ACVR1C	0	0	0	0	18	0	0	0
ACVR2A	1	53	2	0	115	61	7	146
ACVR2B	190	145	5	30	420	371	15	414
ACVR2B-AS1	0	0	0	0	0	0	0	0
ACVRL1	0	0	0	6	0	0	0	0
ACY1	5	11	0	0	2	5	0	9
ACY3	0	0	0	0	0	0	0	0
ACYP1	143	38	0	1	104	40	0	25
ACYP2	0	0	0	0	0	0	0	5
ADA	102	122	0	222	324	394	4	393
ADAD1	0	0	0	0	0	0	0	0
ADAD2	0	9	0	0	0	0	0	0
ADAL	4	213	0	36	152	204	3	83
ADAM10	576	419	18	55	992	743	22	643
ADAM11	0	0	0	0	0	0	0	47
ADAM12	0	0	0	0	0	0	0	0
ADAM15	618	299	9	14	729	602	11	441
ADAM17	342	248	8	136	530	758	12	425
ADAM18	30	14	0	18	64	107	0	62
ADAM19	20	3	0	0	65	23	0	70
ADAM1A	0	40	0	0	0	0	2	41
ADAM2	0	0	0	0	0	0	0	0
ADAM20	2	17	0	0	2	0	0	0
ADAM20P1	2	3	0	0	13	58	0	0
ADAM21	0	0	0	0	0	0	0	0
ADAM21P1	0	0	0	0	0	0	0	0
ADAM22	0	0	0	0	0	0	0	0
ADAM23	141	82	0	4	22	63	0	27
ADAM28	0	0	0	0	0	0	0	0
ADAM29	0	0	0	0	0	0	0	0
ADAM30	0	0	0	0	0	0	0	0
ADAM32	4	0	0	4	5	0	0	35
ADAM33	0	0	0	0	0	0	0	0
ADAM3A	0	0	0	0	0	0	0	0
ADAM5	0	0	0	0	0	0	0	0
ADAM6	0	0	0	0	0	0	0	0
ADAM7	0	0	0	0	0	0	0	0
ADAM8	0	3	0	0	34	0	0	12
ADAM9	743	706	39	63	947	1272	23	862
ADAMDEC1	0	0	0	0	0	0	0	0
ADAMTS1	81	46	0	0	171	9	15	56
ADAMTS10	0	0	0	0	0	0	0	0
ADAMTS12	0	9	0	6	29	29	0	4
ADAMTS13	0	1	0	0	11	0	0	0
ADAMTS14	0	1	0	0	0	0	0	50
ADAMTS15	0	0	0	0	0	0	0	0
ADAMTS16	0	0	0	0	1	0	0	0
ADAMTS17	32	0	0	0	0	0	0	4
ADAMTS18	0	2	0	0	0	1	0	0
ADAMTS19	0	0	0	0	0	0	0	0
ADAMTS2	0	14	0	0	0	1	0	21
ADAMTS20	0	0	0	0	0	0	0	0
ADAMTS3	0	0	0	0	6	59	0	40
ADAMTS4	0	0	0	2	0	0	0	0
ADAMTS5	0	0	0	0	0	3	0	0
ADAMTS6	0	7	0	1	0	0	0	28
ADAMTS7	0	0	0	0	2	0	0	0
ADAMTS7P1.uid_19698	0	0	0	0	0	0	0	0
ADAMTS7P1.uid_19702	0	0	0	0	0	0	0	0
ADAMTS8	0	0	0	1	0	0	0	0
ADAMTS9	0	8	0	0	39	150	0	0
ADAMTS9-AS2	0	0	0	0	0	0	0	0
ADAMTSL1	0	0	0	0	0	0	0	0
ADAMTSL2	0	0	0	0	0	0	0	0
ADAMTSL3	0	6	0	1	0	69	0	4
ADAMTSL4	14	0	0	0	27	22	1	0
ADAMTSL4-AS1	0	0	0	0	0	0	0	0
ADAMTSL5	1	105	2	0	23	30	0	45
ADAP1	0	1	0	0	0	42	0	32
ADAP2	0	6	0	0	0	0	0	9
ADAR	267	567	2	36	769	1068	8	508
ADARB1	62	13	0	5	0	72	2	10
ADARB2	0	0	0	0	0	0	0	0
ADARB2-AS1	0	0	0	0	0	0	0	0
ADAT1	7	97	0	0	79	183	1	22
ADAT2	75	11	0	0	43	38	0	2
ADAT3	32	83	0	0	64	22	0	79
ADCK1	105	139	5	49	438	220	12	227
ADCK2	38	190	2	50	477	284	13	213
ADCK3	103	207	2	12	277	310	0	157
ADCK4	85	18	0	0	98	144	0	42
ADCK5	47	39	0	14	124	0	2	46
ADCY1	0	0	0	0	0	0	0	0
ADCY10	66	34	1	11	10	0	0	3
ADCY10P1	0	1	1	0	0	0	0	17
ADCY2	0	0	0	0	0	0	0	0
ADCY3	5	18	0	1	11	24	1	5
ADCY4	0	0	0	0	0	0	0	0
ADCY5	0	22	0	0	0	0	0	0
ADCY6	0	0	0	0	1	2	0	0
ADCY7	0	9	3	1	3	57	0	2
ADCY8	0	0	0	0	0	0	0	0
ADCY9	18	83	0	0	19	55	0	73
ADCYAP1	0	0	0	0	0	0	0	0
ADCYAP1R1	0	0	0	0	4	0	0	0
ADD1	177	269	0	111	435	476	4	319
ADD2	0	14	0	23	0	0	0	0
ADD3	341	427	9	38	521	866	5	317
ADD3-AS1	0	0	0	0	0	0	0	0
ADGB	0	0	0	0	0	0	0	0
ADH1A	0	0	0	0	0	0	0	0
ADH1B	0	0	0	0	0	0	0	0
ADH1C	0	0	0	0	0	0	0	0
ADH4	0	0	0	0	0	0	0	0
ADH5	194	340	1	233	314	739	12	570
ADH6	0	0	0	0	0	0	0	0
ADH7	0	0	0	0	0	0	0	0
ADHFE1	0	0	0	0	3	0	0	0
ADI1	431	794	15	437	1429	1982	21	959
ADIG	0	0	0	0	0	0	0	0
ADIPOQ	0	0	0	0	0	0	0	1
ADIPOQ-AS1	0	0	0	0	0	0	0	0
ADIPOR1	964	765	15	138	902	1222	20	979
ADIPOR2	306	305	0	21	684	503	10	613
ADIRF	67	0	0	0	0	0	0	0
ADK	187	226	1	0	615	428	7	315
ADM	462	334	14	28	709	910	13	600
ADM2	0	0	0	0	27	0	0	0
ADM5	23	15	0	1	45	5	3	21
ADNP	463	267	0	139	581	746	0	256
ADNP2	329	89	0	16	166	195	7	169
ADO	98	25	0	12	86	132	0	31
ADORA1	0	0	0	0	0	0	0	0
ADORA2A-AS1	0	6	1	0	0	8	0	7
ADORA2A.uid_25802	0	0	0	0	0	0	0	0
ADORA2A.uid_25803	0	0	0	0	0	0	0	0
ADORA2A.uid_25805	0	0	0	0	0	0	0	0
ADORA2B	0	37	0	51	69	17	0	2
ADORA3	21	31	0	1	0	0	0	30
ADPGK	361	473	26	141	642	761	2	761
ADPGK-AS1	0	5	0	0	20	2	0	2
ADPRH	0	0	0	0	0	0	0	0
ADPRHL1	0	4	0	0	18	22	0	0
ADPRHL2	116	222	0	73	314	547	3	312
ADPRM	0	5	0	11	3	18	2	0
ADRA1A	0	0	0	0	0	0	0	0
ADRA1B	0	0	0	0	0	0	0	0
ADRA1D	0	5	0	0	2	0	0	0
ADRA2A	0	0	0	0	0	0	0	0
ADRA2B	0	0	0	0	0	0	0	0
ADRA2C	0	0	0	0	0	0	2	1
ADRB1	0	0	0	0	0	0	0	0
ADRB2	0	0	0	0	0	0	0	0
ADRB3	0	0	0	0	0	0	0	0
ADRBK1	182	111	0	9	182	195	4	195
ADRBK2	55	66	1	58	170	125	1	129
ADRM1	1269	1595	17	423	2402	3382	31	2086
ADSL	756	847	1	194	934	1190	22	970
ADSS	121	193	5	49	140	343	0	169
ADSSL1	0	0	0	0	0	0	0	0
ADTRP	246	214	5	71	301	181	1	336
AEBP1	0	0	0	0	0	2	0	0
AEBP2	316	205	1	51	456	587	14	248
AEN	496	879	6	358	1311	2099	25	1247
AES	21	7	0	20	50	24	0	38
AFAP1	19	196	0	0	177	193	5	104
AFAP1-AS1	0	31	2	35	35	0	0	0
AFAP1L1	17	29	0	13	45	0	1	3
AFAP1L2	0	11	0	0	45	35	0	83
AFF1	348	328	5	94	497	506	9	269
AFF2	0	1	0	0	47	0	0	0
AFF3	0	0	0	0	0	0	0	0
AFF4	418	314	2	82	494	832	7	405
AFG3L1P	22	26	0	36	130	129	0	1
AFG3L2	433	836	7	201	1255	1500	26	839
AFM	0	0	0	0	0	0	0	0
AFMID	59	26	1	0	105	157	1	36
AFP	0	0	0	0	0	0	0	0
AFTPH	114	189	1	72	395	593	3	172
AGA	44	24	4	48	149	120	0	85
AGAP1	74	78	3	2	206	288	1	215
AGAP11	0	0	0	0	0	0	0	0
AGAP2	0	0	0	0	0	1	0	0
AGAP2-AS1	0	0	0	0	0	0	0	0
AGAP3	403	157	3	17	161	600	4	178
AGAP4	0	1	0	0	0	2	1	2
AGAP5	0	0	0	1	1	0	0	0
AGAP6	12	3	0	3	13	8	0	3
AGAP7P	0	0	0	1	8	12	0	0
AGAP9.uid_13673	0	0	0	0	0	0	0	0
AGAP9.uid_14188	0	0	0	0	0	0	0	0
AGBL1	0	0	0	0	0	0	0	0
AGBL1-AS1	0	0	0	0	0	0	0	0
AGBL2	0	0	0	0	0	0	0	0
AGBL3	0	0	0	0	0	3	0	0
AGBL4	0	0	0	0	0	27	0	9
AGBL4-IT1	0	0	0	0	0	0	0	0
AGBL5	27	22	0	5	142	39	1	70
AGBL5-AS1	0	0	0	0	0	0	0	0
AGER	147	157	2	14	113	252	0	283
AGFG1	379	252	0	103	518	514	10	551
AGFG2	0	16	0	5	0	0	0	25
AGGF1	142	113	2	73	309	200	2	140
AGK	112	73	0	51	21	128	1	78
AGL	1708	3426	30	989	3795	4531	84	3677
AGMAT	0	8	0	3	0	12	1	1
AGMO	1	0	0	0	0	8	0	0
AGO1	207	42	0	24	27	130	0	83
AGO2	295	266	4	67	597	532	4	508
AGO3	76	59	0	4	51	63	0	6
AGO4	0	0	0	0	0	1	0	0
AGPAT1	216	109	0	91	144	322	0	177
AGPAT2	453	854	15	144	908	1433	14	885
AGPAT3	14	0	0	7	12	4	0	43
AGPAT4	13	6	0	0	1	13	1	7
AGPAT4-IT1	0	22	0	0	30	0	0	0
AGPAT5	247	316	2	0	670	606	10	281
AGPAT6	250	469	1	191	387	973	8	415
AGPAT9	360	541	11	0	1090	1099	16	609
AGPS	295	256	1	13	189	441	8	358
AGR2	0	0	0	3	0	1	0	0
AGR3	0	0	0	0	0	0	0	0
AGRN	4	36	0	0	101	109	0	126
AGRP	0	0	0	0	0	0	0	0
AGT	0	0	0	0	0	0	0	0
AGTPBP1	106	99	7	52	17	198	4	23
AGTR1	0	0	0	0	0	0	0	0
AGTR2	0	0	0	0	0	0	0	0
AGTRAP	367	153	0	55	445	712	1	507
AGXT	0	0	0	0	0	0	0	0
AGXT2	0	1	0	0	0	0	0	0
AHCTF1	110	81	0	22	227	213	0	140
AHCTF1P1	26	12	0	4	28	34	0	35
AHCY	1396	1005	18	576	1703	2386	19	1401
AHCYL1	333	328	0	112	372	780	11	340
AHCYL2	13	8	0	80	29	3	0	25
AHDC1	15	11	0	1	36	56	5	24
AHI1	21	21	0	22	41	7	0	72
AHNAK	2290	2648	154	232	5924	7627	146	5028
AHNAK2	0	0	0	0	0	0	0	1
AHR	54	37	0	7	14	70	0	52
AHRR	20	42	0	0	4	0	0	47
AHSA1	1720	1137	10	335	1893	1988	46	1900
AHSA2	17	0	0	4	6	0	0	0
AHSG	0	0	0	0	0	0	0	0
AHSP	16	2	0	0	11	0	0	0
AICDA	0	0	0	3	47	0	0	1
AIDA	20	19	0	5	15	32	0	31
AIF1	0	18	0	0	0	0	0	0
AIF1L	2267	3001	29	604	3814	5262	59	3491
AIFM1	367	403	1	190	842	785	7	469
AIFM2	21	54	1	27	103	316	3	100
AIFM3	0	0	0	0	0	0	0	0
AIG1	0	24	0	0	9	0	0	0
AIM1	0	22	0	0	0	0	0	0
AIM1L	433	391	12	72	762	777	9	442
AIM2	18	11	0	0	5	0	0	0
AIMP1	679	790	3	181	1316	1514	12	936
AIMP2	141	254	2	106	473	474	3	484
AIP	47	23	0	6	31	42	0	63
AIPL1	0	0	0	0	0	0	0	0
AIRE	3	26	1	5	2	24	0	32
AIRN	18	0	0	0	0	0	0	0
AJAP1	0	0	0	0	10	0	0	0
AJUBA	121	101	0	0	88	520	0	118
AK1	18	18	2	36	138	122	0	109
AK2	318	590	8	210	838	1299	14	1194
AK3	3	0	0	0	5	10	0	1
AK4	1147	1392	24	948	3070	3424	40	2451
AK5	71	1	0	0	8	58	0	11
AK6	482	416	6	127	832	486	11	774
AK7	0	9	0	0	23	44	0	0
AK8	0	12	0	0	6	0	0	1
AK9	45	18	0	0	0	2	0	0
AKAP1	362	748	2	122	1171	1520	9	810
AKAP10	117	35	0	22	76	26	0	129
AKAP11	62	74	0	0	80	67	5	144
AKAP12	1390	1699	32	692	3692	3986	26	2182
AKAP13	218	182	2	64	365	397	2	139
AKAP14	10	0	0	0	0	0	0	1
AKAP17A.uid_12557	0	0	0	0	0	0	0	0
AKAP17A.uid_13521	0	0	0	0	0	0	0	0
AKAP2.uid_11393	1	7	0	0	13	14	0	14
AKAP2.uid_11925	2	4	0	0	4	0	0	5
AKAP3	0	4	0	0	0	0	0	0
AKAP4	0	0	0	0	0	0	0	0
AKAP5	2	0	1	0	0	23	0	0
AKAP6	0	7	0	0	0	0	5	1
AKAP7	10	5	0	0	7	4	0	16
AKAP8	529	650	2	85	649	658	11	703
AKAP8L	1	16	0	13	43	14	1	43
AKAP9	529	185	10	50	481	871	31	501
AKIP1	188	211	0	71	296	401	5	374
AKIRIN1	682	863	21	436	1116	1201	29	1251
AKIRIN2	303	299	6	147	477	718	18	381
AKNA	7	0	0	54	1	53	0	0
AKNAD1	0	0	0	0	0	0	0	0
AKR1A1	1022	1003	8	298	1839	1788	21	1361
AKR1B1	82	92	0	20	86	65	6	83
AKR1B10	0	0	0	0	0	0	0	0
AKR1B15	0	0	0	0	0	0	0	0
AKR1C1	0	0	0	0	0	0	0	0
AKR1C2	0	0	0	0	0	0	0	0
AKR1C3	0	0	0	0	0	0	0	0
AKR1C4	0	0	0	0	0	0	0	0
AKR1C6P	0	0	0	0	0	0	0	0
AKR1CL1	0	0	0	0	0	0	0	0
AKR1D1	0	0	0	0	0	0	0	0
AKR1E2	0	0	0	0	0	0	0	5
AKR7A2	69	138	1	20	227	169	0	177
AKR7A2P1	2	2	0	8	5	5	0	5
AKR7A3	0	0	0	0	14	0	0	0
AKR7L	0	0	0	0	1	0	0	0
AKT1	101	44	0	1	198	374	3	81
AKT1S1	226	154	4	28	382	329	13	257
AKT2	337	172	2	9	285	562	6	215
AKT3	45	116	11	3	85	178	0	49
AKTIP	65	139	2	33	155	226	3	75
ALAD	493	1479	34	30	1561	1720	34	1277
ALAS1	899	731	14	131	1141	1435	15	1014
ALAS2	0	0	0	0	0	0	0	0
ALB	0	0	0	0	0	0	0	0
ALCAM	0	0	0	0	0	9	0	0
ALDH16A1	71	67	1	7	70	144	15	81
ALDH18A1	97	138	5	9	201	277	12	185
ALDH1A1	0	0	0	6	0	0	0	0
ALDH1A2	0	30	0	17	0	0	0	0
ALDH1A3	0	0	0	0	37	0	0	0
ALDH1B1	64	50	6	0	30	35	0	51
ALDH1L1	0	0	0	0	0	0	0	0
ALDH1L1-AS1	0	0	0	0	0	0	0	0
ALDH1L1-AS2	0	0	0	0	0	0	0	0
ALDH1L2	0	0	0	0	0	0	0	0
ALDH2	263	156	2	219	298	462	3	580
ALDH3A1	0	0	0	0	0	0	0	0
ALDH3A2	205	506	0	187	660	747	7	571
ALDH3B1	0	0	0	0	0	0	0	0
ALDH3B2	0	0	0	0	0	0	0	0
ALDH4A1	92	148	0	8	128	492	1	257
ALDH5A1	18	0	0	0	24	61	0	18
ALDH6A1	113	218	5	56	257	314	5	205
ALDH7A1	172	115	0	53	184	133	1	191
ALDH8A1	0	0	0	0	0	0	0	0
ALDH9A1	61	389	1	12	350	80	2	210
ALDOA	8332	8789	89	2033	13678	16859	197	10887
ALDOB	0	0	0	0	0	0	0	0
ALDOC	44	36	0	0	23	110	0	1
ALG1	190	61	6	35	130	151	0	184
ALG10	4	2	0	0	33	29	0	0
ALG10B	54	30	9	0	13	28	0	2
ALG11	37	38	0	22	87	134	1	155
ALG12	79	121	0	3	222	83	4	152
ALG13	87	172	0	52	388	386	4	277
ALG14	439	175	0	31	305	319	9	250
ALG1L	14	17	0	0	1	27	0	20
ALG1L2	0	0	0	0	0	0	0	0
ALG1L9P	0	0	0	0	0	0	0	0
ALG2	350	402	7	143	868	773	10	502
ALG3	431	495	7	91	1052	778	5	764
ALG5	292	352	18	174	768	919	16	547
ALG6	94	229	5	47	413	242	8	362
ALG8	339	284	16	110	699	314	5	483
ALG9	128	140	2	1	572	303	1	195
ALK	0	2	0	0	0	0	0	0
ALKBH1	89	291	3	182	472	555	3	476
ALKBH2	0	30	1	48	63	77	3	47
ALKBH3	0	2	0	9	44	74	0	68
ALKBH3-AS1	0	0	0	0	0	0	0	0
ALKBH4	82	75	0	6	162	79	0	173
ALKBH5	395	334	7	85	813	1000	20	459
ALKBH6	32	19	0	0	0	46	2	29
ALKBH7	379	267	1	100	501	706	19	680
ALKBH8	141	69	0	35	51	235	1	60
ALLC	0	0	0	0	0	0	0	0
ALMS1	24	56	0	0	88	213	2	41
ALMS1-IT1	0	0	0	0	0	0	0	0
ALMS1P	0	0	0	0	0	0	0	0
