ABCC1	36	26	0	0	141	0	0	0	0	0	0	0	0	8	1	0	10	0	0	0	12
ABCC10	139	110	7	33	174	0	2	87	0	11	4	0	13	0	0	0	22	0	0	94	0
ABCC11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ABCC12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ABCC13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ABCC2	0	9	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ABCC3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ABCC4	136	166	176	54	88	45	160	239	48	65	13	209	16	1	51	29	182	6	27	62	38
ABCC5	976	560	302	38	1449	154	432	861	241	151	125	136	68	42	36	5	355	26	13	353	102
ABCC5-AS1	0	0	5	0	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	4	0
ABCC6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16	0	0	0	0
ABCC6P1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ABCC6P2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ABCC8	0	0	0	0	0	0	0	0	8	0	0	0	13	0	0	0	0	0	0	0	0
ABCC9	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
ABCD1	188	120	120	63	78	25	17	39	2	53	61	13	34	3	0	1	0	12	0	47	1
ABCD2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ABCD3	661	203	194	257	794	194	191	363	78	141	97	161	104	69	9	3	156	115	10	211	45
ABCD4	407	180	73	0	507	2	17	149	10	20	2	24	51	18	0	0	0	31	0	18	1
ABCE1	1013	272	404	123	851	211	319	790	149	191	121	263	317	217	99	101	136	119	95	552	103
ABCF1	2707	1366	1400	269	2315	560	1463	1294	753	753	383	583	666	312	128	95	486	387	205	1010	269
ABCF2	2051	381	825	247	1860	226	810	1284	228	487	341	346	250	173	11	46	420	125	4	773	144
ABCF3	798	241	172	38	691	69	285	242	67	202	143	134	231	110	0	13	150	75	3	451	37
ABCG1	0	0	41	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ABCG2	3306	1314	2134	587	5016	700	2045	3008	923	552	722	967	573	212	302	73	1288	259	214	1000	246
ABCG4	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0
ABCG5	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ABCG8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ABHD1	0	0	1	0	0	0	1	0	0	1	2	0	0	0	0	0	0	0	0	1	0
ABHD10	261	64	99	0	190	44	6	211	46	119	4	26	2	0	0	15	37	16	1	158	42
ABHD11	144	211	102	60	559	63	155	314	185	89	17	89	37	133	0	4	61	11	0	207	60
ABHD12	733	177	356	0	536	23	59	211	78	149	35	102	51	44	0	10	113	0	20	118	41
ABHD12B	50	0	6	0	60	0	0	0	0	0	0	0	5	1	0	0	0	0	0	3	0
ABHD13	92	108	58	10	264	9	46	94	32	1	17	72	15	71	41	14	48	0	2	35	85
ABHD14A	0	0	0	0	0	16	0	0	0	0	15	0	27	9	0	0	15	0	0	18	0
ABHD14A-ACY1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ABHD14B	148	0	137	0	1	0	0	0	32	0	24	37	77	0	27	6	69	0	1	61	3
ABHD15	0	37	0	0	3	0	1	0	0	48	0	11	0	0	0	0	0	0	0	20	0
ABHD16A	207	22	124	21	237	4	66	186	3	0	35	153	3	19	16	9	106	0	0	49	14
ABHD16B	0	4	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23	0	0	0
ABHD17A	12	3	7	0	6	0	6	5	2	4	8	0	4	2	0	4	1	0	0	3	1
ABHD17B	191	32	86	43	217	1	148	70	13	88	63	159	153	40	3	9	146	0	3	121	54
ABHD17C	269	47	7	0	86	19	2	6	26	51	63	60	16	25	2	5	35	0	26	146	13
ABHD2	385	96	100	6	280	31	199	119	92	26	25	128	4	9	0	2	61	18	0	70	16
ABHD3	118	85	22	0	172	34	2	142	10	3	7	29	34	68	0	0	0	0	0	0	37
ABHD4	374	127	172	1	1048	223	208	226	28	128	38	174	43	27	0	0	48	60	0	158	55
ABHD5	829	271	193	53	416	57	157	217	5	123	69	73	89	99	17	0	120	29	27	202	75
ABHD6	110	47	105	1	73	62	70	1	0	25	62	18	3	0	0	0	52	0	0	39	35
ABHD8	47	28	22	0	64	0	58	66	4	11	0	9	10	32	0	0	7	0	0	4	0
ABI1	752	238	201	7	618	66	146	967	111	93	129	151	192	62	3	0	294	127	15	482	78
ABI2	137	118	34	0	177	10	71	80	42	13	62	42	57	0	29	0	25	0	31	43	10
ABI3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ABI3BP	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ABL1	212	0	159	0	142	35	118	70	12	201	69	44	89	18	0	21	18	119	0	143	83
ABL2	303	100	61	0	83	0	87	31	13	154	44	104	18	33	0	1	40	74	27	217	39
ABLIM1	42	0	12	0	219	0	0	0	0	0	9	0	0	0	0	0	0	24	0	0	0
ABLIM2	0	1	0	0	15	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0
ABLIM3	40	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	0	0	0
ABO	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ABR	570	212	468	63	348	132	384	325	187	397	67	162	205	116	8	36	348	5	26	288	125
ABRA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ABRACL	774	451	231	0	943	59	318	654	131	143	46	88	83	13	18	2	281	232	11	150	117
ABT1	1364	298	342	119	1266	409	296	867	174	369	165	142	219	195	64	22	185	63	23	515	100
ABTB1	0	21	0	0	10	0	0	44	0	0	2	30	0	0	5	0	0	0	4	0	0
ABTB2	126	59	57	0	169	1	35	108	0	50	41	183	19	36	3	15	32	1	0	43	8
AC093375.1	0	0	4	0	47	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0
ACAA1	1101	260	252	31	674	118	295	286	204	161	130	128	89	82	2	15	198	177	15	307	40
ACAA2	835	65	213	1	562	149	467	357	69	52	78	117	134	98	54	21	139	133	35	65	98
ACACA	1066	914	558	180	586	256	293	985	196	374	238	296	237	51	41	64	359	60	29	456	125
ACACB	8	0	0	0	0	59	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ACAD10	81	51	68	0	121	1	25	34	11	21	5	13	11	0	0	0	0	0	14	0	2
ACAD11	0	0	0	0	0	0	0	24	0	0	0	0	0	0	0	0	0	0	0	0	0
ACAD8	273	32	43	6	233	19	22	89	1	21	0	39	0	11	0	12	49	165	0	139	1
ACAD9	529	142	71	75	308	14	215	268	143	37	24	5	52	53	0	0	169	5	0	119	9
ACADL	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ACADM	832	133	153	16	264	199	126	89	178	174	93	52	174	113	40	73	19	118	27	156	136
ACADS	0	3	0	0	12	0	0	66	0	18	31	0	11	15	0	0	0	0	1	0	0
ACADSB	125	50	8	0	58	13	15	0	0	45	22	33	0	22	4	0	1	0	9	58	0
ACADVL	208	138	390	173	308	11	233	185	72	122	139	132	105	27	16	25	125	1	31	288	44
ACAN	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ACAP1	0	0	1	0	0	0	0	4	0	0	0	0	6	0	0	0	0	0	0	0	0
ACAP2	620	175	234	33	423	41	257	391	121	316	70	104	106	81	23	25	177	38	58	284	36
ACAP3	11	0	32	3	3	5	18	0	4	0	17	14	0	0	3	0	0	0	0	5	1
ACAT1	862	150	280	54	627	143	146	453	41	225	37	134	249	36	50	8	179	146	37	303	48
ACAT2	1109	535	320	126	823	325	177	286	57	367	116	362	104	144	43	17	273	150	2	367	137
ACBD3	275	148	162	23	188	165	62	224	206	167	65	9	67	70	0	0	59	56	21	111	45
ACBD4	10	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ACBD5	66	76	24	0	107	54	61	76	0	14	3	5	86	1	0	0	0	58	0	43	0
ACBD6	216	112	150	32	167	83	95	103	28	78	10	83	13	48	0	3	58	0	26	175	35
ACBD7	25	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24	0
ACCS	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ACCSL	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ACD	790	119	97	38	55	19	27	323	55	32	28	43	108	20	7	0	27	0	14	54	0
ACE	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ACE2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ACER1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ACER2	6	43	66	22	26	0	2	0	0	1	0	0	7	0	0	0	0	3	0	0	5
ACER3	82	89	26	89	281	204	98	213	155	38	39	15	21	19	0	4	28	0	17	51	38
ACHE	0	0	10	26	22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19	0
ACIN1	1779	721	1408	283	1877	286	1363	1022	744	694	716	430	855	302	135	84	394	144	198	790	91
ACKR1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ACKR2	800	31	15	26	515	29	139	271	32	11	27	90	14	4	9	0	167	4	0	31	87
ACKR3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0
ACKR4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ACLY	4478	1328	1283	179	3695	896	1116	2252	533	938	511	831	719	456	35	13	564	133	121	1467	359
ACMSD	0	1	0	0	0	5	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
ACN9	418	182	175	8	469	55	250	294	126	247	94	96	118	56	4	10	226	38	9	206	116
ACO1	321	187	74	47	179	71	166	117	40	32	163	69	70	57	0	0	23	111	2	79	32
ACO2	326	420	150	78	909	184	54	611	44	52	19	296	47	59	0	3	149	115	0	260	69
ACOT1	0	3	12	0	0	0	0	3	0	0	0	0	7	0	0	0	0	0	0	0	0
ACOT11	0	7	33	0	0	7	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ACOT12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ACOT13	157	104	206	143	386	196	179	343	61	109	18	38	15	9	5	2	164	3	35	196	127
ACOT2	16	0	0	0	48	0	0	13	0	10	0	0	2	0	0	0	0	17	0	11	0
ACOT4	20	0	29	0	59	0	0	28	0	22	0	0	17	0	0	0	0	0	1	0	0
ACOT6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ACOT7	894	218	383	102	584	98	205	300	163	147	44	250	163	85	4	2	86	37	54	256	91
ACOT8	148	15	0	0	48	0	0	50	0	12	41	7	0	0	0	0	0	12	0	25	0
ACOT9	60	120	8	0	149	18	27	45	13	17	14	0	5	0	0	0	0	0	27	35	0
ACOX1	1183	327	246	134	412	296	104	659	63	217	88	248	118	67	1	1	191	150	14	112	160
ACOX2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ACOX3	45	83	51	3	81	55	0	0	0	0	0	0	8	0	0	0	0	1	2	0	0
ACOXL	168	158	47	0	166	46	52	274	31	20	0	35	10	4	23	0	77	1	0	36	19
ACP1	2589	937	725	70	1958	289	954	1100	333	506	502	412	348	192	103	73	369	355	125	1050	189
ACP2	10	43	27	73	124	122	70	94	59	0	0	35	3	0	0	0	34	0	0	29	12
ACP5	376	147	159	0	357	22	117	185	34	0	3	0	53	12	0	0	97	0	24	81	66
ACP6	60	0	0	0	0	84	0	0	10	37	0	0	0	20	0	0	0	0	8	55	0
ACPP	3	0	86	33	0	0	0	0	0	0	0	0	53	0	0	0	0	0	0	0	0
ACPT	1	0	10	15	0	0	0	0	3	0	5	4	0	0	0	0	10	0	0	22	0
ACR	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ACRBP	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ACRC	38	1	0	0	0	0	0	54	4	83	61	20	0	0	0	0	7	0	0	0	0
ACRV1	12	0	1	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ACSBG1	20	0	0	287	23	25	0	0	0	0	0	0	6	0	0	30	0	0	0	3	0
ACSBG2	6	0	1	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0
ACSF2	25	2	0	20	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	2	14
ACSF3	161	32	142	0	128	0	2	163	27	21	24	18	62	2	0	0	0	57	6	117	0
ACSL1	0	21	11	0	95	0	0	116	0	46	3	0	0	1	0	0	0	0	0	0	0
ACSL3	826	418	315	105	923	425	444	1032	370	59	169	332	81	105	46	1	426	77	15	209	72
ACSL4	154	59	119	0	132	0	150	0	0	97	0	55	66	1	0	0	21	0	39	7	12
ACSL5	4	0	0	1	0	0	0	0	0	9	0	2	0	0	0	0	0	0	0	0	0
ACSL6	211	87	50	8	337	46	14	42	1	0	0	55	28	16	0	5	0	0	3	91	23
ACSM1	0	0	0	0	0	0	0	0	0	0	19	0	0	0	0	0	0	0	0	0	0
ACSM2A	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ACSM2B	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ACSM3	0	0	46	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ACSM4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ACSM5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ACSM6	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	1
ACSS1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ACSS2	170	38	63	82	262	0	0	87	0	14	70	18	56	12	0	1	71	0	0	0	0
ACSS3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ACTA1	1	1	0	0	3	0	4	11	2	0	0	0	0	0	5	0	1	0	0	0	0
ACTA2	0	0	0	0	0	0	5	1	0	0	0	0	0	1	2	0	1	0	0	1	0
ACTB	93931	24995	20373	3538	65862	13121	26828	61740	10875	15997	7532	13020	9956	5250	2270	1429	14048	11777	1832	23128	7795
ACTBL2	2	0	1	0	0	0	11	2	0	2	0	0	6	0	1	0	0	0	0	3	1
ACTC1	3	19	2	42	76	15	9	1	0	1	0	1	32	0	1	0	2	0	0	25	1
ACTG1	9167	1199	1024	1297	8177	1425	1864	3099	1619	849	791	1351	595	898	65	125	761	531	73	3216	1303
ACTG1P4	0	0	0	0	1	1	1	0	1	0	0	1	2	0	2	0	0	1	0	0	0
ACTG2	57	32	2	1	174	3	62	284	23	6	0	35	0	15	7	0	72	43	4	0	18
ACTL10	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0
ACTL6A	1684	541	333	113	1422	163	416	938	104	455	361	241	217	124	0	42	312	398	28	772	212
ACTL6B	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ACTL7A	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ACTL7B	0	0	0	0	41	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
ACTL8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ACTL9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ACTN1	2916	458	659	241	1418	398	1058	1232	212	315	264	514	485	228	20	10	617	145	74	782	197
ACTN1-AS1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ACTN2	101	30	7	0	0	18	0	48	50	0	27	0	2	0	0	0	0	0	0	0	0
ACTN3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ACTN4	1381	749	644	372	1873	643	679	1064	392	287	280	449	362	149	39	4	444	130	61	433	186
ACTR10	714	84	122	27	157	0	72	262	16	88	23	101	27	65	0	8	67	1	7	153	25
ACTR1A	1288	928	526	125	1455	278	540	1441	169	398	137	327	187	86	77	5	380	119	33	513	185
ACTR1B	243	57	110	0	35	0	6	66	0	75	0	0	24	14	0	6	0	0	0	61	2
ACTR2	572	195	329	68	118	222	184	575	182	239	105	66	273	78	13	71	210	74	15	251	44
ACTR3	2183	444	520	126	1068	211	633	1076	263	421	327	279	335	237	32	50	379	144	48	603	65
ACTR3B	70	14	23	0	18	12	45	1	59	0	15	0	24	1	34	0	0	0	0	17	13
ACTR3BP2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ACTR3BP5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ACTR3C	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ACTR5	53	56	106	0	53	0	11	182	2	49	33	24	48	14	0	18	8	1	0	231	24
ACTR6	682	519	368	94	583	137	161	514	192	545	93	150	245	76	34	30	229	219	0	435	42
ACTR8	223	151	131	0	220	90	30	205	7	12	16	2	133	81	0	1	49	0	0	79	0
ACTRT1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ACTRT2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ACTRT3	76	0	33	0	8	0	0	0	0	0	0	0	1	0	0	0	0	0	0	37	0
ACVR1	38	0	63	28	292	0	9	72	35	3	37	8	3	14	0	0	0	0	0	63	20
ACVR1B	52	89	32	0	157	0	39	29	88	6	0	14	14	25	0	0	8	0	6	66	1
ACVR1C	0	0	0	0	0	0	0	26	8	0	0	0	0	0	0	0	0	0	0	0	0
ACVR2A	122	22	65	0	137	0	0	22	5	3	0	2	1	23	0	0	0	0	1	61	0
ACVR2B	284	191	292	1	157	119	217	366	192	86	47	201	117	45	43	0	118	1	40	79	47
ACVR2B-AS1	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0
ACVRL1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ACY1	33	9	7	0	16	2	0	21	1	0	1	1	0	1	0	0	5	0	0	1	4
ACY3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ACYP1	236	66	112	4	183	35	186	99	37	57	50	97	44	5	23	17	62	0	43	158	34
ACYP2	1	0	0	0	0	0	0	18	0	0	0	0	0	0	0	0	0	0	0	0	0
ADA	265	57	92	3	278	23	1	126	1	28	27	22	138	7	0	0	14	0	46	2	1
ADAD1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ADAD2	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ADAL	200	7	56	8	131	0	16	96	6	59	40	3	7	14	0	0	44	0	0	4	5
ADAM10	1200	860	384	1	1939	159	199	918	129	200	85	479	74	109	34	2	417	1	66	507	151
ADAM11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
ADAM12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
ADAM15	1593	355	654	47	1354	354	628	621	299	239	185	268	48	64	43	0	224	53	47	315	144
ADAM17	440	376	54	18	580	326	96	451	34	25	173	283	26	48	2	8	212	23	16	117	86
ADAM18	1	8	6	37	0	0	11	0	8	20	0	1	8	22	0	0	0	0	0	0	0
ADAM19	43	5	22	2	122	0	0	35	0	0	3	44	0	0	0	0	0	0	0	15	0
ADAM1A	20	16	1	0	0	0	83	0	0	1	24	0	0	0	0	0	0	0	3	0	0
ADAM2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ADAM20	0	3	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	4
ADAM20P1	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0
ADAM21	22	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	1	0	0	0	0
ADAM21P1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
ADAM22	0	6	12	0	62	0	5	69	0	0	0	0	0	0	0	0	0	0	0	0	0
ADAM23	0	37	8	0	0	0	34	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ADAM28	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ADAM29	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ADAM30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ADAM32	0	21	0	0	0	0	20	0	4	0	0	0	0	5	0	0	0	0	0	0	0
ADAM33	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ADAM3A	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ADAM5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ADAM6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ADAM7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ADAM8	0	0	0	0	45	0	0	9	0	0	21	0	0	1	0	0	0	0	7	33	0
