ABCA1	7	9	27	0	0	0	1	66	46	14
ABCA10	0	0	0	0	0	0	0	0	0	0
ABCA11P	45	3	24	0	0	86	4	58	59	45
ABCA12	0	0	9	0	0	25	0	0	0	0
ABCA13	41	0	185	0	0	0	6	0	0	0
ABCA17P	25	30	56	1	0	25	1	12	94	240
ABCA2	0	0	0	0	0	0	0	0	0	0
ABCA3	0	0	0	0	0	52	0	0	0	0
ABCA4	0	0	0	0	0	0	0	181	0	0
ABCA5	0	0	0	0	0	0	0	0	0	0
ABCA6	0	0	0	0	0	0	0	0	0	0
ABCA7	113	67	2	0	0	0	0	0	0	1
ABCA8	0	0	0	0	0	0	0	0	0	0
ABCA9	0	0	0	0	0	0	0	0	0	0
ABCB1	0	23	0	0	0	0	0	263	0	0
ABCB10	119	0	106	132	0	279	13	0	94	6
ABCB11	0	0	0	0	0	0	0	0	0	0
ABCB4	0	0	0	1	0	0	0	0	0	0
ABCB5	0	0	0	0	0	0	0	0	0	0
ABCB6	453	104	724	634	59	169	74	71	475	262
ABCB7	12	0	621	1	125	245	26	619	478	205
ABCB8	208	250	580	0	142	613	27	0	229	334
ABCB9	80	0	0	0	0	0	0	7	0	0
ABCC1	0	0	0	0	0	0	0	0	97	0
ABCC10	0	0	0	0	0	51	0	0	0	122
ABCC11	0	0	0	0	0	0	0	0	0	0
ABCC12	0	0	0	0	0	0	0	1	0	0
ABCC13	0	0	0	90	53	48	0	53	0	33
ABCC2	0	0	61	0	0	0	5	0	0	79
ABCC3	0	0	0	0	0	0	0	0	0	0
ABCC4	118	52	710	0	6	608	19	0	183	295
ABCC5	293	197	1362	0	44	2371	34	165	73	496
ABCC5-AS1	0	0	0	0	0	0	0	0	0	0
ABCC6	0	0	0	0	0	0	0	0	0	0
ABCC6P1	0	0	15	0	0	0	0	0	1	38
ABCC6P2	0	0	0	0	0	0	0	0	0	0
ABCC8	0	0	0	0	0	0	0	0	0	0
ABCC9	0	0	4	0	0	0	0	0	0	0
ABCD1	0	0	7	0	0	0	2	0	0	0
ABCD2	0	0	0	0	0	0	0	0	0	0
ABCD3	117	10	204	114	2	523	8	79	334	97
ABCD4	206	188	86	0	1	241	26	0	0	0
ABCE1	89	66	887	84	82	816	21	161	456	345
ABCF1	256	417	511	285	251	3691	112	803	838	914
ABCF2	2164	665	3447	994	518	3454	138	950	2935	2196
ABCF3	543	440	2478	729	145	1459	41	750	1268	835
ABCG1	0	0	0	0	0	0	0	0	0	0
ABCG2	89	0	176	0	0	204	7	0	0	5
ABCG4	0	0	0	0	0	0	0	0	0	0
ABCG5	0	0	0	0	0	0	0	0	0	0
ABCG8	0	0	0	0	0	0	0	0	0	0
ABHD1	0	0	0	0	0	0	0	0	0	0
ABHD10	103	42	668	0	130	227	27	455	156	191
ABHD11	313	226	1406	557	0	1800	34	1	886	1077
ABHD12	183	0	211	1	0	434	30	68	0	1
ABHD12B	52	1	91	51	59	219	14	97	0	24
ABHD13	34	0	150	0	0	0	7	63	0	17
ABHD14A	0	0	0	0	0	0	0	0	0	0
ABHD14A-ACY1	0	0	0	0	0	0	0	0	0	0
ABHD14B	0	0	45	0	72	1	7	0	4	180
ABHD15	46	0	231	1	0	0	0	0	0	96
ABHD16A	128	0	430	0	0	4	0	0	252	152
ABHD16B	0	0	12	0	0	0	0	0	0	1
ABHD17A	0	0	0	0	0	0	0	0	0	0
ABHD17B	0	9	82	0	0	14	2	0	50	0
ABHD17C	14	24	13	0	51	119	3	1	0	96
ABHD2	86	124	535	40	138	675	17	174	129	213
ABHD3	205	41	758	155	79	439	105	225	953	543
ABHD4	0	0	0	0	0	411	0	0	0	0
ABHD5	29	0	577	0	0	146	11	0	121	144
ABHD6	40	98	0	0	0	0	9	1	0	182
ABHD8	0	0	0	0	0	0	1	0	0	0
ABI1	291	84	576	1	54	814	65	3	326	281
ABI2	20	0	203	0	0	0	1	0	266	71
ABI3	0	0	0	0	0	0	0	0	0	8
ABI3BP	0	0	0	0	0	0	0	0	0	0
ABL1	64	0	219	0	0	175	2	0	0	104
ABL2	150	11	1121	0	0	301	27	9	322	147
ABLIM1	0	1	197	0	63	0	0	0	0	53
ABLIM2	0	0	0	0	0	0	0	0	0	0
ABLIM3	0	0	0	0	0	0	0	0	0	0
ABO	0	0	0	0	0	0	0	0	0	0
ABR	31	0	188	0	0	91	0	0	0	176
ABRA	0	0	0	0	0	0	0	0	0	0
ABRACL	165	154	470	136	74	724	31	483	425	524
ABT1	1493	1266	5220	2140	816	4548	147	1388	1421	3324
ABTB1	0	0	74	0	0	123	0	0	0	0
ABTB2	153	57	214	0	0	138	0	150	0	0
AC093375.1	0	0	0	0	0	0	0	0	37	4
ACAA1	233	92	51	1	128	0	0	415	485	145
ACAA2	395	307	1975	744	194	1444	77	384	968	829
ACACA	221	0	206	17	48	560	13	0	265	503
ACACB	52	0	0	0	148	0	0	0	0	0
ACAD10	39	0	9	0	1	47	5	0	351	0
ACAD11	0	0	0	0	0	0	0	0	0	0
ACAD8	263	90	394	1	0	149	15	0	7	182
ACAD9	225	1	169	0	0	1224	20	452	1	657
ACADL	0	0	0	0	0	0	0	0	0	0
ACADM	98	16	160	0	0	121	0	0	0	131
ACADS	2	0	676	111	0	0	27	0	0	15
ACADSB	53	63	615	0	1	318	10	250	28	176
ACADVL	241	4	261	0	48	78	10	2	195	347
ACAN	0	0	0	0	0	0	0	0	0	0
ACAP1	0	0	28	0	0	0	8	0	0	24
ACAP2	159	34	265	221	0	306	4	32	39	41
ACAP3	4	0	0	0	0	21	0	18	0	0
ACAT1	163	24	583	237	54	636	10	308	0	359
ACAT2	475	160	1668	449	146	2131	139	1684	1141	978
ACBD3	11	59	97	0	47	411	9	507	55	19
ACBD4	0	0	0	0	0	0	0	0	0	0
ACBD5	157	0	49	277	0	82	0	2	0	132
ACBD6	1	0	67	0	1	161	7	247	159	87
ACBD7	0	0	13	0	0	0	4	53	0	10
ACCS	0	0	0	0	0	0	0	0	0	0
ACCSL	0	0	0	0	0	0	0	1	0	1
ACD	345	190	313	569	52	1059	22	179	339	525
ACE	88	1	75	126	89	347	3	84	25	247
ACE2	253	6	1506	1	102	1742	32	961	446	289
ACER1	0	0	0	0	0	0	0	0	0	0
ACER2	0	0	0	0	0	0	0	0	4	0
ACER3	28	27	58	0	1	117	0	0	136	26
ACHE	0	0	0	0	0	171	0	0	0	0
ACIN1	173	192	1096	345	178	873	44	486	682	581
ACKR1	0	0	0	0	0	0	0	0	0	0
ACKR2	148	0	0	7	0	0	0	0	0	0
ACKR3	0	0	0	0	0	0	0	0	0	0
ACKR4	0	0	0	0	0	0	0	0	0	0
ACLY	1032	278	2473	346	20	2975	106	39	643	1471
ACMSD	0	0	0	0	0	0	0	0	0	0
ACN9	236	65	848	86	142	639	22	483	402	399
ACO1	499	105	1318	0	97	1789	28	4	240	559
ACO2	327	14	1250	68	95	2312	105	272	426	1225
ACOT1	0	0	0	0	0	0	0	0	0	0
ACOT11	0	0	0	0	0	0	0	0	0	208
ACOT12	0	0	0	0	0	0	0	0	0	0
ACOT13	57	70	157	1	38	464	12	363	262	338
ACOT2	0	0	23	0	0	131	3	0	0	54
ACOT4	0	0	70	0	0	0	0	0	0	0
ACOT6	0	0	0	0	0	0	0	0	0	0
ACOT7	376	276	858	3	49	783	22	247	275	1243
ACOT8	450	171	539	153	0	972	48	0	297	117
ACOT9	34	121	335	0	0	1	19	230	0	458
ACOX1	132	145	213	99	25	1406	53	2	391	268
ACOX2	0	0	0	0	0	0	0	0	0	0
ACOX3	0	0	135	0	0	0	34	0	0	36
ACOXL	1	19	120	0	0	0	6	0	0	176
ACP1	744	554	2992	930	426	4389	137	1951	1890	2054
ACP2	5	0	248	1	0	287	0	0	738	359
ACP5	147	299	2027	74	6	926	50	159	837	978
ACP6	0	0	0	0	0	0	0	0	0	0
ACPP	0	0	2	0	0	0	0	1	56	0
ACPT	0	0	26	0	0	0	0	0	0	0
ACR	0	0	0	0	0	0	0	0	0	0
ACRBP	0	0	96	0	0	0	0	0	0	0
ACRC	57	52	0	0	0	0	9	116	0	0
ACRV1	0	0	0	0	0	0	0	23	12	0
ACSBG1	0	0	0	0	0	0	0	0	0	0
ACSBG2	0	0	0	0	0	0	0	0	0	0
ACSF2	0	0	0	0	0	0	0	0	0	0
ACSF3	119	1	0	0	37	1	25	0	0	343
ACSL1	0	0	0	0	0	0	0	0	0	0
ACSL3	1202	270	2439	543	720	2621	74	1123	2221	944
ACSL4	121	0	414	0	0	185	4	0	113	27
ACSL5	0	0	0	0	0	10	0	0	0	0
ACSL6	0	0	0	0	0	0	0	0	0	0
ACSM1	0	0	0	0	0	0	0	0	0	0
ACSM2A	0	0	0	0	0	0	0	0	0	0
ACSM2B	0	0	0	0	0	0	0	0	0	0
ACSM3	0	0	0	0	0	0	0	0	0	0
ACSM4	0	0	0	0	0	0	0	0	0	0
ACSM5	0	0	0	0	0	0	0	0	0	0
ACSM6	0	0	0	0	0	0	0	0	0	0
ACSS1	0	0	0	0	0	0	0	0	0	0
ACSS2	15	0	0	0	0	18	0	0	0	186
ACSS3	0	0	0	0	0	0	0	0	0	0
ACTA1	3	1	1	5	0	5	1	1	0	0
ACTA2	0	0	0	6	0	0	0	0	0	0
ACTB	68511	23452	122893	32904	7952	131416	5154	25301	64300	79760
ACTBL2	1	0	2	2	0	2	0	0	0	0
ACTC1	0	0	0	5	0	1	0	0	0	0
ACTG1	14067	7204	41670	9548	1352	35754	2168	4024	19656	30445
ACTG1P4	2	0	6	1	0	2	0	0	0	3
ACTG2	297	0	332	231	45	960	54	298	438	531
ACTL10	0	0	0	0	0	0	0	0	0	0
ACTL6A	192	246	1204	94	160	1720	25	531	621	711
ACTL6B	0	0	0	0	0	0	0	0	0	0
ACTL7A	0	0	0	0	0	0	0	0	0	0
ACTL7B	0	0	0	0	0	0	0	0	0	0
ACTL8	0	0	0	0	0	0	0	0	2	3
ACTL9	0	0	0	0	0	0	0	0	0	0
ACTN1	774	404	830	866	78	3660	122	227	1353	2542
ACTN1-AS1	0	0	0	0	0	0	0	0	0	0
ACTN2	0	47	0	0	0	0	0	0	0	0
ACTN3	0	0	0	0	0	0	0	0	0	0
ACTN4	235	116	98	105	0	601	32	405	459	354
ACTR10	153	87	443	158	98	938	18	76	581	156
ACTR1A	860	201	1623	380	148	1876	42	809	2482	1258
ACTR1B	0	0	0	183	0	0	0	0	0	0
ACTR2	152	63	449	203	74	720	22	603	143	291
ACTR3	184	86	1056	49	233	1665	39	514	794	715
ACTR3B	1	0	0	0	0	16	9	0	0	0
ACTR3BP2	0	0	0	0	0	0	0	0	0	0
ACTR3BP5	0	0	0	0	0	0	0	0	0	0
ACTR3C	0	0	0	0	0	0	0	0	0	0
ACTR5	31	0	0	0	43	46	0	0	191	109
ACTR6	45	2	189	46	14	381	4	6	75	28
ACTR8	202	111	807	1	59	1287	71	281	381	298
ACTRT1	0	0	0	0	0	0	0	0	0	0
ACTRT2	0	0	0	0	0	0	0	0	0	0
ACTRT3	0	0	0	0	0	1	3	0	83	0
ACVR1	10	0	1	0	0	172	11	0	0	0
ACVR1B	0	0	0	0	0	0	6	0	0	169
ACVR1C	0	0	0	0	0	0	0	0	0	0
ACVR2A	108	0	395	2	86	450	7	901	1	176
ACVR2B	297	3	180	0	1	167	18	0	18	44
ACVR2B-AS1	8	0	0	0	0	0	0	0	0	0
ACVRL1	0	0	0	0	0	0	0	0	0	0
ACY1	10	0	0	0	0	37	2	0	8	25
ACY3	0	0	0	0	0	0	0	0	0	0
ACYP1	53	4	67	1	0	0	8	64	0	72
ACYP2	0	0	0	149	0	102	0	0	0	0
ADA	258	125	244	1	0	1205	20	1	117	428
ADAD1	0	0	54	0	0	0	4	0	0	0
ADAD2	0	0	0	0	0	0	0	0	0	0
ADAL	61	0	302	0	43	637	16	0	120	123
ADAM10	419	138	856	278	96	1130	87	797	502	591
ADAM11	0	0	0	0	0	0	0	0	0	0
ADAM12	0	0	0	0	0	0	0	0	0	0
ADAM15	0	0	66	0	0	28	0	0	69	112
ADAM17	178	73	754	66	134	1092	37	517	539	593
ADAM18	0	0	0	0	0	56	0	0	0	30
ADAM19	0	0	100	118	0	126	15	472	90	63
ADAM1A	9	0	11	0	0	0	4	22	0	0
ADAM2	0	0	0	0	0	0	0	0	0	0
ADAM20	0	0	0	0	0	0	0	0	0	0
ADAM20P1	0	0	0	0	0	0	0	0	0	54
ADAM21	0	0	0	0	0	0	2	0	0	0
ADAM21P1	0	0	0	0	0	0	0	0	0	0
ADAM22	0	0	1	0	0	0	0	0	0	0
ADAM23	50	0	300	0	0	0	9	0	0	0
ADAM28	0	0	0	0	0	0	0	0	0	0
ADAM29	0	0	0	0	0	0	0	0	0	0
ADAM30	0	0	0	0	0	0	0	0	0	0
ADAM32	0	0	0	0	0	0	0	0	0	0
ADAM33	0	0	0	0	1	0	0	0	0	0
ADAM3A	0	0	0	0	0	0	0	0	0	0
ADAM5	0	0	0	0	0	0	0	0	0	0
ADAM6	0	0	0	0	0	0	0	0	0	0
ADAM7	0	0	0	0	0	0	0	0	0	0
ADAM8	1	0	7	0	0	0	0	0	0	0
ADAM9	358	62	1047	170	5	1710	41	176	423	497
ADAMDEC1	0	0	0	0	0	0	0	0	0	0
ADAMTS1	0	0	0	0	0	0	0	0	0	0
ADAMTS10	0	0	0	0	0	0	0	0	0	0
ADAMTS12	0	0	0	0	0	0	0	0	0	0
ADAMTS13	0	0	0	0	0	0	0	0	0	0
ADAMTS14	0	0	0	0	0	0	0	0	0	0
ADAMTS15	0	50	0	0	0	0	0	0	0	0
ADAMTS16	0	0	0	0	0	0	0	0	0	0
ADAMTS17	0	0	0	0	0	0	0	0	0	0
ADAMTS18	0	0	0	0	0	0	0	0	0	1
ADAMTS19	0	0	0	0	0	0	0	0	0	28
ADAMTS2	0	0	173	0	0	0	2	0	0	0
ADAMTS20	0	0	0	0	0	0	0	0	0	0
ADAMTS3	0	0	0	0	0	0	0	0	0	0
ADAMTS4	0	0	0	0	0	0	0	0	0	0
ADAMTS5	0	0	0	0	0	0	0	0	0	0
ADAMTS6	0	0	0	0	0	0	0	0	0	0
ADAMTS7	0	0	0	0	0	0	0	0	0	0
ADAMTS7P1.uid_19698	0	0	0	0	0	0	0	0	0	0
ADAMTS7P1.uid_19702	0	0	0	0	0	0	0	0	0	0
ADAMTS8	0	0	0	0	0	0	0	0	0	0
ADAMTS9	0	0	49	0	0	0	0	0	1	1
ADAMTS9-AS2	0	0	0	0	0	0	0	0	0	0
ADAMTSL1	0	0	0	0	0	0	0	0	0	0
ADAMTSL2	97	15	0	0	0	1	0	0	0	0
ADAMTSL3	0	0	1	0	0	0	0	0	0	0
ADAMTSL4	0	0	0	0	0	0	0	0	0	0
ADAMTSL4-AS1	0	0	0	0	0	0	0	0	0	0
ADAMTSL5	19	98	426	0	0	0	16	0	0	166
ADAP1	0	0	0	0	0	0	0	0	0	0
ADAP2	0	0	112	0	0	0	0	0	0	0
ADAR	725	130	1769	2	77	1372	80	232	846	663
ADARB1	0	47	1	0	0	54	5	16	44	5
ADARB2	0	0	0	0	0	0	0	0	0	0
ADARB2-AS1	0	0	0	0	0	0	0	0	0	0
ADAT1	12	12	89	1	28	121	0	0	0	204
ADAT2	56	19	127	163	0	476	6	133	0	197
ADAT3	0	0	0	0	0	0	0	5	0	0
ADCK1	253	29	92	459	2	386	52	67	534	642
ADCK2	188	76	955	1194	1	814	46	111	376	416
ADCK3	0	1	6	0	0	162	0	0	221	243
ADCK4	37	0	13	0	0	0	3	0	0	1
ADCK5	0	80	179	118	0	0	5	0	0	355
ADCY1	0	0	2	0	0	0	0	0	0	0
ADCY10	1	0	43	0	7	44	0	0	13	15
ADCY10P1	0	0	0	0	0	0	0	0	0	0
ADCY2	0	0	0	0	0	0	0	0	0	0
ADCY3	14	17	90	0	0	26	3	16	3	50
ADCY4	0	0	0	0	0	0	0	0	0	0
ADCY5	0	0	0	0	0	0	0	0	0	0
ADCY6	0	1	0	0	0	1	0	1	0	1
ADCY7	0	0	0	0	0	0	0	1	1	0
ADCY8	0	0	0	0	0	0	0	0	0	0
ADCY9	119	0	0	0	0	267	0	7	0	189
ADCYAP1	0	0	0	0	0	0	0	0	0	0
ADCYAP1R1	0	0	0	0	0	0	0	0	0	0
ADD1	174	198	381	1	118	201	19	0	375	146
ADD2	0	0	0	0	0	0	0	0	0	0
ADD3	70	35	341	140	77	132	14	97	237	184
ADD3-AS1	0	0	0	0	0	0	0	0	0	0
ADGB	0	0	0	0	0	0	0	0	0	0
ADH1A	0	0	0	0	0	0	0	0	0	0
ADH1B	0	0	0	0	0	0	0	0	0	0
ADH1C	0	0	0	0	0	0	0	0	0	0
ADH4	0	0	0	0	0	0	0	0	0	0
ADH5	98	147	817	312	107	597	46	448	371	407
ADH6	0	0	0	0	0	0	0	0	0	0
ADH7	0	0	0	0	0	0	0	0	0	0
ADHFE1	0	0	0	0	0	0	0	0	0	0
ADI1	1838	873	3936	1348	538	5776	223	2408	2838	2705
ADIG	0	0	0	0	0	0	0	0	0	0
ADIPOQ	0	0	0	0	0	0	0	0	0	0
ADIPOQ-AS1	0	0	81	0	0	0	0	0	0	0
ADIPOR1	428	303	1511	1211	0	2287	114	530	1423	1233
ADIPOR2	72	94	355	50	9	29	8	19	288	136
ADIRF	0	0	39	0	0	0	0	0	0	0
ADK	65	54	477	73	88	253	7	289	68	147
ADM	0	246	1274	336	7	718	15	381	243	373
ADM2	38	0	0	0	0	0	0	0	0	0
ADM5	0	0	0	0	0	0	0	0	0	53
ADNP	145	150	1126	0	49	1419	52	1109	212	651
ADNP2	9	9	418	0	83	604	15	112	45	57
ADO	1	0	12	0	0	245	0	0	0	0
ADORA1	0	0	0	0	0	0	0	0	0	0
ADORA2A-AS1	0	0	0	0	0	0	0	0	0	0
ADORA2A.uid_25802	0	0	0	0	0	0	0	0	0	0
ADORA2A.uid_25803	0	0	0	0	0	0	0	0	0	0
ADORA2A.uid_25805	0	0	0	0	0	0	0	0	0	4
ADORA2B	0	0	174	0	0	78	20	324	0	0
ADORA3	0	3	0	180	0	172	0	0	204	53
ADPGK	815	167	876	1	17	1379	49	3	454	661
ADPGK-AS1	0	0	2	0	0	0	0	0	0	0
ADPRH	0	0	0	0	0	0	0	0	0	0
ADPRHL1	0	0	185	0	0	0	0	0	0	0
ADPRHL2	783	325	1639	0	16	1458	59	2	1101	721
ADPRM	0	0	0	0	0	0	6	0	65	150
ADRA1A	0	0	0	0	0	0	0	0	0	0
ADRA1B	0	0	0	0	0	0	0	0	0	0
ADRA1D	0	0	0	0	0	0	0	0	0	0
ADRA2A	0	0	0	0	0	0	0	0	0	0
ADRA2B	0	0	0	0	0	0	0	0	0	0
ADRA2C	0	0	0	0	0	0	0	0	0	0
ADRB1	0	0	0	0	0	0	0	0	0	0
ADRB2	0	0	0	0	0	0	0	0	0	0
ADRB3	0	0	0	0	0	0	0	0	0	0
ADRBK1	53	105	75	0	41	419	9	0	102	47
ADRBK2	0	61	151	0	0	94	7	0	0	112
ADRM1	5734	2435	7147	4456	1831	9913	199	2631	8081	6909
ADSL	906	480	3485	973	484	1339	120	1171	1418	774
ADSS	109	137	158	0	14	585	30	25	0	156
ADSSL1	0	0	0	0	0	0	0	0	0	0
ADTRP	113	20	265	144	0	398	18	223	104	175
AEBP1	0	0	0	0	0	0	0	0	0	0
AEBP2	95	20	472	153	19	421	14	499	370	176
AEN	983	677	3578	1053	606	3292	174	1448	1483	1588
AES	60	27	87	0	0	556	2	0	1	71
AFAP1	0	0	0	0	0	189	0	0	0	0
AFAP1-AS1	0	0	0	0	0	0	0	0	0	0
AFAP1L1	8	0	0	0	0	34	4	106	16	91
AFAP1L2	0	0	0	0	0	0	0	0	0	0
AFF1	100	73	502	77	4	227	17	302	5	245
AFF2	0	0	0	0	0	0	0	0	0	1
AFF3	0	0	0	1	0	0	0	0	0	0
AFF4	97	25	623	3	1	1121	24	5	156	30
AFG3L1P	3	0	228	110	3	124	3	0	1	207
AFG3L2	263	106	486	3	48	1179	21	615	287	375
AFM	0	0	0	0	0	0	0	0	0	0
AFMID	8	53	160	6	41	10	0	11	17	91
AFP	0	0	0	0	0	0	0	0	0	0
AFTPH	12	22	389	0	13	131	7	139	68	133
AGA	0	33	0	0	0	196	0	0	0	0
AGAP1	21	177	159	0	13	0	25	1	3	164
AGAP11	0	0	0	0	0	0	0	0	0	0
AGAP2	0	0	0	0	0	0	0	0	1	0
AGAP2-AS1	0	0	0	0	0	0	0	0	8	0
AGAP3	1	0	636	0	0	329	24	0	0	0
AGAP4	0	0	0	0	0	0	0	0	0	0
AGAP5	0	0	0	0	0	0	0	0	0	0
AGAP6	0	0	32	0	0	54	0	0	4	0
AGAP7P	5	0	0	0	0	0	0	0	8	0
AGAP9.uid_13673	0	0	0	0	0	0	0	0	0	0
AGAP9.uid_14188	0	0	0	0	0	0	0	0	0	0
AGBL1	0	0	0	0	0	0	0	0	0	0
AGBL1-AS1	0	0	0	0	0	0	0	0	0	0
AGBL2	0	0	0	0	0	0	0	0	0	0
AGBL3	0	0	0	0	0	5	0	0	35	0
AGBL4	0	0	0	0	0	0	0	0	0	0
AGBL4-IT1	0	0	0	0	0	0	0	0	0	0
AGBL5	0	0	39	0	0	1	0	0	0	0
AGBL5-AS1	0	0	0	0	0	0	0	0	0	0
AGER	619	81	1258	297	339	1261	61	0	1132	908
AGFG1	75	121	638	0	1	225	0	194	0	114
AGFG2	0	0	0	0	0	0	0	0	1	0
AGGF1	71	35	53	0	1	230	5	187	202	184
AGK	73	84	790	1	81	407	0	0	318	825
AGL	304	268	1982	475	288	2051	60	821	639	1183
AGMAT	0	0	0	0	0	0	4	0	7	0
AGMO	0	0	0	0	0	0	0	0	0	0
AGO1	0	0	376	0	0	10	10	0	0	0
AGO2	132	173	31	1	12	31	18	0	246	310
AGO3	52	50	145	0	0	0	0	0	1	112
AGO4	0	0	0	0	0	0	0	0	0	0
AGPAT1	128	57	364	0	0	177	35	0	0	56
AGPAT2	699	469	1806	1	162	1318	71	939	1272	769
AGPAT3	0	0	0	0	0	0	0	0	0	0
AGPAT4	0	0	0	0	0	0	0	0	0	19
AGPAT4-IT1	0	0	0	0	0	0	0	0	0	0
AGPAT5	274	39	317	22	0	485	29	6	7	2
AGPAT6	554	54	1177	1	436	1339	82	211	420	681
AGPAT9	350	183	1115	115	57	876	86	277	720	450
AGPS	44	12	182	0	14	283	5	247	91	48
AGR2	0	0	0	0	0	0	0	0	0	0
AGR3	0	0	0	0	0	0	0	0	0	0
AGRN	3	0	0	0	0	0	1	0	0	94
AGRP	0	0	0	0	0	0	0	0	0	0
AGT	0	0	0	0	0	0	0	0	0	0
AGTPBP1	63	22	261	1	22	127	3	0	78	20
AGTR1	0	0	0	0	0	0	0	0	0	0
AGTR2	0	0	0	0	0	0	0	0	0	0
AGTRAP	64	20	349	22	1	0	4	0	0	367
AGXT	0	0	0	0	0	0	0	0	0	0
AGXT2	0	0	0	0	0	0	0	0	0	0
AHCTF1	54	2	169	1	24	297	7	86	64	84
AHCTF1P1	20	0	40	0	1	81	2	31	20	18
AHCY	689	281	1715	1	112	2793	105	293	1189	1709
AHCYL1	111	30	125	1	112	118	11	0	208	62
AHCYL2	19	0	23	0	0	277	0	232	0	0
AHDC1	0	0	0	0	0	0	0	0	0	0
AHI1	0	0	151	0	3	0	0	36	25	0
AHNAK	780	153	2059	2	13	2552	64	206	1646	805
AHNAK2	0	0	0	0	0	0	0	1	0	1
AHR	14	0	0	0	0	0	0	0	0	0
AHRR	0	0	0	0	0	2	0	0	0	0
AHSA1	1817	985	6204	870	987	5710	359	2975	3627	3881
AHSA2	0	0	0	34	0	0	2	0	0	0
AHSG	0	0	0	0	0	0	0	0	0	0
AHSP	0	0	0	0	0	0	0	0	0	0
AICDA	0	0	0	1	0	0	0	0	0	0
AIDA	3	1	22	0	0	0	1	2	1	8
AIF1	0	0	0	0	0	0	0	0	0	0
AIF1L	1840	822	5288	1094	225	3949	189	89	2487	2815
AIFM1	734	195	2044	417	334	2229	110	1728	1775	1810
AIFM2	105	0	0	0	0	0	10	0	62	158
AIFM3	0	0	0	0	0	0	0	0	0	0
AIG1	0	0	123	0	0	0	0	0	0	0
AIM1	0	0	73	0	0	0	0	0	0	0
AIM1L	143	0	15	0	0	37	7	0	30	127
AIM2	0	0	0	0	0	0	0	0	0	0
AIMP1	219	63	694	328	148	1053	26	301	384	668
AIMP2	435	275	1433	1101	315	2606	73	1091	1497	1303
AIP	267	0	184	0	0	388	16	0	192	141
AIPL1	0	0	0	0	0	0	0	0	0	0
AIRE	0	0	0	0	0	0	1	18	0	0
AIRN	0	0	0	0	0	0	0	0	0	0
AJAP1	0	0	0	0	0	0	0	0	0	0
AJUBA	0	0	132	0	0	667	8	0	17	0
AK1	70	77	537	1	0	399	37	0	0	23
AK2	827	449	3021	684	276	1952	105	858	988	1534
AK3	9	0	0	0	0	26	0	0	0	0
AK4	761	471	3118	425	384	4284	124	935	1376	2060
AK5	38	0	0	0	0	0	0	0	0	25
AK6	73	26	365	59	111	405	10	273	188	241
AK7	32	14	0	0	0	30	0	0	0	0
AK8	0	0	0	2	0	0	0	0	0	51
AK9	0	6	0	0	0	0	0	0	0	0
AKAP1	618	79	2373	372	134	1327	61	512	659	1213
AKAP10	53	68	318	118	0	256	11	124	77	332
AKAP11	0	26	19	0	0	154	0	0	0	59
AKAP12	1292	530	4445	798	1000	7280	297	3215	3387	3293
AKAP13	164	1	823	1	0	0	0	0	418	152
AKAP14	0	0	0	0	0	0	0	0	0	0
AKAP17A.uid_12557	0	0	0	0	0	0	0	0	0	0
AKAP17A.uid_13521	0	0	0	0	0	0	0	0	0	0
