ABCB7	0	70	64	43	95	198	85
ABCB8	0	0	21	52	0	0	16
ABCB9	30	0	0	31	6	47	11
ABCC1	107	0	9	0	1	0	0
ABCC10	0	0	0	0	0	0	0
ABCC11	0	0	0	0	0	0	0
ABCC12	0	0	42	0	0	0	0
ABCC13	0	0	0	0	0	0	0
ABCC2	0	0	0	0	0	0	0
ABCC3	0	52	0	0	0	0	0
ABCC4	110	61	52	122	0	82	1
ABCC5	0	0	503	211	107	747	80
ABCC5-AS1	0	0	0	0	0	0	0
ABCC6	209	154	78	336	262	199	356
ABCC6P1	2602	996	1388	2674	1901	2218	1627
ABCC6P2	0	0	0	0	0	0	0
ABCC8	0	0	0	0	0	0	0
ABCC9	0	0	0	0	0	0	0
ABCD1	0	0	0	0	0	0	0
ABCD2	0	0	0	0	0	0	0
ABCD3	105	83	189	250	90	124	143
ABCD4	52	144	0	268	170	2	117
ABCE1	337	87	351	327	157	76	148
ABCF1	193	774	1607	2848	1193	2808	1729
ABCF2	378	1748	1223	4755	2830	5120	2763
ABCF3	50	0	316	280	363	866	28
ABCG1	0	0	0	0	0	1	0
ABCG2	0	0	0	0	0	0	0
ABCG4	0	0	0	0	0	0	0
ABCG5	12	0	0	0	0	0	0
ABCG8	0	0	0	0	0	0	0
ABHD1	0	0	0	0	0	0	0
ABHD10	0	0	0	0	2	1	5
ABHD11	1	75	0	137	0	18	56
ABHD12	82	55	3	88	52	173	66
ABHD12B	0	0	0	0	0	19	0
ABHD13	0	0	0	0	0	18	0
ABHD14A	0	0	0	0	1	0	0
ABHD14A-ACY1	0	0	0	0	0	0	0
ABHD14B	0	3	0	0	0	0	0
ABHD15	0	0	0	85	37	0	7
ABHD16A	0	0	0	82	0	35	0
ABHD16B	0	0	0	0	0	0	0
ABHD17A	0	0	0	1	0	1	0
ABHD17B	0	48	319	588	131	45	61
ABHD17C	0	0	38	0	54	0	3
ABHD2	387	77	114	166	200	191	94
ABHD3	102	123	833	1323	325	1372	620
ABHD4	0	0	0	0	0	80	0
ABHD5	0	1	54	193	1	158	29
ABHD6	0	0	1	1	13	0	24
ABHD8	0	20	53	91	83	62	0
ABI1	83	129	37	393	306	266	102
ABI2	0	49	62	154	33	31	9
ABI3	0	0	0	0	0	0	0
ABI3BP	169	0	0	0	90	53	0
ABL1	0	0	46	63	0	0	0
ABL2	0	6	114	167	0	93	234
ABLIM1	88	0	0	31	54	0	0
ABLIM2	0	0	14	0	0	0	0
ABLIM3	9	0	0	4	0	0	0
ABO	0	0	0	0	0	0	0
ABR	124	56	59	330	106	46	78
ABRA	0	0	0	0	0	0	0
ABRACL	0	31	0	0	0	0	14
ABT1	6	1365	4062	5135	2246	4563	2371
ABTB1	0	0	0	44	0	0	0
ABTB2	321	0	149	107	21	83	63
AC093375.1	0	0	0	0	0	0	0
ACAA1	35	51	211	361	0	1	69
ACAA2	94	0	45	39	57	41	0
ACACA	0	25	43	76	20	0	0
ACACB	74	0	0	0	47	19	0
ACAD10	0	0	26	107	41	24	80
ACAD11	11	0	0	32	0	4	0
ACAD8	126	0	2	137	143	76	42
ACAD9	0	61	33	150	44	152	27
ACADL	0	0	0	0	0	0	0
ACADM	0	0	0	0	0	0	0
ACADS	0	0	6	33	0	0	31
ACADSB	5	3	104	70	174	134	49
ACADVL	0	0	33	0	0	1	67
ACAN	16	0	0	0	0	0	0
ACAP1	0	0	0	0	0	10	0
ACAP2	92	11	20	51	51	29	148
ACAP3	0	14	0	0	0	0	0
ACAT1	143	0	0	0	51	65	115
ACAT2	161	60	165	187	76	259	61
ACBD3	77	217	354	768	329	811	738
ACBD4	0	0	0	0	0	0	0
ACBD5	0	59	151	448	259	606	343
ACBD6	0	0	0	0	0	0	0
ACBD7	20	0	9	48	0	26	0
ACCS	0	0	0	0	0	0	0
ACCSL	2188	37	66	188	232	73	82
ACD	0	46	83	240	104	5	59
ACE	0	0	0	0	0	0	25
ACE2	0	0	0	0	8	0	0
ACER1	0	0	0	0	0	0	0
ACER2	0	10	70	282	10	20	14
ACER3	0	43	0	79	0	126	37
ACHE	0	0	0	0	0	0	19
ACIN1	14	243	207	587	260	291	223
ACKR1	0	0	0	0	0	0	0
ACKR2	0	0	0	0	0	0	0
ACKR3	0	0	0	0	0	0	0
ACKR4	0	0	0	0	0	0	0
ACLY	466	64	120	138	171	211	39
ACMSD	0	0	0	0	0	0	0
ACN9	1	34	132	147	0	52	119
ACO1	255	0	0	7	1	0	1
ACO2	0	62	39	247	0	99	24
ACOT1	0	0	0	3	0	1	0
ACOT11	0	0	28	126	18	67	55
ACOT12	0	0	0	0	7	0	0
ACOT13	250	111	207	211	231	143	114
ACOT2	21	0	1	34	0	19	10
ACOT4	0	0	31	153	49	102	0
ACOT6	0	0	0	0	0	0	0
ACOT7	89	49	184	15	0	91	0
ACOT8	56	0	0	12	6	0	0
ACOT9	376	0	106	174	75	100	88
ACOX1	0	0	13	6	110	29	0
ACOX2	0	0	0	0	0	0	0
ACOX3	71	2	0	95	7	0	47
ACOXL	0	0	0	27	63	0	0
ACP1	104	71	1149	892	417	1683	761
ACP2	0	0	0	0	0	20	0
ACP5	0	0	0	0	0	0	0
ACP6	0	0	0	18	0	4	0
ACPP	0	0	0	0	0	0	0
ACPT	0	0	0	0	0	0	0
ACR	0	0	0	0	0	0	0
ACRBP	0	0	0	0	0	0	0
ACRC	0	0	0	0	0	0	0
ACRV1	0	0	0	8	0	0	9
ACSBG1	0	0	40	0	0	0	0
ACSBG2	0	0	0	0	0	0	0
ACSF2	0	0	0	0	0	0	0
ACSF3	0	0	0	0	0	0	0
ACSL1	46	0	93	124	0	223	158
ACSL3	5	428	421	896	208	802	740
ACSL4	105	0	0	212	57	0	48
ACSL5	0	0	0	0	0	0	0
ACSL6	0	0	0	0	0	0	0
ACSM1	0	0	0	13	0	0	0
ACSM2A	0	0	0	0	0	0	0
ACSM2B	0	0	0	0	0	0	0
ACSM3	4	0	0	0	0	0	0
ACSM4	0	0	0	0	0	0	0
ACSM5	0	18	32	0	0	0	0
ACSM6	0	0	0	0	0	0	0
ACSS1	0	0	0	0	0	0	0
ACSS2	65	19	65	191	20	103	48
ACSS3	85	0	0	0	1	0	0
ACTA1	0	0	0	0	0	40	0
ACTA2	0	0	0	0	0	0	0
ACTB	390	532	933	2283	1206	2224	934
ACTBL2	0	0	1	0	0	8	36
ACTC1	0	0	0	0	0	0	0
ACTG1	932	502	3576	3028	1686	3281	3115
ACTG1P4	0	0	0	0	0	0	0
ACTG2	80	0	53	33	0	0	60
ACTL10	0	0	0	0	0	0	0
ACTL6A	26	146	157	289	29	339	28
ACTL6B	0	0	0	0	0	0	0
ACTL7A	0	0	0	0	0	0	0
ACTL7B	0	0	0	0	0	0	0
ACTL8	9087	544	1364	4788	939	3543	908
ACTL9	0	0	0	0	0	0	0
ACTN1	220	7	99	87	65	185	30
ACTN1-AS1	0	0	0	0	0	0	0
ACTN2	71	0	0	0	0	3	0
ACTN3	0	0	1	2	0	0	0
ACTN4	0	9	42	116	19	106	20
ACTR10	0	191	0	33	10	78	66
ACTR1A	93	59	297	245	4	151	122
ACTR1B	0	0	1	0	0	0	1
ACTR2	486	27	115	240	14	206	124
ACTR3	19	142	326	586	355	739	332
ACTR3B	0	0	37	44	8	20	29
ACTR3BP2	0	0	0	0	0	0	0
ACTR3BP5	0	0	0	0	0	0	0
ACTR3C	0	0	0	0	0	0	0
ACTR5	0	44	155	171	82	117	53
ACTR6	0	194	154	295	60	230	130
ACTR8	116	41	0	250	55	219	145
ACTRT1	0	0	0	0	0	0	0
ACTRT2	0	0	0	0	0	0	0
ACTRT3	0	0	51	42	63	0	0
ACVR1	0	0	0	78	0	98	0
ACVR1B	77	0	26	32	6	181	93
ACVR1C	0	0	0	0	0	0	0
ACVR2A	59	78	339	234	156	538	223
ACVR2B	414	29	74	290	233	104	1
ACVR2B-AS1	0	0	0	2	0	0	0
ACVRL1	0	0	0	0	0	0	0
ACY1	0	0	0	0	0	0	0
ACY3	0	0	0	0	0	0	0
ACYP1	24	0	0	0	0	19	0
ACYP2	0	0	0	0	0	0	0
ADA	58	0	0	71	80	36	6
ADAD1	547	0	0	0	79	4	36
ADAD2	0	0	0	4	0	26	0
ADAL	23	36	229	260	136	91	97
ADAM10	256	154	350	414	442	204	191
ADAM11	0	0	0	0	0	0	0
ADAM12	37	58	0	76	10	6	0
ADAM15	0	0	0	0	0	0	0
ADAM17	677	657	633	837	1072	730	482
ADAM18	0	0	0	0	0	0	0
ADAM19	309	0	80	27	23	19	79
ADAM1A	0	0	0	0	0	0	0
ADAM2	0	0	0	0	0	0	0
ADAM20	0	0	0	0	0	0	6
ADAM20P1	0	0	26	0	0	0	0
ADAM21	0	0	0	0	0	0	0
ADAM21P1	0	0	0	0	0	0	0
ADAM22	0	0	0	0	0	0	0
ADAM23	0	13	0	0	0	0	0
ADAM28	0	0	0	3	0	0	0
ADAM29	0	0	0	0	0	0	0
ADAM30	0	0	0	0	0	0	0
ADAM32	0	7	0	0	0	2	0
ADAM33	0	0	0	0	0	0	50
ADAM3A	0	0	0	0	0	0	0
ADAM5	0	0	0	0	0	0	0
ADAM6	0	0	0	0	0	0	0
ADAM7	0	0	0	0	0	0	0
ADAM8	0	22	0	0	38	0	0
ADAM9	1	200	206	87	159	151	132
ADAMDEC1	0	0	0	0	0	0	0
ADAMTS1	0	0	0	1	42	0	29
ADAMTS10	0	0	0	0	0	0	0
ADAMTS12	0	0	0	0	0	0	0
ADAMTS13	0	0	0	11	0	11	0
ADAMTS14	0	0	42	58	51	0	0
ADAMTS15	0	0	0	0	0	0	0
ADAMTS16	0	0	0	0	0	0	0
ADAMTS17	60	0	29	51	19	14	9
ADAMTS18	0	0	0	0	11	36	0
ADAMTS19	0	0	0	0	0	18	0
ADAMTS2	0	0	0	26	0	0	0
ADAMTS20	0	0	0	0	37	0	0
ADAMTS3	9	0	0	0	19	0	0
ADAMTS4	0	0	0	3	0	0	0
ADAMTS5	0	0	0	0	0	0	0
ADAMTS6	0	0	3	0	5	17	0
ADAMTS7	0	0	0	0	0	0	0
ADAMTS7P1.uid_19698	0	0	0	0	0	0	0
ADAMTS7P1.uid_19702	0	0	0	0	0	0	0
ADAMTS8	0	0	0	0	0	0	0
ADAMTS9	506	72	0	59	178	142	53
ADAMTS9-AS2	0	0	0	0	0	0	0
ADAMTSL1	0	0	0	16	56	6	57
ADAMTSL2	0	0	0	0	0	0	0
ADAMTSL3	109	0	0	0	0	15	0
ADAMTSL4	0	0	0	0	0	0	0
ADAMTSL4-AS1	0	0	0	0	0	0	0
ADAMTSL5	0	0	0	3	0	0	0
ADAP1	114	43	0	0	31	87	0
ADAP2	0	216	0	0	333	38	0
ADAR	307	61	50	142	245	215	8
ADARB1	0	0	0	0	0	0	0
ADARB2	0	0	0	0	0	0	0
ADARB2-AS1	0	0	0	0	0	0	0
ADAT1	358	131	127	268	146	121	304
ADAT2	0	124	32	0	44	1	0
ADAT3	8	24	78	64	64	3	0
ADCK1	0	0	0	0	0	0	0
ADCK2	9	0	30	34	65	0	0
ADCK3	0	0	0	1	0	48	0
ADCK4	0	0	0	0	0	0	0
ADCK5	0	0	24	0	0	0	0
ADCY1	0	0	0	0	0	0	0
ADCY10	0	0	21	43	0	56	0
ADCY10P1	0	0	0	13	0	29	8
ADCY2	90	0	0	5	68	34	14
ADCY3	12	18	28	64	55	78	29
ADCY4	0	0	0	0	0	0	0
ADCY5	34	89	60	116	116	137	21
ADCY6	0	0	0	1	0	0	0
ADCY7	27	0	0	0	0	30	0
ADCY8	0	0	0	0	0	0	0
ADCY9	193	41	70	88	32	0	0
ADCYAP1	0	0	0	1	23	0	0
ADCYAP1R1	0	0	0	0	0	0	0
ADD1	1	30	33	27	114	28	0
ADD2	29	0	0	11	0	0	0
ADD3	906	6	52	0	153	1	188
ADD3-AS1	0	0	0	0	0	0	0
ADGB	0	0	8	0	0	0	0
ADH1A	0	0	0	0	0	0	0
ADH1B	0	0	0	0	0	0	0
ADH1C	0	0	0	0	0	0	0
ADH4	0	0	0	0	0	0	0
ADH5	165	53	1	27	56	57	23
ADH6	0	0	0	0	0	0	0
ADH7	0	0	0	0	0	0	0
ADHFE1	0	0	0	0	0	0	0
ADI1	105	0	0	35	0	0	0
ADIG	0	0	0	0	0	0	0
ADIPOQ	0	0	0	0	0	0	0
ADIPOQ-AS1	0	0	0	0	0	0	0
ADIPOR1	47	198	148	723	137	800	229
ADIPOR2	13	120	395	388	209	597	240
ADIRF	0	0	0	0	0	0	0
ADK	30	0	0	11	0	0	9
ADM	0	126	822	0	0	0	86
ADM2	0	0	0	0	0	0	0
ADM5	0	0	0	0	0	0	0
ADNP	0	56	82	230	534	98	154
ADNP2	0	122	342	436	357	215	79
ADO	0	0	1	0	0	6	0
ADORA1	0	0	0	0	0	0	0
ADORA2A-AS1	0	0	0	0	0	2	0
ADORA2A.uid_25802	0	0	0	0	0	0	0
ADORA2A.uid_25803	0	0	0	0	0	0	0
ADORA2A.uid_25805	0	0	0	0	0	0	0
ADORA2B	0	0	0	57	50	0	0
ADORA3	0	0	0	0	0	0	0
ADPGK	541	52	282	394	165	676	176
ADPGK-AS1	0	0	0	0	0	0	0
ADPRH	0	0	0	0	0	0	0
ADPRHL1	0	0	0	0	0	0	0
ADPRHL2	0	65	306	259	0	101	167
ADPRM	0	0	17	182	2	70	42
ADRA1A	0	0	0	0	0	0	0
ADRA1B	0	0	0	0	0	0	0
ADRA1D	0	0	0	0	0	0	0
ADRA2A	0	0	0	0	0	0	0
ADRA2B	0	0	0	0	0	0	0
ADRA2C	0	0	0	0	0	0	0
ADRB1	0	0	0	0	0	0	0
ADRB2	0	0	0	0	0	0	0
ADRB3	0	0	0	0	0	0	0
ADRBK1	24	0	0	63	0	1	0
ADRBK2	80	0	0	0	0	0	0
ADRM1	141	225	729	1693	409	1638	1011
ADSL	141	0	257	509	0	454	374
ADSS	1	1	45	228	235	216	139
ADSSL1	0	0	0	0	0	0	0
ADTRP	52	0	0	0	0	0	47
AEBP1	0	0	0	0	0	0	0
AEBP2	17	231	771	940	598	866	456
AEN	83	35	284	729	62	760	246
AES	0	41	78	371	0	279	60
AFAP1	218	0	0	62	0	17	0
AFAP1-AS1	8	0	8	37	1	184	10
AFAP1L1	0	0	0	0	0	0	0
AFAP1L2	113	6	0	0	64	6	0
AFF1	234	258	324	844	469	297	253
AFF2	1	0	0	0	0	0	0
AFF3	0	0	0	0	0	37	0
AFF4	124	1	73	244	306	501	152
AFG3L1P	35	0	20	0	0	0	101
AFG3L2	0	0	48	0	49	11	0
AFM	0	0	0	0	0	0	0
AFMID	44	419	1059	1363	696	1605	1233
AFP	0	0	0	0	0	0	0
AFTPH	0	138	535	1304	314	727	770
AGA	0	0	0	0	0	41	4
AGAP1	27	1	11	48	6	6	0
AGAP11	0	0	0	0	0	0	0
AGAP2	0	0	0	0	0	0	0
AGAP2-AS1	0	0	0	0	0	0	0
AGAP3	0	0	1	0	39	1	0
AGAP4	0	5	9	0	7	3	0
AGAP5	0	0	0	0	2	0	0
AGAP6	0	12	29	13	26	70	0
AGAP7P	0	0	0	0	0	1	1
AGAP9.uid_13673	0	0	0	0	0	0	0
AGAP9.uid_14188	0	0	0	0	0	0	0
AGBL1	0	0	1	0	10	0	0
AGBL1-AS1	0	0	0	0	0	0	0
AGBL2	0	0	35	53	19	48	0
AGBL3	0	0	0	0	38	6	24
AGBL4	0	0	0	7	0	0	0
AGBL4-IT1	0	0	0	0	0	0	0
AGBL5	0	1	0	0	0	0	7
AGBL5-AS1	0	0	0	0	0	0	0
AGER	0	37	0	62	0	2	0
AGFG1	2	125	49	61	42	106	25
AGFG2	0	60	1	4	1	10	14
AGGF1	168	82	61	56	176	8	1
AGK	348	0	94	155	0	194	109
AGL	63	45	316	298	330	419	159
AGMAT	0	0	0	0	0	0	0
AGMO	47	7	0	0	21	0	0
AGO1	141	50	1	224	53	246	20
AGO2	104	35	48	95	0	120	70
AGO3	0	67	190	347	52	429	175
AGO4	0	0	37	0	0	0	8
AGPAT1	0	0	0	121	4	0	5
AGPAT2	85	75	61	157	48	6	38
AGPAT3	0	0	0	0	0	0	0
AGPAT4	0	0	0	78	0	0	26
AGPAT4-IT1	0	0	0	0	0	0	0
AGPAT5	75	0	0	0	55	0	0
AGPAT6	38	129	0	121	3	99	59
AGPAT9	171	38	44	86	109	174	55
AGPS	88	0	14	2	42	5	54
AGR2	0	0	0	0	0	0	0
AGR3	0	0	0	0	0	0	0
AGRN	0	0	0	0	5	0	0
AGRP	0	0	0	0	0	17	0
AGT	0	0	0	0	0	0	0
AGTPBP1	135	47	42	82	76	32	9
AGTR1	0	0	0	0	15	0	0
AGTR2	0	0	0	0	0	0	0
AGTRAP	0	0	21	0	0	0	0
AGXT	0	0	0	0	0	0	0
AGXT2	0	0	0	0	0	0	0
AHCTF1	0	127	323	452	456	219	543
AHCTF1P1	0	26	65	75	104	108	110
AHCY	308	53	231	919	158	284	110
AHCYL1	0	0	0	0	0	0	79
AHCYL2	0	1	63	69	52	0	66
AHDC1	0	0	0	1	0	0	0
AHI1	109	0	0	1	0	14	42
AHNAK	0	0	0	91	96	1	61
AHNAK2	0	0	0	0	0	0	0
AHR	0	0	0	0	13	0	0
AHRR	11	0	0	0	0	0	3
AHSA1	1537	194	983	1313	616	1259	355
AHSA2	32	0	0	0	0	0	0
AHSG	0	0	0	0	0	0	0
AHSP	0	0	0	0	0	0	0
AICDA	0	0	0	0	0	0	0
AIDA	0	0	10	10	0	5	8
AIF1	0	0	0	0	0	0	0
AIF1L	1	137	242	245	315	129	128
AIFM1	274	46	54	30	113	361	1
AIFM2	0	0	0	0	0	0	0
AIFM3	0	0	0	0	0	0	0
AIG1	58	0	0	2	0	0	0
AIM1	355	36	0	0	1	0	79
AIM1L	0	0	0	0	0	0	55
AIM2	0	0	0	0	0	0	0
AIMP1	0	0	0	0	17	14	0
AIMP2	44	37	65	110	4	64	64
AIP	68	340	75	318	589	613	165
AIPL1	0	0	0	0	0	0	0
AIRE	0	0	0	22	0	0	2
AIRN	0	0	0	0	0	0	0
AJAP1	0	0	0	0	0	0	0
AJUBA	0	32	324	183	61	115	208
AK1	0	0	39	0	0	37	0
AK2	45	224	481	985	373	743	592
AK3	0	0	0	6	1	0	3
AK4	0	41	12	88	69	120	79
AK5	0	8	61	0	19	28	8
AK6	0	131	392	430	162	236	297
AK7	0	24	26	1	0	0	83
AK8	0	10	0	0	21	0	0
AK9	0	0	0	15	0	17	0
AKAP1	393	11	110	354	41	99	18
AKAP10	0	10	34	186	30	411	249
AKAP11	107	94	0	57	3	36	0
AKAP12	0	22	151	169	108	142	118
AKAP13	188	146	198	338	300	433	142
AKAP14	0	0	5	2	0	0	0
AKAP17A.uid_12557	0	0	0	0	0	0	0
AKAP17A.uid_13521	0	0	0	0	0	0	0
AKAP2.uid_11393	0	0	0	7	0	8	0
AKAP2.uid_11925	0	0	0	0	0	0	0
AKAP3	0	0	15	78	105	0	0
AKAP4	0	0	0	0	0	0	0
AKAP5	0	0	0	0	0	0	0
AKAP6	0	0	0	1	0	1	0
AKAP7	0	0	0	0	0	0	0
AKAP8	2	424	1313	2380	1101	2993	975
AKAP8L	0	2	0	22	57	1	93
AKAP9	39	10	32	26	39	21	16
AKIP1	145	0	20	145	119	116	83
AKIRIN1	1	0	180	738	139	194	155
AKIRIN2	666	287	176	773	256	622	432
AKNA	0	0	0	0	0	0	0
AKNAD1	0	0	0	0	0	7	0
AKR1A1	54	158	287	396	74	203	303
AKR1B1	121	0	0	0	0	0	0
AKR1B10	166	0	0	0	38	0	0
AKR1B15	0	0	0	0	0	0	0
AKR1C1	0	0	0	7	0	0	0
AKR1C2	0	0	0	0	0	0	0
AKR1C3	0	0	0	71	0	36	39
AKR1C4	0	0	0	0	0	0	0
AKR1C6P	0	0	0	0	0	0	0
AKR1CL1	0	0	0	0	0	0	0
AKR1D1	0	0	0	0	0	0	0
AKR1E2	0	0	15	59	0	50	0
AKR7A2	21	0	0	30	0	0	27
AKR7A2P1	0	0	0	0	0	2	2
AKR7A3	0	0	0	0	0	0	0
AKR7L	0	0	0	0	0	0	0
AKT1	0	9	0	89	139	0	0
AKT1S1	27	254	163	493	329	495	282
AKT2	159	0	21	10	97	2	82
AKT3	76	0	2	12	6	1	35
AKTIP	259	10	0	0	1	2	0
ALAD	1	75	186	558	320	258	117
ALAS1	31	231	374	167	190	505	231
ALAS2	0	0	0	0	0	0	0
ALB	0	0	0	0	0	0	0
ALCAM	160	0	0	29	0	0	0
ALDH16A1	0	0	0	11	57	50	18
ALDH18A1	46	0	0	0	0	77	15
ALDH1A1	0	4	0	0	0	0	0
ALDH1A2	118	0	12	0	50	0	0
ALDH1A3	0	0	0	0	0	0	0
ALDH1B1	0	0	0	0	0	0	0
ALDH1L1	0	0	0	0	0	0	0
ALDH1L1-AS1	0	0	0	0	0	0	0
ALDH1L1-AS2	0	0	0	0	0	0	0
ALDH1L2	0	0	0	90	0	0	0
ALDH2	0	0	0	0	0	0	0
ALDH3A1	0	0	0	0	0	0	0
ALDH3A2	0	39	0	0	0	2	0
ALDH3B1	0	0	0	0	0	0	0
ALDH3B2	0	0	0	0	0	0	0
ALDH4A1	0	0	0	0	0	0	0
ALDH5A1	123	0	0	0	0	0	0
ALDH6A1	108	0	32	100	0	58	0
ALDH7A1	576	46	0	68	44	169	79
ALDH8A1	0	0	0	0	0	0	0
ALDH9A1	218	0	296	247	31	116	186
ALDOA	137	1087	4382	6249	1147	5736	1793
ALDOB	0	0	0	0	0	0	0
ALDOC	0	0	55	122	150	74	173
ALG1	0	0	71	23	0	0	0
ALG10	0	0	0	0	0	0	0
ALG10B	0	0	0	0	0	0	0
ALG11	0	26	62	45	53	85	23
ALG12	0	0	0	0	23	0	3
ALG13	32	33	135	256	92	351	17
ALG14	0	0	0	0	0	0	0
ALG1L	0	0	0	0	0	0	0
ALG1L2	0	0	0	0	0	0	0
ALG1L9P	0	11	0	0	0	1	0
ALG2	0	48	1156	461	212	313	339
ALG3	1	20	93	94	13	7	25
ALG5	41	24	193	183	31	155	302
ALG6	0	0	20	0	0	31	61
ALG8	0	0	32	2	58	0	32
ALG9	0	66	0	90	0	0	0
ALK	0	0	0	0	0	36	0
ALKBH1	44	122	692	442	370	695	616
ALKBH2	191	74	48	126	209	60	0
ALKBH3	1	44	14	312	72	144	306
ALKBH3-AS1	0	0	0	0	0	0	0
ALKBH4	0	0	58	0	0	87	44
ALKBH5	94	21	181	446	211	241	219
ALKBH6	0	0	0	34	0	0	0
ALKBH7	96	109	472	600	290	555	143
ALKBH8	0	63	67	384	84	731	389
ALLC	0	0	3	0	0	0	0
ALMS1	271	146	62	258	145	154	139
ALMS1-IT1	1	0	0	0	0	0	0
ALMS1P	0	0	0	0	0	0	0
ALOX12	0	11	40	0	0	1	29
ALOX12B	0	0	0	0	0	0	0
ALOX12P2	0	9	0	0	8	0	16
ALOX15	156	45	67	157	0	139	44
ALOX15B	0	0	0	0	0	0	0
ALOX15P1	0	0	0	0	0	0	0
ALOX5	0	0	0	0	0	0	0
ALOX5AP	0	0	0	0	0	0	0
ALOXE3	102	0	0	0	0	57	0
ALPI	0	1	0	0	1	0	0
ALPK1	0	0	0	0	0	0	0
ALPK2	0	0	0	0	0	1	0
ALPK3	0	0	0	0	0	0	0
ALPL	0	0	0	0	0	0	0
ALPP	0	7	34	58	9	35	8
ALPPL2	81	1226	1083	3160	1652	2994	908
ALS2	60	170	151	610	321	709	264
ALS2CL	0	0	0	0	0	0	0
ALS2CR11	0	2	106	58	4	11	25
ALS2CR12	0	9	0	0	0	0	0
ALX1	0	0	11	0	0	0	0
ALX3	0	0	0	0	0	0	8
ALX4	0	0	0	0	0	0	0
ALYREF	54	315	229	414	636	469	366
AMACR	3	0	1	0	14	13	0
AMBN	0	0	0	0	0	0	0
AMBP	0	0	6	58	40	0	0
AMBRA1	180	1	142	89	10	162	69
AMD1	256	1679	3876	6253	2530	6661	4543
AMDHD1	0	0	0	0	0	0	0
AMDHD2	0	0	103	509	0	240	179
AMELX	0	0	0	0	0	0	0
AMELY	0	0	0	0	0	0	0
AMER1	0	0	0	0	0	0	0
AMER2	0	0	0	0	1	0	0
AMER3	0	0	0	0	0	0	0
AMFR	67	12	25	40	96	16	10
AMH	0	0	0	0	0	0	0
AMHR2	0	0	0	37	0	0	26
AMICA1	0	0	0	0	0	0	0
AMIGO1	69	0	0	0	0	1	0
AMIGO2	0	0	66	0	5	32	0
AMIGO3	0	0	0	0	0	0	0
AMMECR1	0	0	0	0	0	0	0
AMMECR1L	0	484	385	702	343	1280	169
AMN	25	0	0	0	0	0	0
AMN1	50	0	44	3	0	20	0
AMOT	484	0	0	0	4	172	5
AMOTL1	33	67	0	63	0	22	0
AMOTL2	0	0	0	0	0	0	0
AMPD1	0	19	0	0	0	0	0
AMPD2	61	88	0	11	11	13	0
AMPD3	25	0	0	0	24	0	0
AMPH	0	0	0	0	0	0	3
AMT	12	0	0	0	0	0	0
AMTN	0	0	0	0	0	0	0
AMY1A.uid_1532	0	0	0	0	0	0	0
AMY1A.uid_1533	0	0	0	0	0	0	0
AMY1A.uid_379	0	0	0	0	0	0	0
AMY1B.uid_1536	0	0	0	0	0	0	0
AMY1B.uid_1537	0	0	0	0	0	0	0
AMY1B.uid_380	0	0	0	0	0	0	0
AMY1C.uid_1534	0	0	0	0	0	0	0
