ABCD2	0	0	0	0	0	0	0	0
ABCD3	84	106	429	30	59	151	293	227
ABCD4	261	491	664	169	1262	209	853	431
ABCE1	161	439	29	110	267	298	384	328
ABCF1	213	1145	170	654	141	195	901	334
ABCF2	252	792	278	1192	63	953	458	425
ABCF3	117	17	102	4	0	81	156	2
ABCG1	0	0	0	0	0	0	0	0
ABCG2	0	0	1	0	0	2	1	0
ABCG4	18	17	0	4	0	43	0	0
ABCG5	25	6	47	16	0	25	0	42
ABCG8	32	114	194	53	0	23	67	50
ABHD1	0	28	0	0	0	11	0	31
ABHD10	2	0	121	0	0	0	0	0
ABHD11	4	155	132	16	0	57	41	253
ABHD12	120	195	175	107	6	98	86	47
ABHD12B	96	289	217	43	0	35	189	0
ABHD13	2	0	0	52	111	25	0	0
ABHD14A	0	6	0	0	130	3	0	0
ABHD14A-ACY1	0	0	0	0	0	0	0	0
ABHD14B	2	136	275	39	0	35	0	152
ABHD15	240	12	0	14	0	0	30	0
ABHD16A	118	254	164	21	653	88	147	1
ABHD16B	0	0	0	0	0	0	0	0
ABHD17A	0	7	2	5	0	0	0	0
ABHD17B	116	548	106	76	124	52	496	2
ABHD17C	24	0	0	6	0	0	0	0
ABHD2	237	538	1616	92	1438	281	380	453
ABHD3	172	272	160	96	27	46	486	0
ABHD4	54	0	0	0	0	0	0	0
ABHD5	31	286	0	60	0	25	126	50
ABHD6	0	0	0	0	0	2	0	0
ABHD8	10	0	0	5	0	11	0	0
ABI1	57	119	463	9	614	32	3	95
ABI2	22	82	146	14	0	65	9	0
ABI3	0	24	0	0	0	0	0	0
ABI3BP	74	387	241	41	149	44	168	367
ABL1	432	877	1133	153	262	203	272	322
ABL2	192	428	331	16	0	70	497	137
ABLIM1	12	200	14	7	0	59	136	23
ABLIM2	62	51	0	0	21	27	169	101
ABLIM3	19	0	0	0	0	0	11	0
ABO	0	0	0	0	0	13	0	31
ABR	132	528	391	116	227	174	477	247
ABRA	0	0	0	0	0	0	0	0
ABRACL	52	47	0	1	0	5	0	145
ABT1	1	35	0	295	0	68	274	2
ABTB1	0	0	36	10	0	11	0	0
ABTB2	345	853	1027	63	2	146	885	677
AC093375.1	0	0	0	0	0	0	0	0
ACAA1	261	704	582	175	40	66	350	684
ACAA2	201	492	190	33	513	80	419	297
ACACA	83	149	26	91	0	105	137	0
ACACB	40	0	0	2	0	5	0	89
ACAD10	77	51	0	2	0	49	165	60
ACAD11	55	42	77	13	0	27	58	0
ACAD8	0	113	463	1	0	70	126	0
ACAD9	257	227	1	159	254	40	156	35
ACADL	0	0	0	0	0	0	0	0
ACADM	1	173	0	4	43	16	23	0
ACADS	4	11	0	9	0	0	0	6
ACADSB	40	146	438	24	0	33	0	0
ACADVL	25	31	0	7	0	0	0	0
ACAN	16	0	4	0	0	1	0	0
ACAP1	0	11	0	0	0	0	0	0
ACAP2	319	508	502	95	169	147	418	400
ACAP3	37	19	0	0	0	0	0	0
ACAT1	51	157	275	80	0	33	113	52
ACAT2	139	174	407	36	162	183	133	80
ACBD3	282	533	466	254	37	176	389	81
ACBD4	24	0	0	0	0	0	0	0
ACBD5	368	0	0	148	1	127	0	107
ACBD6	0	11	33	32	16	0	0	0
ACBD7	19	0	0	0	0	0	0	57
ACCS	0	0	0	0	0	1	0	0
ACCSL	954	2503	8601	436	5686	1530	2147	1193
ACD	12	257	236	71	661	54	86	317
ACE	0	18	0	15	0	0	0	0
ACE2	217	579	839	111	513	254	999	181
ACER1	0	0	0	0	0	0	0	0
ACER2	13	0	0	132	0	20	0	276
ACER3	13	34	138	41	180	13	21	17
ACHE	0	0	0	4	0	0	11	0
ACIN1	573	483	298	154	248	255	468	124
ACKR1	0	0	0	0	0	0	0	0
ACKR2	76	171	0	4	274	0	8	133
ACKR3	0	0	0	0	0	0	0	0
ACKR4	2	62	22	6	0	5	13	0
ACLY	806	1697	1925	336	564	810	2488	459
ACMSD	0	0	0	0	0	0	0	0
ACN9	59	418	34	192	5	87	144	158
ACO1	34	317	37	46	34	8	383	0
ACO2	4	42	83	68	0	76	19	157
ACOT1	4	11	4	5	0	3	14	0
ACOT11	44	5	0	4	0	4	0	0
ACOT12	0	0	0	0	0	0	0	0
ACOT13	62	311	50	121	170	147	295	294
ACOT2	30	16	105	36	0	36	52	14
ACOT4	69	81	17	36	249	35	22	32
ACOT6	0	0	0	0	0	4	0	0
ACOT7	38	142	145	13	251	15	45	38
ACOT8	9	0	0	0	64	12	13	0
ACOT9	115	350	190	44	821	67	76	144
ACOX1	32	37	22	31	0	23	140	0
ACOX2	0	0	0	0	0	0	0	0
ACOX3	17	14	24	4	3	25	44	76
ACOXL	0	60	0	0	0	0	0	31
ACP1	231	507	364	364	166	218	455	133
ACP2	0	74	104	4	0	22	0	100
ACP5	0	0	0	0	0	0	0	0
ACP6	1	8	29	0	0	0	0	79
ACPP	0	0	0	0	0	0	0	0
ACPT	0	0	4	0	0	0	0	0
ACR	11	1	0	0	0	0	0	0
ACRBP	39	0	0	0	0	0	26	0
ACRC	0	0	0	0	0	0	0	0
ACRV1	0	0	0	0	0	1	0	0
ACSBG1	0	0	0	17	0	0	0	0
ACSBG2	0	0	0	0	0	0	0	5
ACSF2	0	0	0	0	0	0	0	0
ACSF3	0	1	0	0	1	1	74	0
ACSL1	79	294	1	12	0	39	0	51
ACSL3	55	229	341	120	714	161	513	122
ACSL4	59	0	0	29	0	17	0	0
ACSL5	0	98	0	0	0	0	0	0
ACSL6	0	0	0	0	0	0	0	0
ACSM1	0	0	0	0	0	0	0	0
ACSM2A	0	0	0	0	0	0	0	1
ACSM2B	0	0	0	0	0	0	0	0
ACSM3	0	0	0	0	0	3	0	0
ACSM4	0	0	0	0	0	0	0	0
ACSM5	0	29	0	0	0	0	0	0
ACSM6	0	0	0	0	0	0	0	5
ACSS1	0	0	0	0	0	0	0	0
ACSS2	28	183	0	286	0	76	0	0
ACSS3	0	20	16	14	117	41	0	0
ACTA1	51	11	0	1	0	13	85	93
ACTA2	0	0	0	0	0	0	0	15
ACTB	1334	5833	3581	1493	2462	2163	8085	1111
ACTBL2	0	1	1	0	0	0	0	0
ACTC1	39	0	0	0	0	0	0	0
ACTG1	3510	8647	2565	2066	3196	1621	7953	4380
ACTG1P4	0	0	0	1	0	0	2	0
ACTG2	108	168	89	3	0	99	255	0
ACTL10	0	0	0	0	0	0	0	0
ACTL6A	1	5	427	0	455	63	198	1
ACTL6B	0	0	0	0	0	0	0	0
ACTL7A	0	0	0	0	0	0	0	0
ACTL7B	75	21	0	2	0	29	0	0
ACTL8	13299	35724	81011	10136	47803	27313	49986	28510
ACTL9	0	0	0	0	0	0	0	0
ACTN1	385	700	1577	222	69	108	881	381
ACTN1-AS1	0	15	0	0	0	0	0	0
ACTN2	70	0	0	0	0	0	0	0
ACTN3	0	50	0	0	1	21	0	0
ACTN4	105	172	0	145	87	98	7	88
ACTR10	8	19	132	0	0	72	0	0
ACTR1A	39	152	349	7	0	20	63	141
ACTR1B	114	87	1	26	0	32	79	0
ACTR2	653	1225	713	235	220	220	583	328
ACTR3	187	376	240	42	20	69	427	92
ACTR3B	38	231	110	44	0	47	229	123
ACTR3BP2	0	0	0	0	0	0	0	0
ACTR3BP5	0	0	0	0	0	0	0	0
ACTR3C	0	0	0	0	0	0	0	0
ACTR5	48	35	281	88	0	10	0	101
ACTR6	0	183	0	54	0	42	126	0
ACTR8	0	115	81	23	246	23	0	0
ACTRT1	0	0	0	0	0	0	0	0
ACTRT2	0	0	0	0	0	0	0	0
ACTRT3	0	0	0	0	0	0	0	0
ACVR1	0	142	0	17	40	2	43	18
ACVR1B	205	558	795	116	26	284	462	182
ACVR1C	11	7	27	2	150	0	0	0
ACVR2A	19	23	271	58	24	34	88	17
ACVR2B	381	694	629	145	202	108	644	211
ACVR2B-AS1	0	0	0	0	0	2	0	0
ACVRL1	0	0	0	0	0	0	0	1
ACY1	0	0	0	0	0	0	0	0
ACY3	0	0	0	0	0	0	0	0
ACYP1	85	143	63	66	0	12	37	22
ACYP2	0	0	0	6	0	3	0	15
ADA	162	574	212	226	500	121	506	260
ADAD1	133	915	953	55	904	278	430	50
ADAD2	47	72	300	42	0	33	203	86
ADAL	92	166	46	41	380	22	236	271
ADAM10	138	218	859	77	241	41	240	0
ADAM11	8	5	34	0	0	0	1	0
ADAM12	31	30	85	6	33	48	38	210
ADAM15	26	203	291	65	6	64	145	94
ADAM17	193	217	548	100	301	177	344	625
ADAM18	0	0	0	5	0	0	0	0
ADAM19	354	934	2131	74	1159	112	520	307
ADAM1A	0	0	0	0	0	0	0	0
ADAM2	0	0	0	0	0	2	0	0
ADAM20	0	0	0	2	0	0	3	0
ADAM20P1	0	0	0	27	0	0	0	0
ADAM21	0	0	0	0	0	0	0	0
ADAM21P1	0	0	0	0	0	0	0	0
ADAM22	0	98	107	2	0	20	0	0
ADAM23	9	19	0	0	0	9	0	74
ADAM28	0	0	8	8	0	24	0	0
ADAM29	0	0	0	0	0	0	0	0
ADAM30	0	0	0	0	0	0	0	0
ADAM32	0	0	0	0	0	1	0	0
ADAM33	0	4	0	0	0	0	0	0
ADAM3A	0	0	0	0	0	0	0	0
ADAM5	0	0	0	0	0	0	0	0
ADAM6	0	0	0	0	0	0	0	0
ADAM7	0	0	0	0	0	0	0	0
ADAM8	0	21	0	0	25	2	0	167
ADAM9	2	14	65	10	0	24	0	41
ADAMDEC1	0	0	0	0	0	0	0	0
ADAMTS1	31	0	0	0	0	0	0	0
ADAMTS10	14	16	0	0	0	5	61	0
ADAMTS12	0	0	0	0	0	0	8	0
ADAMTS13	29	5	0	5	0	0	2	0
ADAMTS14	59	0	464	0	204	95	0	345
ADAMTS15	33	19	33	2	128	6	40	58
ADAMTS16	0	0	0	0	0	0	0	0
ADAMTS17	214	208	234	57	437	66	248	342
ADAMTS18	2	49	43	14	155	17	0	68
ADAMTS19	0	0	0	0	0	20	0	44
ADAMTS2	0	0	7	0	0	0	1	0
ADAMTS20	0	0	0	20	0	0	0	0
ADAMTS3	58	66	57	0	171	8	36	18
ADAMTS4	0	0	0	0	0	0	0	0
ADAMTS5	13	9	13	25	0	1	0	0
ADAMTS6	0	0	0	5	0	3	0	0
ADAMTS7	0	0	0	0	0	0	3	0
ADAMTS7P1.uid_19698	0	0	0	0	0	0	1	0
ADAMTS7P1.uid_19702	0	0	0	0	0	0	0	0
ADAMTS8	0	0	0	0	0	0	0	0
ADAMTS9	257	784	353	198	497	277	333	392
ADAMTS9-AS2	0	0	0	0	0	0	0	0
ADAMTSL1	95	200	438	27	258	86	120	72
ADAMTSL2	19	0	0	23	0	0	0	0
ADAMTSL3	89	471	94	37	279	51	109	287
ADAMTSL4	0	0	0	6	0	0	0	0
ADAMTSL4-AS1	2	1	0	0	0	1	0	0
ADAMTSL5	35	77	327	37	0	13	0	0
ADAP1	176	335	1041	54	1380	200	261	350
ADAP2	0	3	0	28	0	13	1	0
ADAR	1904	5655	6535	1191	929	1208	3781	3452
ADARB1	59	117	90	20	0	9	82	67
ADARB2	1	8	0	7	0	0	0	0
ADARB2-AS1	0	0	0	0	0	0	0	0
ADAT1	199	177	163	69	156	132	319	82
ADAT2	0	0	0	0	0	0	0	0
ADAT3	11	34	0	14	0	29	14	0
ADCK1	40	0	0	0	0	0	0	0
ADCK2	36	203	0	33	0	22	153	0
ADCK3	0	0	289	4	0	14	98	0
ADCK4	7	0	0	25	0	0	0	0
ADCK5	0	1	0	0	0	0	0	24
ADCY1	3	70	0	0	0	0	46	0
ADCY10	0	0	0	4	0	0	0	0
ADCY10P1	0	179	0	16	0	2	103	28
ADCY2	0	147	249	36	238	11	0	0
ADCY3	102	154	119	9	346	105	195	42
ADCY4	0	0	0	0	0	0	0	0
ADCY5	240	874	1729	244	535	350	1209	778
ADCY6	14	1	0	0	0	1	0	0
ADCY7	159	376	103	67	412	32	168	96
ADCY8	0	0	0	0	0	0	0	0
ADCY9	310	496	968	188	167	173	305	998
ADCYAP1	0	0	0	0	0	0	0	0
ADCYAP1R1	1	0	0	0	0	0	0	0
ADD1	113	392	607	63	171	74	295	223
ADD2	42	183	286	34	360	61	292	80
ADD3	1184	3002	3160	693	1807	1046	2833	1429
ADD3-AS1	0	2	0	0	1	0	0	0
ADGB	1	0	7	0	5	0	0	0
ADH1A	0	0	0	0	0	2	0	0
ADH1B	0	0	0	0	0	0	0	0
ADH1C	0	0	0	0	0	0	0	0
ADH4	0	0	0	0	0	0	0	0
ADH5	258	508	239	43	326	91	175	222
ADH6	0	0	0	0	0	4	0	0
ADH7	0	0	0	2	0	0	0	0
ADHFE1	0	0	0	0	0	0	0	0
ADI1	25	120	774	31	370	59	0	16
ADIG	0	0	0	0	0	0	0	0
ADIPOQ	0	0	0	0	0	0	0	0
ADIPOQ-AS1	0	0	0	0	0	0	0	0
ADIPOR1	155	392	302	326	1	149	312	65
ADIPOR2	292	512	207	338	376	306	407	113
ADIRF	0	0	0	0	0	0	0	0
ADK	9	48	225	38	96	44	129	0
ADM	0	122	132	0	0	15	213	807
ADM2	0	0	0	0	70	6	0	0
ADM5	0	0	0	0	0	2	0	0
ADNP	322	140	196	7	142	54	175	0
ADNP2	377	627	778	303	0	120	637	213
ADO	62	13	738	37	373	39	200	0
ADORA1	0	0	0	0	0	0	0	0
ADORA2A-AS1	0	0	0	7	0	0	0	0
ADORA2A.uid_25802	0	0	0	0	0	0	0	0
ADORA2A.uid_25803	0	0	0	0	0	0	0	0
ADORA2A.uid_25805	0	0	0	0	0	0	0	0
ADORA2B	0	0	0	0	0	0	0	0
ADORA3	0	0	0	0	0	0	0	0
ADPGK	1024	2919	3407	570	3529	510	2137	1054
ADPGK-AS1	0	0	0	0	0	0	3	0
ADPRH	0	0	0	0	0	0	0	0
ADPRHL1	1	128	0	3	0	2	156	105
ADPRHL2	69	0	0	0	0	7	201	30
ADPRM	66	144	0	57	0	0	90	78
ADRA1A	0	0	0	0	0	0	0	0
ADRA1B	0	0	0	0	0	0	0	0
ADRA1D	0	0	0	0	0	0	0	0
ADRA2A	0	0	0	0	0	0	0	0
ADRA2B	29	198	158	2	0	35	1	1
ADRA2C	0	0	0	0	0	0	0	0
ADRB1	0	0	0	1	0	0	0	0
ADRB2	0	0	0	0	0	14	0	174
ADRB3	0	0	0	0	0	0	0	0
ADRBK1	118	268	59	49	0	37	287	0
ADRBK2	97	141	0	70	147	31	101	131
ADRM1	174	705	996	91	954	161	284	513
ADSL	144	243	54	112	0	86	269	251
ADSS	71	54	396	29	130	33	49	138
ADSSL1	0	0	0	0	0	0	0	0
ADTRP	82	109	121	39	168	63	231	0
AEBP1	0	0	0	0	0	0	0	0
AEBP2	142	170	0	137	0	39	113	31
AEN	380	428	523	460	199	154	199	147
AES	62	0	0	22	0	61	0	4
AFAP1	182	376	1016	212	413	216	393	342
AFAP1-AS1	274	762	1353	381	272	243	354	1060
AFAP1L1	0	0	0	0	0	0	0	0
AFAP1L2	75	76	0	13	0	40	32	16
AFF1	881	1711	1423	608	1153	404	1369	711
AFF2	3	0	0	0	0	0	75	53
AFF3	87	81	119	43	0	28	0	7
AFF4	363	765	530	175	275	265	968	495
AFG3L1P	0	28	0	32	231	12	36	33
AFG3L2	74	127	91	64	1	74	162	42
AFM	0	0	0	0	0	0	0	0
AFMID	183	21	0	115	0	0	0	1444
AFP	2	0	0	0	0	0	0	0
AFTPH	3	176	0	409	0	354	445	116
AGA	15	0	0	6	0	0	0	31
AGAP1	92	85	75	48	262	35	247	30
AGAP11	0	0	0	0	0	0	0	0
AGAP2	0	0	0	0	0	0	0	1
AGAP2-AS1	0	0	0	0	0	0	0	10
AGAP3	271	120	196	35	0	41	254	34
AGAP4	0	0	0	1	0	2	0	0
AGAP5	0	0	0	0	0	0	0	0
AGAP6	2	0	0	2	0	5	0	0
AGAP7P	0	0	0	0	0	0	0	0
AGAP9.uid_13673	0	0	0	0	0	0	0	0
AGAP9.uid_14188	0	0	0	0	0	0	0	0
AGBL1	2	10	0	0	24	3	0	0
AGBL1-AS1	0	0	0	0	0	0	0	0
AGBL2	0	0	0	19	0	4	0	0
AGBL3	27	0	0	0	0	22	0	0
AGBL4	0	0	0	2	59	4	84	7
AGBL4-IT1	0	0	0	0	0	0	0	0
AGBL5	14	19	16	0	0	11	3	0
AGBL5-AS1	0	0	0	0	0	0	0	0
AGER	0	0	0	10	0	0	0	0
AGFG1	53	316	82	86	205	41	111	47
AGFG2	97	139	862	47	770	36	59	52
AGGF1	139	389	277	137	169	121	481	713
AGK	530	966	1427	164	754	304	1147	144
AGL	128	0	0	61	0	30	22	0
AGMAT	0	41	1	4	0	0	0	35
AGMO	159	273	156	96	170	69	120	77
AGO1	68	280	488	13	55	147	30	144
AGO2	775	959	338	393	2	292	556	1250
AGO3	152	88	112	63	155	10	163	0
AGO4	58	91	0	0	0	0	0	1
AGPAT1	0	118	203	0	0	0	0	0
AGPAT2	107	395	134	109	0	50	276	483
AGPAT3	88	104	491	67	8	17	109	0
AGPAT4	72	5	62	0	14	29	0	0
AGPAT4-IT1	0	0	0	0	0	4	0	0
AGPAT5	39	104	0	15	5	29	0	100
AGPAT6	252	195	292	82	901	177	540	303
AGPAT9	52	273	289	65	0	53	117	64
AGPS	39	141	0	22	0	19	109	57
AGR2	12	0	0	4	0	5	0	0
AGR3	0	0	0	0	0	0	0	0
AGRN	13	11	0	0	0	2	100	0
AGRP	0	0	0	0	0	0	0	0
AGT	0	0	0	0	0	1	0	0
AGTPBP1	61	432	221	89	0	102	184	65
AGTR1	1	0	0	4	0	0	0	0
AGTR2	0	0	0	0	0	0	0	0
AGTRAP	121	539	304	67	1306	70	140	129
AGXT	0	7	0	0	0	0	0	0
AGXT2	0	0	0	0	0	0	0	0
AHCTF1	249	385	57	246	0	195	271	68
AHCTF1P1	62	125	0	86	0	42	100	10
AHCY	338	637	129	330	233	271	441	341
AHCYL1	46	27	77	22	18	37	0	0
AHCYL2	0	106	0	22	0	9	0	0
AHDC1	14	100	160	1	6	1	18	12
AHI1	41	83	155	56	1	67	153	57
AHNAK	0	86	0	0	0	0	3	173
AHNAK2	0	0	0	0	0	0	0	0
AHR	0	2	241	2	0	9	0	56
AHRR	13	16	31	1	0	12	0	0
AHSA1	1366	2455	2158	675	1525	659	1668	378
AHSA2	30	27	42	1	0	0	0	0
AHSG	0	0	0	0	0	0	0	0
AHSP	0	0	0	0	0	0	0	0
AICDA	1	0	0	0	0	0	0	0
AIDA	6	9	14	1	0	5	0	0
AIF1	0	0	0	0	0	0	0	0
AIF1L	44	0	0	42	0	18	0	63
AIFM1	303	371	592	170	123	267	793	264
AIFM2	0	0	0	0	0	0	0	0
AIFM3	0	0	0	0	0	0	0	0
AIG1	41	17	38	0	0	4	74	0
AIM1	1641	2693	1614	684	527	378	1216	1468
AIM1L	0	0	0	0	0	14	0	0
AIM2	0	0	0	0	0	0	0	0
AIMP1	124	0	0	47	0	22	103	0
AIMP2	147	239	1812	70	1867	248	261	528
AIP	171	169	704	115	84	60	189	642
AIPL1	45	0	0	0	0	0	0	0
AIRE	0	0	0	0	0	1	0	0
AIRN	0	0	0	0	0	0	0	0
AJAP1	0	0	0	0	0	1	0	0
AJUBA	220	867	0	210	0	98	301	36
AK1	18	34	594	18	128	17	44	481
AK2	146	277	218	61	200	75	312	205
AK3	39	20	0	14	0	12	0	0
AK4	57	103	78	17	7	38	59	50
AK5	157	291	367	157	1	46	145	54
AK6	0	0	18	3	0	3	21	0
AK7	27	10	0	20	0	14	134	0
AK8	1	29	128	0	0	6	4	0
AK9	60	145	3	45	0	13	148	57
AKAP1	449	1196	826	255	326	187	621	537
AKAP10	79	289	16	143	16	64	0	147
AKAP11	862	1622	290	507	497	528	1048	806
AKAP12	1	34	0	27	0	0	116	137
AKAP13	411	791	299	165	1	195	189	909
AKAP14	0	0	0	6	0	0	0	74
AKAP17A.uid_12557	0	0	0	0	0	0	0	0
AKAP17A.uid_13521	0	0	0	0	0	0	0	0
AKAP2.uid_11393	0	0	0	0	0	0	0	0
AKAP2.uid_11925	0	0	0	0	0	0	0	0
AKAP3	3	0	0	0	0	0	0	0
AKAP4	0	0	0	0	0	0	0	0
AKAP5	0	0	0	0	0	0	0	0
AKAP6	0	34	0	0	0	15	101	78
AKAP7	40	16	1	11	0	19	0	0
AKAP8	1474	1080	12	764	452	1562	878	0
AKAP8L	79	115	0	5	0	24	13	0
AKAP9	34	50	164	22	4	20	45	63
AKIP1	320	674	1570	159	173	331	751	206
AKIRIN1	521	218	318	155	181	39	198	173
AKIRIN2	1344	3642	1673	1248	1475	596	3495	664
AKNA	48	1	0	12	0	2	33	0
AKNAD1	12	0	0	0	0	19	0	0
AKR1A1	227	39	646	32	318	72	266	314
AKR1B1	44	161	723	36	879	39	16	0
AKR1B10	1	0	0	0	0	0	0	0
AKR1B15	2	0	0	0	0	8	0	0
AKR1C1	0	0	0	0	0	0	0	0
AKR1C2	0	0	0	0	0	0	0	0
AKR1C3	285	517	166	111	165	81	299	204
AKR1C4	0	0	0	0	0	0	0	0
AKR1C6P	0	0	0	0	0	0	0	0
AKR1CL1	0	0	0	0	0	0	0	0
AKR1D1	0	0	12	0	0	0	0	0
AKR1E2	0	56	0	0	0	0	36	0
AKR7A2	37	82	41	7	241	27	85	67
AKR7A2P1	1	0	1	0	13	0	1	0
AKR7A3	0	0	0	0	0	0	0	0
AKR7L	5	0	0	0	0	0	0	0
AKT1	255	822	1012	172	468	47	375	0
AKT1S1	285	215	39	310	19	270	322	20
AKT2	282	946	872	120	448	121	589	226
AKT3	195	482	477	63	28	54	120	136
AKTIP	284	716	1257	159	843	214	871	166
ALAD	31	0	0	1	0	51	0	100
ALAS1	258	416	2286	73	2607	461	199	872
ALAS2	0	0	0	0	0	0	0	0
ALB	0	0	0	0	0	0	0	0
ALCAM	0	48	0	6	0	3	0	0
ALDH16A1	20	41	0	18	0	7	18	0
ALDH18A1	162	205	600	31	34	168	446	2
ALDH1A1	3	11	0	0	0	0	0	0
ALDH1A2	437	497	831	44	521	106	886	97
ALDH1A3	0	0	0	0	0	0	0	0
ALDH1B1	0	0	0	0	0	0	0	0
ALDH1L1	1	0	0	5	0	0	0	0
ALDH1L1-AS1	0	0	0	0	0	0	0	0
ALDH1L1-AS2	0	0	0	0	0	0	0	0
ALDH1L2	6	0	0	0	0	0	7	0
ALDH2	23	0	0	0	0	1	0	0
ALDH3A1	0	0	0	0	0	0	0	0
ALDH3A2	43	69	321	0	135	67	132	29
ALDH3B1	0	0	0	1	0	0	0	0
ALDH3B2	0	0	0	0	0	2	0	0
ALDH4A1	0	0	3	0	0	34	119	0
ALDH5A1	234	310	681	60	9	136	51	288
ALDH6A1	0	5	0	2	0	0	81	0
ALDH7A1	108	363	381	111	275	171	181	309
ALDH8A1	0	0	0	15	0	32	8	1
ALDH9A1	238	544	0	53	662	18	257	4
ALDOA	498	2447	682	2108	1398	1475	2645	2295
ALDOB	0	0	0	0	0	0	0	0
ALDOC	0	0	0	58	0	54	0	0
ALG1	0	0	0	0	0	0	0	1
ALG10	0	0	0	12	0	4	4	0
ALG10B	0	3	0	3	0	3	0	0
ALG11	14	11	0	0	102	18	26	12
ALG12	44	59	206	19	0	11	120	8
ALG13	60	235	275	288	65	58	248	2195
ALG14	0	0	0	0	0	0	0	5
ALG1L	5	19	0	0	0	0	13	0
ALG1L2	0	0	0	0	0	0	0	0
ALG1L9P	3	0	0	1	0	18	0	25
ALG2	1	669	140	335	270	35	627	133
ALG3	105	139	353	56	261	39	200	0
ALG5	134	96	0	29	0	100	35	29
ALG6	59	1	0	10	0	5	130	20
ALG8	0	0	49	9	0	0	0	22
ALG9	1	29	128	0	0	7	8	2
ALK	0	7	29	0	0	5	47	0
ALKBH1	346	395	753	177	537	352	467	131
ALKBH2	134	506	1844	98	1232	193	365	729
ALKBH3	44	184	49	43	162	43	96	280
ALKBH3-AS1	0	0	0	0	0	0	0	0
ALKBH4	0	15	34	12	0	56	0	5
ALKBH5	949	2833	3914	795	1290	617	2113	310
ALKBH6	0	0	0	0	0	0	0	0
ALKBH7	154	352	132	265	78	78	288	509
ALKBH8	10	37	0	30	0	33	0	0
ALLC	0	0	0	0	50	6	0	33
ALMS1	820	2241	598	715	0	381	2215	987
ALMS1-IT1	57	52	0	6	0	1	76	1
ALMS1P	0	0	0	0	0	0	0	0
ALOX12	0	0	0	0	0	0	0	0
