ABCC9	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ABCD1	0	0	7	0	0	14	10	0	38	0	0	0	0	4	9	30	1	0
ABCD2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ABCD3	463	3	144	56	60	327	31	118	53	0	39	245	0	98	42	88	103	25
ABCD4	0	40	40	43	22	66	0	29	0	0	0	28	6	41	11	65	8	19
ABCE1	592	84	175	225	127	972	146	344	57	59	44	264	301	444	143	196	109	41
ABCF1	706	287	228	104	39	1003	173	523	85	44	87	585	140	691	209	431	193	139
ABCF2	747	91	360	119	197	954	187	873	218	78	71	666	66	572	235	408	151	67
ABCF3	320	56	68	67	13	438	87	252	0	92	7	162	54	224	67	192	56	73
ABCG1	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ABCG2	329	288	355	184	299	847	253	309	61	100	89	603	193	346	210	245	231	51
ABCG4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ABCG5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ABCG8	0	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ABHD1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ABHD10	74	0	34	0	33	183	18	117	0	0	10	178	132	49	36	28	24	8
ABHD11	239	25	39	1	63	394	54	206	0	45	36	42	66	64	48	47	111	42
ABHD12	161	60	60	20	16	223	22	0	11	28	15	128	5	102	53	168	47	7
ABHD12B	0	0	11	0	59	2	4	0	0	0	0	38	0	70	4	60	10	7
ABHD13	10	0	39	0	0	110	9	158	0	5	1	5	91	29	16	3	18	7
ABHD14A	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	4	0
ABHD14A-ACY1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ABHD14B	13	4	30	49	6	118	46	35	0	0	0	37	0	0	29	18	18	25
ABHD15	0	0	0	0	0	4	8	142	0	0	0	1	1	80	0	0	0	0
ABHD16A	0	0	14	0	0	50	8	0	0	0	0	37	0	15	15	15	28	0
ABHD16B	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0
ABHD17A	4	1	0	0	0	2	0	3	0	0	1	1	0	1	0	2	2	0
ABHD17B	148	11	19	53	0	29	11	0	28	0	16	41	0	86	7	26	12	13
ABHD17C	249	11	8	0	79	62	20	3	0	0	7	63	8	96	21	13	32	34
ABHD2	32	12	25	26	19	190	28	85	5	3	9	57	32	87	14	48	15	16
ABHD3	0	95	15	51	33	137	13	240	8	0	0	49	58	121	16	32	5	0
ABHD4	0	0	14	0	0	113	43	0	0	0	11	109	0	75	19	29	30	40
ABHD5	173	139	106	50	29	520	88	102	4	0	7	169	183	243	36	96	129	20
ABHD6	0	0	18	0	58	33	1	18	0	0	0	8	0	50	7	13	6	2
ABHD8	23	16	3	14	0	31	3	0	0	0	0	8	13	6	0	0	21	0
ABI1	324	14	61	39	54	306	97	65	3	0	17	123	70	63	22	115	38	21
ABI2	0	0	30	21	0	235	19	172	0	0	0	9	0	93	8	30	32	6
ABI3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ABI3BP	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	0	0
ABL1	141	3	76	0	9	300	27	80	1	0	0	75	1	91	15	64	59	21
ABL2	35	0	25	0	16	66	4	24	0	0	3	137	0	159	16	73	14	4
ABLIM1	15	0	0	0	0	0	4	14	0	0	0	0	0	0	2	16	0	2
ABLIM2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ABLIM3	0	18	0	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0
ABO	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ABR	158	0	13	22	15	133	46	75	60	1	4	150	164	156	29	150	54	2
ABRA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ABRACL	244	51	80	79	5	277	48	176	75	0	22	109	73	281	51	217	110	27
ABT1	888	187	206	117	124	719	152	93	20	74	35	283	134	602	176	243	163	65
ABTB1	0	0	2	0	0	0	6	0	0	0	0	0	0	87	0	0	0	0
ABTB2	0	21	0	0	69	163	24	63	0	0	0	8	0	100	1	23	20	5
AC093375.1	0	0	0	0	0	0	0	0	0	0	4	0	0	6	0	0	0	0
ACAA1	458	0	135	0	8	459	44	13	64	3	12	163	88	299	60	95	57	25
ACAA2	882	150	116	70	240	799	128	181	0	5	58	419	73	534	120	237	59	27
ACACA	205	74	109	98	61	315	45	526	101	61	30	176	93	224	80	115	60	70
ACACB	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17	0	0
ACAD10	0	0	10	3	0	27	17	0	4	0	0	0	0	22	3	10	7	0
ACAD11	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0
ACAD8	101	16	46	0	0	258	26	72	0	0	0	64	0	89	39	62	3	24
ACAD9	33	100	38	5	0	141	12	8	0	0	18	73	5	31	34	52	26	2
ACADL	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ACADM	222	1	79	35	199	387	52	95	3	48	7	134	0	177	45	69	72	14
ACADS	0	0	17	0	0	26	18	0	0	0	0	11	1	86	1	7	0	0
ACADSB	0	1	34	0	0	54	25	32	0	0	0	117	132	23	29	26	42	10
ACADVL	112	16	67	62	5	166	23	220	19	0	2	76	60	145	12	120	75	25
ACAN	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ACAP1	2	0	5	0	0	0	0	0	0	0	0	0	15	0	0	0	0	0
ACAP2	158	16	36	13	0	100	29	300	14	7	0	63	0	84	17	33	9	4
ACAP3	28	3	9	3	0	11	0	42	0	25	2	1	0	14	2	16	5	1
ACAT1	210	57	70	100	43	387	79	0	0	1	18	144	63	188	41	83	74	11
ACAT2	1586	115	434	311	332	1117	287	577	122	1	107	598	423	627	251	346	168	228
ACBD3	28	62	15	81	2	227	18	55	94	17	7	83	47	87	25	51	28	8
ACBD4	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0
ACBD5	4	0	0	42	20	96	32	0	0	0	0	2	0	27	10	42	2	1
ACBD6	62	0	6	0	6	41	1	125	0	0	7	45	38	0	18	54	3	18
ACBD7	6	0	0	0	0	1	0	0	0	0	0	0	0	0	0	6	15	0
ACCS	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0
ACCSL	0	0	0	0	0	0	0	0	0	0	0	0	149	0	0	0	0	0
ACD	53	20	21	36	0	130	42	129	0	53	0	76	88	130	61	63	29	1
ACE	0	0	0	0	0	2	1	0	0	0	0	4	0	33	0	29	1	4
ACE2	86	2	25	63	25	326	18	85	17	0	31	86	0	54	30	29	9	21
ACER1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ACER2	0	0	5	0	0	0	0	0	0	0	0	0	0	1	0	3	0	0
ACER3	30	2	37	100	0	110	20	0	53	9	31	91	0	135	31	46	3	6
ACHE	0	0	0	0	0	0	0	0	0	0	0	12	0	14	4	8	0	0
ACIN1	332	118	105	100	23	404	85	219	125	36	13	174	267	178	71	179	105	24
ACKR1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ACKR2	25	42	30	10	3	44	22	47	54	2	16	89	0	49	16	3	54	1
ACKR3	0	0	0	0	0	22	0	0	0	0	0	0	0	0	4	0	0	7
ACKR4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ACLY	1315	34	348	180	54	1698	329	581	250	86	41	800	107	256	250	418	243	126
ACMSD	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ACN9	273	0	34	138	90	306	37	93	0	14	30	103	59	167	64	57	38	14
ACO1	197	126	74	0	2	411	79	81	1	34	22	41	328	130	57	124	67	5
ACO2	59	71	77	26	0	402	61	120	0	35	3	175	18	157	92	83	30	34
ACOT1	2	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	1
ACOT11	0	0	0	0	0	0	0	0	0	0	0	0	0	142	0	3	0	0
ACOT12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ACOT13	185	0	7	33	67	169	24	89	0	2	5	9	1	118	14	39	32	10
ACOT2	11	0	0	0	0	7	4	0	0	0	0	0	14	9	3	2	0	2
ACOT4	2	0	7	0	0	21	0	0	0	0	13	16	0	0	8	15	19	7
ACOT6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ACOT7	328	30	86	0	44	260	63	160	47	1	24	174	104	120	86	130	73	27
ACOT8	45	0	17	0	24	58	25	0	0	0	4	20	79	182	7	42	0	4
ACOT9	142	0	5	1	0	75	0	1	0	0	0	28	7	95	5	0	0	5
ACOX1	159	1	149	0	11	516	126	322	10	52	11	180	199	315	71	149	92	29
ACOX2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ACOX3	0	0	16	0	0	56	0	0	0	22	0	12	9	61	3	1	0	0
ACOXL	0	0	20	0	11	102	20	72	0	0	0	53	0	34	13	21	0	0
ACP1	558	162	288	186	93	1124	175	70	49	19	111	346	95	373	165	250	126	101
ACP2	0	0	0	0	0	64	8	72	0	0	0	33	77	0	9	29	7	29
ACP5	96	0	65	0	0	144	10	0	0	0	12	49	0	125	15	35	20	19
ACP6	0	0	0	0	0	0	0	0	0	0	0	0	0	35	2	8	0	1
ACPP	0	0	0	0	0	0	0	0	0	0	0	0	0	21	0	30	0	0
ACPT	0	0	0	0	0	0	0	42	0	0	0	0	0	0	0	0	0	0
ACR	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0
ACRBP	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ACRC	75	15	0	0	40	23	6	56	0	0	12	3	0	0	4	14	0	0
ACRV1	0	0	0	0	0	12	0	0	0	0	1	0	0	14	2	2	0	1
ACSBG1	0	0	0	0	0	2	2	3	0	0	0	0	0	0	6	0	6	0
ACSBG2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ACSF2	0	0	0	0	0	0	3	0	0	0	0	0	0	42	0	26	0	0
ACSF3	141	0	18	0	30	107	0	10	0	0	9	50	10	7	11	37	13	0
ACSL1	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	0
ACSL3	378	177	234	340	282	1304	120	917	49	85	95	692	553	812	159	343	97	110
ACSL4	729	7	28	94	42	233	77	66	0	30	14	129	554	261	79	86	29	11
ACSL5	3	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0
ACSL6	72	79	79	0	16	236	19	15	1	0	70	175	119	0	15	3	37	10
ACSM1	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0
ACSM2A	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ACSM2B	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ACSM3	0	0	0	0	0	0	0	0	0	0	0	0	0	4	2	0	0	0
ACSM4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ACSM5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ACSM6	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0
ACSS1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ACSS2	177	12	119	0	35	207	42	20	31	39	18	48	48	78	47	62	22	21
ACSS3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ACTA1	2	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
ACTA2	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
ACTB	41928	7673	9416	6920	6134	53345	8725	13927	2879	1356	2991	18455	13225	19275	7739	13722	6320	4505
ACTBL2	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
ACTC1	0	0	0	0	1	9	13	97	0	0	0	8	1	0	0	3	1	7
ACTG1	3731	960	854	546	693	7548	926	1450	169	379	116	1632	918	3690	884	3228	679	477
ACTG1P4	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
ACTG2	82	1	27	55	0	15	32	0	0	5	9	27	113	0	14	26	36	18
ACTL10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ACTL6A	641	100	209	316	165	628	130	231	33	102	34	344	206	366	140	130	82	37
ACTL6B	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ACTL7A	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ACTL7B	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ACTL8	0	0	0	0	0	0	0	0	0	0	0	0	182	0	0	0	0	0
ACTL9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ACTN1	940	234	146	117	41	1303	218	382	98	50	66	353	282	614	190	274	285	45
ACTN1-AS1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ACTN2	7	2	14	0	0	26	8	0	0	0	0	9	0	0	5	0	0	0
ACTN3	0	0	0	0	0	0	0	0	0	0	0	0	0	44	0	10	0	0
ACTN4	469	408	155	50	64	503	115	351	169	221	18	283	173	480	92	302	114	33
ACTR10	462	72	129	40	115	392	97	94	0	35	49	136	97	245	79	61	57	50
ACTR1A	732	28	123	180	40	536	77	78	99	76	70	186	1	464	108	185	135	50
ACTR1B	0	0	8	44	0	72	15	0	0	17	0	18	0	114	7	64	9	0
ACTR2	161	89	53	0	38	180	26	6	51	5	15	128	26	180	25	68	103	26
ACTR3	727	48	237	93	219	626	143	180	0	45	12	366	291	388	90	245	122	31
ACTR3B	0	0	0	1	1	30	0	29	40	0	0	7	0	2	7	6	0	0
ACTR3BP2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ACTR3BP5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ACTR3C	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
ACTR5	3	52	92	0	0	113	2	0	0	4	0	79	87	110	7	52	23	0
ACTR6	502	70	120	3	157	253	72	177	0	1	22	96	10	270	57	101	60	7
ACTR8	225	0	3	175	0	172	59	111	41	0	0	13	0	14	32	102	34	6
ACTRT1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ACTRT2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ACTRT3	0	1	24	0	11	47	0	0	0	0	0	17	0	0	0	4	0	0
ACVR1	0	0	1	0	2	67	16	14	0	90	0	41	37	49	3	0	21	17
ACVR1B	0	1	10	0	0	1	0	0	0	0	1	1	0	29	5	2	56	0
ACVR1C	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ACVR2A	84	0	0	0	0	45	20	175	62	0	11	49	0	61	14	41	49	6
ACVR2B	75	1	36	39	0	101	8	0	0	0	0	50	0	90	17	43	43	17
ACVR2B-AS1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ACVRL1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ACY1	8	0	2	1	0	14	2	8	0	1	0	4	0	11	1	0	3	3
ACY3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ACYP1	37	0	9	0	0	129	23	87	51	5	8	18	33	51	6	19	0	3
ACYP2	0	0	0	0	0	0	7	0	0	0	0	0	0	9	0	0	0	0
ADA	68	139	84	0	0	99	26	10	0	8	0	42	44	48	22	5	0	12
ADAD1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ADAD2	0	0	2	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0
ADAL	84	61	3	78	0	30	15	4	0	30	23	31	0	16	8	28	13	5
ADAM10	209	74	138	76	13	276	99	550	212	3	35	243	0	319	99	86	96	24
ADAM11	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0
ADAM12	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0
ADAM15	415	41	134	0	0	420	105	616	110	71	22	280	15	77	95	102	103	6
ADAM17	141	37	61	8	72	211	66	12	35	16	9	157	3	191	63	70	47	16
ADAM18	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	2	10	0
ADAM19	0	0	20	1	0	67	0	21	3	0	12	0	22	0	9	11	4	0
ADAM1A	0	0	0	0	0	36	3	0	0	78	0	0	0	0	3	3	14	0
ADAM2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ADAM20	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
ADAM20P1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ADAM21	0	0	0	0	0	0	0	71	0	0	0	0	0	0	0	0	0	0
ADAM21P1	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0
ADAM22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ADAM23	46	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0
ADAM28	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ADAM29	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ADAM30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ADAM32	0	0	0	0	0	0	0	7	0	0	0	1	0	0	0	0	0	0
ADAM33	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ADAM3A	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ADAM5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ADAM6	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ADAM7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ADAM8	0	9	0	0	0	29	0	0	0	0	0	0	0	0	0	0	0	0
ADAM9	171	203	45	182	151	711	115	332	22	2	49	265	553	96	101	78	25	45
ADAMDEC1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ADAMTS1	0	0	0	0	0	0	0	0	0	0	4	0	0	32	11	0	0	0
ADAMTS10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ADAMTS12	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	9	0	0
ADAMTS13	1	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ADAMTS14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ADAMTS15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ADAMTS16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ADAMTS17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ADAMTS18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0
ADAMTS19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ADAMTS2	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0
ADAMTS20	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0
ADAMTS3	0	0	0	0	26	0	0	0	0	0	0	0	0	20	0	7	0	0
ADAMTS4	0	0	0	0	0	0	0	0	0	0	0	0	0	80	0	7	0	0
ADAMTS5	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ADAMTS6	0	0	0	0	0	0	0	0	0	13	0	40	0	34	0	0	0	6
ADAMTS7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ADAMTS7P1.uid_19698	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ADAMTS7P1.uid_19702	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ADAMTS8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ADAMTS9	8	0	0	0	0	0	0	0	0	0	0	0	0	84	0	0	0	0
ADAMTS9-AS2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ADAMTSL1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ADAMTSL2	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
ADAMTSL3	0	0	0	0	0	1	4	0	0	0	0	0	0	37	4	5	0	0
ADAMTSL4	27	0	9	0	21	39	10	0	0	0	0	4	0	0	8	3	14	0
ADAMTSL4-AS1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ADAMTSL5	0	0	0	0	0	0	0	0	0	0	0	0	0	11	3	0	0	0
ADAP1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
ADAP2	0	0	0	0	0	56	1	0	0	0	0	5	0	7	1	3	13	0
ADAR	187	93	108	33	12	737	65	75	42	29	0	263	416	391	88	139	78	26
ADARB1	0	7	9	40	19	7	9	68	0	0	1	3	0	0	1	0	4	1
ADARB2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ADARB2-AS1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ADAT1	0	0	25	0	0	87	11	0	0	0	2	30	0	115	8	0	20	0
ADAT2	50	3	10	0	46	57	0	159	0	70	0	5	0	31	14	24	23	1
ADAT3	0	3	4	0	2	31	1	4	16	2	0	17	0	0	8	8	12	3
ADCK1	99	3	0	0	0	108	0	29	0	0	1	38	0	99	14	41	0	1
ADCK2	94	58	25	0	0	45	2	65	0	0	6	42	89	48	17	21	0	0
