ABCB9	0	112	0	0	3	20	0	2	25
ABCC1	135	0	171	60	32	45	0	0	2
ABCC10	6	0	1	0	3	0	0	0	0
ABCC11	0	0	0	0	17	0	1	0	0
ABCC12	0	0	0	0	0	0	0	0	57
ABCC13	0	0	0	180	0	0	0	0	0
ABCC2	0	0	0	0	92	0	0	0	0
ABCC3	0	43	0	0	0	14	0	0	5
ABCC4	0	140	29	0	0	0	272	2	18
ABCC5	523	563	813	58	417	1140	1372	1183	688
ABCC5-AS1	0	0	2	0	0	0	0	0	0
ABCC6	15	36	74	1	72	60	4	22	60
ABCC6P1	183	282	138	56	271	195	187	226	448
ABCC6P2	0	0	0	0	0	0	0	0	0
ABCC8	0	0	0	0	0	0	0	0	0
ABCC9	0	0	0	0	0	0	0	0	0
ABCD1	0	0	0	0	0	2	0	0	0
ABCD2	0	0	0	0	0	0	0	0	0
ABCD3	237	412	530	1026	97	458	263	234	160
ABCD4	159	1	205	146	103	127	19	93	270
ABCE1	478	647	306	318	452	623	617	516	1067
ABCF1	2339	4370	2536	2101	2703	3551	4085	3822	3852
ABCF2	5570	11570	9051	4222	5979	8623	14597	8152	7151
ABCF3	142	242	437	62	831	412	265	203	71
ABCG1	0	0	1	0	0	0	0	27	0
ABCG2	0	0	0	0	0	0	0	0	0
ABCG4	0	2	0	0	0	0	66	0	70
ABCG5	0	0	0	0	0	0	0	0	0
ABCG8	0	0	0	0	0	0	0	0	0
ABHD1	0	0	0	0	0	0	0	0	0
ABHD10	37	0	172	0	55	0	0	0	11
ABHD11	372	562	559	66	342	384	256	193	131
ABHD12	115	157	289	149	126	128	143	28	34
ABHD12B	75	58	0	0	0	0	0	0	87
ABHD13	72	292	212	151	154	106	0	112	317
ABHD14A	14	0	10	0	14	2	0	0	0
ABHD14A-ACY1	0	0	0	0	0	0	0	0	0
ABHD14B	404	250	229	76	384	449	452	218	459
ABHD15	0	0	0	0	2	60	153	0	149
ABHD16A	43	299	3	74	19	170	0	7	0
ABHD16B	0	0	0	0	0	15	0	0	2
ABHD17A	1	0	1	0	5	0	0	0	1
ABHD17B	0	44	313	0	13	0	830	181	160
ABHD17C	216	7	40	0	414	399	0	12	18
ABHD2	420	577	313	204	336	349	321	276	252
ABHD3	630	1262	282	470	650	952	1670	982	1022
ABHD4	0	0	0	0	0	0	0	2	0
ABHD5	214	787	383	202	1	168	337	13	728
ABHD6	159	0	9	33	0	53	19	47	62
ABHD8	10	22	0	0	8	19	17	18	42
ABI1	109	627	220	184	406	452	371	220	430
ABI2	30	0	0	238	22	62	0	0	147
ABI3	0	0	0	0	0	0	0	0	0
ABI3BP	0	0	0	1	4	0	0	0	29
ABL1	33	16	0	38	0	40	0	0	7
ABL2	0	0	148	46	0	97	60	137	35
ABLIM1	11	0	119	437	0	57	40	64	231
ABLIM2	1	0	0	0	26	0	0	0	0
ABLIM3	0	45	0	0	0	0	0	0	0
ABO	0	5	0	0	0	0	0	7	0
ABR	42	197	165	6	135	26	127	119	11
ABRA	0	0	0	0	0	0	0	0	0
ABRACL	17	466	145	0	120	46	159	0	151
ABT1	2650	1536	1000	1481	2653	3357	1909	1116	2815
ABTB1	68	139	38	0	28	58	36	0	44
ABTB2	225	327	40	16	459	70	22	12	5
AC093375.1	0	0	0	0	0	5	0	0	5
ACAA1	129	80	88	21	2	56	0	212	49
ACAA2	96	133	229	0	234	602	57	105	137
ACACA	113	660	143	1	105	78	451	511	308
ACACB	0	49	11	0	0	0	18	0	0
ACAD10	103	12	14	139	585	66	1	0	1
ACAD11	15	0	0	0	0	0	0	0	7
ACAD8	307	328	276	0	29	24	257	187	54
ACAD9	519	160	35	208	471	275	15	44	92
ACADL	0	0	0	0	0	0	0	0	0
ACADM	0	0	0	52	2	0	0	0	52
ACADS	0	0	7	4	5	29	0	0	58
ACADSB	218	428	730	138	308	64	309	81	842
ACADVL	10	13	1	2	1	4	0	13	79
ACAN	0	115	0	0	0	0	0	0	0
ACAP1	7	17	1	3	14	13	12	4	7
ACAP2	221	426	122	86	84	48	103	140	282
ACAP3	0	0	0	0	0	0	0	10	4
ACAT1	159	224	100	94	174	60	27	203	2
ACAT2	375	613	790	0	536	146	224	265	164
ACBD3	526	813	804	1186	694	720	1135	1196	421
ACBD4	0	0	0	0	0	0	0	0	0
ACBD5	219	55	0	330	298	458	287	3	319
ACBD6	120	139	11	0	9	0	44	64	6
ACBD7	0	0	24	0	0	0	0	18	0
ACCS	0	0	0	0	0	0	0	0	0
ACCSL	242	412	166	63	372	158	189	110	92
ACD	304	366	188	154	94	316	238	107	169
ACE	58	140	126	0	130	22	176	110	28
ACE2	0	0	0	0	0	0	0	0	51
ACER1	0	0	0	0	0	0	0	0	0
ACER2	0	186	25	81	1	32	10	4	233
ACER3	1183	3426	850	275	618	662	839	589	183
ACHE	0	108	0	0	0	0	8	4	25
ACIN1	741	433	51	389	760	656	316	357	346
ACKR1	0	0	0	0	0	0	0	0	0
ACKR2	0	0	0	3	0	0	0	0	0
ACKR3	0	0	0	0	0	1	0	0	0
ACKR4	0	0	0	0	0	0	0	0	0
ACLY	42	785	521	151	285	214	465	362	173
ACMSD	0	0	0	0	0	0	0	0	0
ACN9	1874	2018	1221	1026	1887	1383	1308	768	1499
ACO1	1	943	216	0	0	23	328	123	17
ACO2	386	701	215	29	328	123	132	98	80
ACOT1	0	10	7	0	17	5	6	0	14
ACOT11	221	240	53	26	86	36	118	71	20
ACOT12	0	0	0	0	0	0	0	0	0
ACOT13	158	331	128	129	154	78	138	134	806
ACOT2	82	170	136	105	60	279	86	71	123
ACOT4	1	287	71	1	0	36	113	0	185
ACOT6	0	0	0	0	0	0	0	0	0
ACOT7	157	506	172	24	39	136	92	3	45
ACOT8	90	291	84	139	158	179	149	89	49
ACOT9	893	980	51	207	581	584	195	187	292
ACOX1	4	941	352	0	1	60	13	129	6
ACOX2	0	0	0	0	0	0	0	0	0
ACOX3	2	467	32	0	0	60	164	259	82
ACOXL	0	0	0	0	0	20	0	0	0
ACP1	3858	0	2	2778	3875	3308	2	1	5315
ACP2	210	0	0	7	24	14	51	0	0
ACP5	1	379	205	0	0	0	49	50	2
ACP6	0	0	0	0	0	0	0	23	0
ACPP	0	0	4	0	0	0	1	0	0
ACPT	0	2	0	0	0	0	0	0	3
ACR	0	0	0	0	0	0	0	7	4
ACRBP	0	0	0	0	0	26	0	26	24
ACRC	0	0	77	34	68	60	29	0	485
ACRV1	0	0	0	0	0	0	0	0	0
ACSBG1	0	0	0	0	0	0	0	0	0
ACSBG2	6	13	0	0	0	0	0	0	94
ACSF2	0	0	0	0	0	0	0	0	0
ACSF3	126	11	1	0	53	0	42	29	9
ACSL1	0	183	113	0	3	3	210	40	187
ACSL3	4019	0	2	1300	3399	4655	2	145	2949
ACSL4	787	621	631	372	1488	2435	2219	1429	1284
ACSL5	0	0	0	0	0	0	0	0	0
ACSL6	0	0	0	0	0	0	0	0	0
ACSM1	0	0	29	0	0	0	7	0	0
ACSM2A	0	0	0	0	0	0	0	0	0
ACSM2B	0	0	0	0	0	0	2	0	0
ACSM3	0	0	0	0	0	0	0	0	0
ACSM4	0	0	0	0	0	0	0	0	0
ACSM5	0	0	0	0	0	0	0	0	0
ACSM6	0	0	0	0	0	15	0	0	0
ACSS1	0	0	0	0	0	0	0	0	1
ACSS2	251	637	642	178	217	866	1076	312	482
ACSS3	0	0	0	0	0	0	0	0	0
ACTA1	43	0	0	0	0	16	0	0	29
ACTA2	1	14	0	33	0	0	0	0	17
ACTB	4320	7398	5227	2631	5138	7072	2012	1765	3582
ACTBL2	1	0	0	0	1	0	0	0	0
ACTC1	0	0	0	0	0	0	0	0	0
ACTG1	6536	5835	4154	1336	4144	4410	3856	2199	4815
ACTG1P4	0	0	0	0	0	1	1	0	1
ACTG2	0	0	0	0	0	4	28	4	83
ACTL10	0	0	0	0	0	0	0	0	0
ACTL6A	1777	1416	1547	920	856	1509	1052	983	825
ACTL6B	0	0	0	0	0	0	0	0	0
ACTL7A	0	0	0	0	0	0	0	0	0
ACTL7B	0	0	0	0	0	0	0	0	11
ACTL8	1099	3354	1223	1039	1318	1389	1304	1184	2502
ACTL9	0	0	0	0	0	0	0	0	0
ACTN1	19	369	269	2	58	67	0	0	129
ACTN1-AS1	0	0	0	0	0	0	0	0	0
ACTN2	0	0	18	0	0	0	20	135	0
ACTN3	0	0	1	0	0	0	0	0	0
ACTN4	109	61	38	13	156	138	88	169	46
ACTR10	1078	495	378	696	797	1245	800	410	317
ACTR1A	177	524	14	106	1071	489	460	329	590
ACTR1B	1	0	0	0	26	25	0	0	0
ACTR2	965	0	88	780	613	1106	79	70	2027
ACTR3	726	0	1	835	360	1505	2	0	1139
ACTR3B	69	23	0	40	31	10	11	0	108
ACTR3BP2	0	0	0	0	0	0	0	0	0
ACTR3BP5	0	0	0	0	0	0	0	0	0
ACTR3C	0	0	0	0	4	0	0	0	0
ACTR5	106	768	244	102	209	243	598	188	320
ACTR6	459	745	214	120	506	794	727	950	835
ACTR8	1280	1451	668	417	645	736	721	429	363
ACTRT1	0	0	0	0	0	0	0	0	0
ACTRT2	0	0	0	0	0	0	0	0	0
ACTRT3	0	0	72	0	0	48	2	0	5
ACVR1	5	0	0	0	63	146	0	0	120
ACVR1B	12	5	0	4	214	180	0	10	42
ACVR1C	1	0	0	0	196	115	0	0	271
ACVR2A	0	0	0	3	38	43	0	0	464
ACVR2B	213	468	135	161	366	391	44	127	318
ACVR2B-AS1	0	0	0	0	46	2	0	0	5
ACVRL1	0	0	0	0	0	0	0	0	5
ACY1	0	0	8	0	1	1	1	6	4
ACY3	0	0	0	0	0	0	0	0	0
ACYP1	37	0	7	28	24	31	43	25	14
ACYP2	40	0	0	0	45	15	0	0	59
ADA	0	7	276	1	294	104	13	47	49
ADAD1	158	305	138	1	462	100	68	101	245
ADAD2	9	0	0	0	98	0	12	0	69
ADAL	287	226	215	604	523	174	180	41	815
ADAM10	1224	2299	902	733	1635	1189	1174	1103	855
ADAM11	0	19	11	0	0	3	0	0	2
ADAM12	0	12	0	0	259	2	37	0	12
ADAM15	0	2	6	0	0	82	0	0	1
ADAM17	593	37	0	35	624	184	0	0	461
ADAM18	0	0	0	0	0	0	0	0	0
ADAM19	58	453	156	11	22	113	122	25	41
ADAM1A	0	164	0	0	0	35	0	0	0
ADAM2	0	0	0	0	0	0	0	0	0
ADAM20	0	174	0	0	0	0	0	0	10
ADAM20P1	0	0	0	0	0	59	0	0	0
ADAM21	65	0	0	216	0	33	0	0	124
ADAM21P1	0	0	0	11	0	2	0	0	0
ADAM22	0	0	5	120	0	0	0	0	14
ADAM23	95	0	1	0	0	36	0	0	33
ADAM28	0	0	0	0	0	0	0	0	31
ADAM29	0	0	0	0	0	0	0	0	0
ADAM30	0	0	0	0	0	0	0	0	0
ADAM32	0	0	2	0	0	0	17	3	0
ADAM33	0	0	0	0	0	0	0	0	0
ADAM3A	0	0	0	0	0	0	0	0	0
ADAM5	0	0	0	0	90	0	98	52	36
ADAM6	0	0	0	0	0	0	0	0	0
ADAM7	0	0	0	0	0	0	0	0	0
ADAM8	25	0	0	10	0	0	0	2	0
ADAM9	165	1133	786	274	277	91	1623	536	0
ADAMDEC1	0	0	0	0	0	0	0	0	0
ADAMTS1	0	0	287	0	1	0	0	0	229
ADAMTS10	0	0	21	0	0	0	0	0	0
ADAMTS12	0	0	15	0	0	0	0	0	36
ADAMTS13	1	73	0	0	0	4	0	2	0
ADAMTS14	0	61	0	0	0	17	94	51	0
ADAMTS15	0	0	0	0	0	0	0	0	0
ADAMTS16	0	0	0	0	0	0	0	0	0
ADAMTS17	0	23	123	16	5	39	54	7	0
ADAMTS18	0	0	0	0	0	0	0	0	0
ADAMTS19	0	43	0	0	0	19	0	0	0
ADAMTS2	31	0	0	28	0	22	0	0	1
ADAMTS20	0	0	0	329	0	0	28	0	24
ADAMTS3	0	0	0	0	0	0	0	0	0
ADAMTS4	0	0	0	47	0	15	0	6	0
ADAMTS5	0	0	0	0	0	0	0	0	3
ADAMTS6	0	0	0	0	0	0	0	0	0
ADAMTS7	0	0	0	0	0	0	0	0	0
ADAMTS7P1.uid_19698	0	0	0	0	0	0	0	0	0
ADAMTS7P1.uid_19702	0	0	0	0	0	0	0	0	0
ADAMTS8	0	0	2	0	0	0	0	0	0
ADAMTS9	0	324	6	137	0	27	0	102	21
ADAMTS9-AS2	0	0	0	0	0	0	1	0	0
ADAMTSL1	4	0	0	0	15	0	0	0	0
ADAMTSL2	0	0	0	0	0	0	0	0	0
ADAMTSL3	0	0	65	0	28	38	138	0	0
ADAMTSL4	0	0	0	0	0	0	0	0	0
ADAMTSL4-AS1	0	0	0	0	7	8	5	9	0
ADAMTSL5	126	0	27	189	235	137	59	201	103
ADAP1	103	0	45	53	0	38	0	61	62
ADAP2	0	54	14	0	0	3	0	26	19
ADAR	63	1171	450	213	461	561	381	151	256
ADARB1	87	0	4	0	0	0	0	0	0
ADARB2	0	0	8	0	0	0	24	0	0
ADARB2-AS1	0	0	0	0	0	0	0	0	0
ADAT1	400	236	151	153	275	320	43	203	151
ADAT2	502	6	205	380	346	398	7	31	500
ADAT3	31	53	15	0	22	3	21	3	63
ADCK1	305	451	105	282	374	608	22	52	85
ADCK2	273	206	89	101	154	394	369	93	2
ADCK3	0	253	136	0	69	96	22	1	2
ADCK4	0	0	0	24	82	0	0	0	1
ADCK5	13	216	7	9	25	2	0	0	0
ADCY1	0	0	0	0	0	0	0	1	0
ADCY10	0	0	39	0	6	30	0	0	7
ADCY10P1	0	0	40	0	0	0	0	0	0
ADCY2	0	0	0	0	0	0	0	0	0
ADCY3	0	12	0	10	21	17	0	0	20
ADCY4	0	0	0	0	0	0	0	0	0
ADCY5	0	18	48	44	22	62	69	87	162
ADCY6	8	0	2	0	2	0	0	0	43
ADCY7	0	0	0	0	0	0	131	0	91
ADCY8	0	0	0	0	0	0	0	0	0
ADCY9	5	130	36	17	2	30	219	329	41
ADCYAP1	0	0	0	0	0	0	0	0	0
ADCYAP1R1	0	0	0	0	1	0	0	0	29
ADD1	9	80	102	1	28	38	52	29	31
ADD2	0	0	0	0	0	0	0	0	22
ADD3	96	460	303	164	7	90	419	391	1081
ADD3-AS1	0	0	0	0	0	0	0	0	0
ADGB	0	0	0	0	0	0	0	0	0
ADH1A	0	0	0	0	0	0	0	0	2
ADH1B	0	0	0	0	0	0	0	0	0
ADH1C	0	0	0	0	0	0	0	0	0
ADH4	0	0	0	0	0	0	0	0	0
ADH5	155	180	220	15	359	296	119	144	397
ADH6	7	0	0	0	27	0	0	0	2
ADH7	0	0	0	0	0	0	0	0	0
ADHFE1	0	7	0	0	43	41	37	31	0
ADI1	241	0	0	170	365	421	0	2	326
ADIG	0	0	0	0	0	0	0	0	0
ADIPOQ	0	0	0	0	0	0	0	0	1
ADIPOQ-AS1	19	0	63	0	0	220	0	0	0
ADIPOR1	1857	3661	2702	524	1485	2128	3455	1807	1120
ADIPOR2	968	341	147	298	513	773	678	231	825
ADIRF	0	0	0	0	0	0	0	0	0
ADK	3	112	185	101	0	38	100	227	42
ADM	1750	4934	405	395	2159	1484	171	509	216
ADM2	0	4	0	0	0	0	0	0	0
ADM5	0	33	0	1	0	1	0	0	0
ADNP	1402	192	16	662	377	887	586	1	591
ADNP2	73	470	272	2	59	25	318	172	902
ADO	17	3	79	156	113	44	0	9	126
ADORA1	0	0	0	0	14	0	0	0	0
ADORA2A-AS1	0	2	59	0	0	57	0	0	6
ADORA2A.uid_25802	0	0	0	0	0	0	0	0	0
ADORA2A.uid_25803	0	0	0	0	0	0	0	0	0
ADORA2A.uid_25805	0	0	0	0	0	0	0	0	0
ADORA2B	0	0	9	0	0	46	0	104	93
ADORA3	0	0	0	0	0	0	0	0	0
ADPGK	728	252	819	99	506	713	730	125	309
ADPGK-AS1	0	0	0	0	19	0	0	0	0
ADPRH	0	0	0	0	0	0	0	0	0
ADPRHL1	0	0	0	0	1	0	0	0	0
ADPRHL2	828	736	380	492	344	1307	232	88	38
ADPRM	90	4	258	0	385	47	225	437	447
ADRA1A	0	0	0	0	0	0	0	0	0
ADRA1B	0	0	0	0	0	0	0	0	0
ADRA1D	0	0	0	0	0	0	0	0	0
ADRA2A	0	0	0	0	0	0	0	0	0
ADRA2B	0	0	0	0	0	0	0	0	0
ADRA2C	0	0	0	0	0	0	0	0	0
ADRB1	0	0	0	0	0	0	0	0	0
ADRB2	0	212	107	0	0	0	40	0	0
ADRB3	0	60	0	0	0	0	0	0	0
ADRBK1	83	0	1	10	38	164	0	0	5
ADRBK2	99	0	0	0	1	4	0	0	0
ADRM1	1624	3219	2225	1046	2044	1649	1487	1509	901
ADSL	2734	954	539	634	1133	1363	1354	601	449
ADSS	250	1423	1672	11	36	551	1392	1288	163
ADSSL1	0	0	0	0	0	33	0	0	0
ADTRP	430	0	66	463	202	495	69	151	272
AEBP1	0	0	0	0	0	0	0	0	0
AEBP2	1039	200	418	592	371	348	194	597	392
AEN	1191	566	621	374	1197	894	326	432	465
AES	312	1031	315	343	792	788	802	792	851
AFAP1	193	690	189	0	32	41	114	124	115
AFAP1-AS1	0	1	0	0	11	107	186	0	38
AFAP1L1	29	0	1	0	0	78	239	18	2
AFAP1L2	0	23	0	0	0	0	0	0	30
AFF1	38	47	51	146	98	233	343	94	591
AFF2	0	0	0	0	14	55	0	1	0
AFF3	0	0	0	0	134	0	0	0	11
AFF4	104	16	0	0	0	31	119	16	100
AFG3L1P	65	12	11	0	87	3	14	0	0
AFG3L2	238	59	166	14	318	216	165	28	79
AFM	0	0	0	0	0	0	0	0	0
AFMID	34	328	174	16	18	86	214	40	79
AFP	0	0	0	0	0	0	0	0	0
AFTPH	2121	2	1	1299	1086	647	0	0	3192
AGA	0	0	0	0	0	0	0	0	0
AGAP1	145	0	0	60	71	18	0	0	9
AGAP11	0	0	0	0	0	0	0	0	0
AGAP2	0	0	0	0	0	0	0	0	0
AGAP2-AS1	0	0	0	0	0	0	0	0	0
AGAP3	0	160	0	0	165	0	0	127	0
AGAP4	0	9	3	3	12	3	2	1	0
AGAP5	0	0	0	1	12	2	0	0	4
AGAP6	11	0	8	60	26	12	17	41	43
AGAP7P	0	0	0	0	0	0	0	0	0
AGAP9.uid_13673	0	0	0	0	0	0	0	0	0
AGAP9.uid_14188	0	0	0	0	0	0	0	0	0
AGBL1	0	0	0	0	0	11	0	0	0
AGBL1-AS1	0	0	0	0	0	0	0	0	0
AGBL2	0	24	23	0	4	16	45	82	44
AGBL3	3	14	0	30	1	12	12	0	23
AGBL4	0	0	0	0	0	0	0	0	0
AGBL4-IT1	0	0	0	0	0	0	0	0	0
AGBL5	60	0	0	5	61	106	0	0	7
AGBL5-AS1	0	0	0	0	0	0	0	0	0
AGER	259	9	20	0	105	63	30	0	0
AGFG1	75	0	0	140	503	229	1	0	394
AGFG2	18	54	5	0	19	1	0	0	3
AGGF1	106	194	107	101	352	125	162	9	239
AGK	773	0	133	18	739	308	74	91	115
AGL	2629	511	160	5289	3298	2672	60	7	160
AGMAT	0	0	0	0	0	0	0	0	0
AGMO	0	56	0	0	3	32	0	38	56
AGO1	302	89	219	498	86	383	304	280	139
AGO2	77	452	481	195	481	431	459	874	58
AGO3	162	225	399	27	94	279	213	41	61
AGO4	0	3	0	0	0	17	19	0	37
AGPAT1	481	0	33	30	28	630	29	0	354
AGPAT2	3	356	207	0	99	110	43	85	239
AGPAT3	0	8	2	0	0	0	0	0	23
AGPAT4	1	0	0	0	0	17	0	0	90
AGPAT4-IT1	0	0	0	0	0	0	0	0	0
AGPAT5	122	0	0	0	96	175	15	4	75
AGPAT6	28	691	487	126	340	308	165	70	54
AGPAT9	0	252	76	0	0	14	0	0	175
AGPS	0	0	0	0	1	5	0	0	0
AGR2	0	0	0	0	0	0	0	0	0
AGR3	0	0	0	0	0	0	0	0	0
AGRN	0	0	0	0	0	0	2	0	1
AGRP	0	0	0	0	0	0	0	0	0
AGT	0	74	0	0	0	0	9	56	0
AGTPBP1	0	21	348	0	0	92	255	10	40
AGTR1	0	0	61	0	0	5	0	0	110
AGTR2	0	0	0	0	0	0	0	0	0
AGTRAP	55	0	31	0	9	77	7	58	44
AGXT	0	0	0	0	0	0	0	0	0
AGXT2	0	0	0	0	0	0	0	0	0
AHCTF1	101	622	330	194	245	261	610	401	310
AHCTF1P1	122	162	132	36	50	117	125	92	133
AHCY	710	267	717	136	1036	668	523	627	712
AHCYL1	19	22	26	2	26	174	76	0	0
AHCYL2	0	3	104	36	8	113	142	22	161
AHDC1	0	0	0	0	0	18	0	0	0
AHI1	70	286	191	8	7	37	88	185	0
AHNAK	0	230	112	0	71	48	149	87	3
AHNAK2	0	0	0	0	0	0	0	0	0
AHR	14	809	771	60	173	129	433	113	35
AHRR	79	0	4	0	0	1	6	0	7
AHSA1	3015	4669	3169	2090	3994	3791	1951	1817	2028
AHSA2	0	0	0	0	2	0	0	0	62
AHSG	0	0	0	0	0	0	0	0	0
AHSP	0	0	0	0	21	0	0	0	0
AICDA	0	0	0	0	0	0	0	0	61
AIDA	26	22	95	24	86	47	41	53	57
AIF1	0	0	0	0	0	0	0	0	0
AIF1L	646	998	676	7	684	457	837	188	332
AIFM1	683	1145	363	23	336	485	344	46	485
AIFM2	0	0	0	0	0	42	0	0	0
AIFM3	0	31	0	0	0	0	0	0	0
AIG1	0	0	0	0	62	0	0	0	55
AIM1	53	0	0	0	0	74	397	0	189
AIM1L	0	160	2	0	0	0	62	0	17
AIM2	0	0	0	0	0	0	0	0	0
AIMP1	406	262	29	1	348	334	0	0	161
AIMP2	143	234	207	34	327	190	394	225	366
AIP	841	782	181	198	886	760	1095	546	232
AIPL1	0	0	0	0	0	0	0	0	1
AIRE	0	0	0	0	0	0	0	0	0
AIRN	0	0	0	0	0	77	0	0	23
AJAP1	0	0	19	0	0	0	0	20	0
AJUBA	132	431	362	0	0	25	447	216	410
AK1	65	99	0	0	0	0	5	65	87
AK2	732	1168	880	160	306	719	1012	626	211
AK3	0	75	256	0	0	0	1	0	10
AK4	2053	3012	1655	462	1697	1738	1263	1175	99
AK5	17	164	0	33	74	2	163	9	229
AK6	3470	896	625	1487	2856	2499	980	863	660
AK7	73	0	15	0	0	13	7	34	263
AK8	0	6	41	0	0	2	0	19	10
AK9	0	0	0	0	0	5	0	0	33
AKAP1	201	917	493	1	51	262	185	525	134
AKAP10	22	1	71	167	80	97	7	100	503
AKAP11	42	85	140	166	150	225	180	26	17
AKAP12	1620	1084	921	0	755	1694	1969	191	156
AKAP13	591	99	269	355	394	715	201	606	619
AKAP14	10	0	3	55	23	47	135	40	80
AKAP17A.uid_12557	0	0	0	0	0	0	0	0	0
AKAP17A.uid_13521	0	0	0	0	0	0	0	0	0
AKAP2.uid_11393	0	0	8	0	0	5	3	0	0
AKAP2.uid_11925	0	0	0	0	0	0	0	0	0
AKAP3	0	0	0	6	0	20	0	0	5
AKAP4	0	0	0	0	0	0	0	0	0
AKAP5	46	0	0	2	0	162	0	0	216
AKAP6	0	0	0	0	0	68	0	0	23
AKAP7	142	35	1	0	6	6	0	0	0
AKAP8	214	824	760	456	817	475	1260	1136	286
AKAP8L	73	121	104	0	89	99	139	55	73
AKAP9	270	4	37	168	120	215	75	14	7
AKIP1	2543	969	691	678	2105	1889	385	909	408
AKIRIN1	794	2366	2722	652	1753	1906	2381	464	870
AKIRIN2	2285	3508	2087	1552	4031	2530	4118	3267	2046
AKNA	0	0	0	0	0	0	0	0	0
AKNAD1	0	0	0	0	0	0	0	0	0
AKR1A1	963	1058	511	301	720	322	457	407	219
AKR1B1	0	0	0	11	0	1	0	17	5
AKR1B10	0	0	0	0	0	1	0	0	0
AKR1B15	0	0	0	0	0	0	0	0	0
AKR1C1	0	0	7	0	0	0	0	0	0
AKR1C2	0	0	0	0	0	0	0	0	0
AKR1C3	2	0	0	0	0	41	0	44	72
AKR1C4	0	0	0	0	0	0	0	0	0
AKR1C6P	0	0	0	0	0	0	0	0	0
AKR1CL1	0	0	0	0	0	0	0	0	0
AKR1D1	75	106	108	0	0	0	74	0	0
AKR1E2	0	25	95	0	0	41	15	0	0
AKR7A2	226	43	44	0	125	254	0	62	52
AKR7A2P1	3	0	1	0	3	15	0	4	5
AKR7A3	0	0	0	0	0	0	0	0	0
AKR7L	0	0	0	0	0	0	0	0	0
AKT1	0	0	8	6	8	55	12	2	0
AKT1S1	352	384	345	261	934	512	142	87	656
AKT2	0	0	31	13	12	9	17	5	28
AKT3	1	403	124	30	97	30	66	398	17
AKTIP	152	745	393	0	133	451	382	423	56
ALAD	486	1919	643	142	92	516	186	342	1000
ALAS1	506	1629	491	238	587	653	455	459	688
ALAS2	2	0	0	0	0	0	0	0	0
ALB	0	103	0	0	0	0	0	0	2
ALCAM	0	1	44	0	0	1	0	0	0
ALDH16A1	38	9	0	1	70	17	1	0	28
ALDH18A1	166	0	6	20	0	1	0	0	0
