AC093375.1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0
ACAA1	406	576	107	1308	215	622	171	138	1262	776	482	174	347	77	824	27	51	178	413	475	40
ACAA2	132	718	296	1269	371	1329	108	156	174	512	37	165	468	64	1860	84	23	226	321	935	29
ACACA	59	104	128	580	51	243	53	357	313	315	356	92	140	49	275	0	10	162	58	98	5
ACACB	0	0	0	45	0	0	0	0	0	45	0	0	0	0	0	0	0	0	5	0	0
ACAD10	7	205	0	181	2	23	0	0	198	370	45	10	0	10	77	0	4	37	28	197	2
ACAD11	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	2	6	0	0	0
ACAD8	14	66	70	214	10	62	0	252	130	174	6	39	101	12	111	0	22	77	70	29	4
ACAD9	324	418	282	689	192	42	134	0	172	256	155	70	317	50	208	62	26	189	61	107	6
ACADL	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ACADM	38	75	10	522	60	434	0	3	306	102	17	18	56	14	128	18	2	42	59	129	4
ACADS	169	316	85	357	153	648	457	3	739	261	35	51	251	149	84	313	33	486	108	363	31
ACADSB	10	0	51	302	22	0	0	0	26	5	1	22	26	0	28	0	0	16	5	41	0
ACADVL	476	194	0	820	107	308	11	2	687	271	250	93	344	27	327	2	12	180	89	77	11
ACAN	0	0	0	0	3	0	0	0	81	0	0	0	0	0	0	0	0	0	0	0	0
ACAP1	0	0	0	31	17	26	0	27	0	5	0	3	0	6	3	0	0	8	0	6	0
ACAP2	21	51	57	118	53	203	0	1	90	281	47	23	1	6	69	4	8	20	19	40	3
ACAP3	49	0	0	0	13	253	0	77	106	29	48	12	0	11	72	52	0	0	20	107	0
ACAT1	60	87	79	820	91	128	1	200	167	311	74	69	139	13	161	23	2	21	111	145	0
ACAT2	548	228	814	1558	207	755	89	132	849	616	622	204	416	44	990	63	39	243	90	364	26
ACBD3	52	0	60	130	30	166	141	1	365	83	36	21	11	2	117	0	4	21	36	154	2
ACBD4	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	1	0
ACBD5	7	0	0	202	0	7	77	1	203	42	47	8	0	0	39	0	2	19	42	5	0
ACBD6	51	109	126	164	23	0	133	0	96	113	35	28	33	0	154	0	6	21	47	0	1
ACBD7	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
ACCS	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ACCSL	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ACD	54	172	213	315	93	189	0	59	469	196	113	72	339	17	107	109	29	0	75	426	30
ACE	0	237	93	226	56	327	1	5	962	23	49	13	684	44	58	35	21	74	105	701	28
ACE2	152	20	35	2261	120	0	561	193	43	917	74	37	14	0	482	39	0	0	193	74	0
ACER1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ACER2	0	0	0	45	0	0	0	0	137	0	0	0	65	0	0	0	0	2	17	0	0
ACER3	10	28	110	44	3	0	0	42	275	0	1	11	9	0	33	0	0	0	22	0	0
ACHE	0	0	0	35	0	0	0	0	1	24	0	3	0	0	18	0	0	25	0	20	2
ACIN1	324	68	520	837	86	688	113	140	236	672	342	98	207	77	344	34	9	100	116	221	4
ACKR1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ACKR2	183	15	0	379	19	0	0	10	10	107	138	31	0	0	0	0	6	0	21	3	0
ACKR3	0	0	0	0	60	0	0	0	6	0	0	11	0	1	14	0	0	0	0	0	0
ACKR4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ACLY	628	372	1409	4403	553	656	351	648	1332	1933	769	555	851	108	1739	137	82	296	467	1059	22
ACMSD	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ACN9	32	168	229	487	106	39	61	7	182	310	120	37	51	7	270	28	2	55	126	99	0
ACO1	37	170	1	239	50	135	0	0	27	141	83	35	251	26	242	0	0	150	12	257	1
ACO2	145	347	236	700	161	367	208	74	719	330	60	85	351	70	471	59	68	204	131	586	36
ACOT1	0	1	0	2	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	23	0
ACOT11	0	46	0	0	0	349	0	0	572	0	0	0	1	67	0	0	11	27	0	47	2
ACOT12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ACOT13	86	702	58	542	133	225	0	56	561	110	253	50	341	98	98	0	30	221	44	772	8
ACOT2	0	27	0	8	2	137	0	0	1	0	0	4	7	0	13	0	0	0	40	25	0
ACOT4	28	1	0	56	12	177	0	0	0	0	58	45	0	0	49	33	0	0	42	0	0
ACOT6	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	21	0	0
ACOT7	302	136	329	1208	97	601	395	24	765	725	392	108	220	0	715	13	26	417	466	752	4
ACOT8	0	38	61	81	43	172	23	0	154	90	0	52	353	70	173	24	19	410	150	198	19
ACOT9	2	0	77	25	0	185	0	0	0	1	0	3	0	0	32	0	0	0	35	39	0
ACOX1	211	121	177	810	88	166	0	42	161	242	103	142	100	58	465	26	41	69	113	423	9
ACOX2	0	0	0	0	0	0	0	0	204	0	0	0	0	0	0	0	0	0	0	0	0
ACOX3	97	76	0	29	25	22	0	0	0	0	2	12	0	0	18	0	0	61	4	14	1
ACOXL	14	27	5	143	35	14	0	22	644	68	16	27	29	37	18	0	5	40	3	191	18
ACP1	448	592	661	1848	222	690	184	321	1149	975	463	167	307	256	760	282	54	432	357	1247	32
ACP2	2	144	66	26	1	0	0	0	405	189	44	42	0	0	39	0	0	81	44	125	0
ACP5	84	310	73	188	116	907	182	650	862	855	15	43	953	104	739	147	48	485	598	638	11
ACP6	0	2	0	24	27	48	0	0	0	0	64	4	0	14	94	0	0	30	0	0	0
ACPP	1	0	0	54	1	54	0	0	76	0	45	0	62	6	1	0	0	6	0	0	2
ACPT	0	13	4	5	4	60	0	0	18	47	24	0	0	0	30	0	0	0	10	0	0
ACR	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ACRBP	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ACRC	7	0	0	0	39	4	1	0	3	18	1	0	32	13	42	0	0	18	0	10	0
ACRV1	0	0	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ACSBG1	0	0	0	0	0	0	0	0	0	42	0	0	0	0	14	33	0	0	0	74	0
ACSBG2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ACSF2	0	0	0	0	0	41	0	0	360	0	0	0	0	43	0	14	2	62	0	20	0
ACSF3	3	0	27	89	31	49	0	0	207	0	2	28	11	0	92	0	0	9	0	0	0
ACSL1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	31	0	0	3
ACSL3	171	810	816	3509	304	556	158	634	2702	1958	234	173	551	61	858	132	49	500	169	633	11
ACSL4	0	50	34	440	26	64	67	84	228	484	2	25	1	11	281	19	3	5	24	29	0
ACSL5	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ACSL6	0	0	0	0	0	0	0	5	0	0	0	8	0	0	0	0	0	0	0	0	0
ACSM1	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ACSM2A	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ACSM2B	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0
ACSM3	0	24	0	30	0	0	0	0	124	0	0	0	0	0	0	0	0	1	0	115	0
ACSM4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ACSM5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ACSM6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ACSS1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ACSS2	789	108	376	2276	148	170	28	64	3	288	607	161	383	27	500	273	13	126	34	105	0
ACSS3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ACTA1	0	1	2	3	0	0	0	0	1	0	0	0	0	2	5	0	0	0	15	1	0
ACTA2	1	2	1	0	20	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0
ACTB	23325	15659	60805	86397	15353	26596	14725	9636	27698	50645	17787	12929	23214	5208	58689	5685	1479	9936	22272	24391	1064
ACTBL2	0	0	3	0	0	1	0	1	0	1	0	0	0	1	1	0	0	0	1	1	0
ACTC1	0	0	4	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0
ACTG1	5410	6410	3554	15177	4670	25191	6282	6424	23669	18881	4297	2661	12302	3334	20929	3043	1023	7039	12009	15630	413
ACTG1P4	2	1	0	3	2	0	0	2	0	1	1	0	2	0	0	0	0	0	1	1	0
ACTG2	0	1	1	159	131	0	0	0	1	147	95	38	41	0	1	0	0	0	2	26	0
ACTL10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ACTL6A	154	158	130	1121	94	288	241	15	214	255	55	81	256	87	643	42	11	64	100	411	2
ACTL6B	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	1	0
ACTL7A	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ACTL7B	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ACTL8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ACTL9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ACTN1	117	12	241	1381	51	45	283	213	3	1818	199	196	162	154	973	1	7	133	446	138	0
ACTN1-AS1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ACTN2	0	0	0	22	14	0	0	0	0	0	0	25	1	0	11	0	0	0	0	0	0
ACTN3	0	10	0	22	0	73	0	0	73	0	0	0	0	0	0	0	0	0	0	0	0
ACTN4	604	816	606	2481	438	1304	405	318	2263	1841	779	270	1524	277	841	74	91	774	443	1891	44
ACTR10	62	45	117	670	77	286	3	0	96	152	33	38	63	23	236	17	2	31	83	235	1
ACTR1A	350	385	551	1353	197	440	502	170	416	453	332	196	296	136	693	0	67	372	154	609	10
ACTR1B	0	69	0	186	0	79	216	1	1	67	55	12	14	17	80	69	3	26	29	80	0
ACTR2	190	176	176	482	56	137	113	0	244	92	63	20	143	6	125	4	5	48	41	91	7
ACTR3	151	421	704	1484	138	470	132	241	204	618	103	145	318	59	393	31	15	73	141	283	11
ACTR3B	24	3	4	148	18	44	0	162	1	1	1	7	5	0	25	18	2	0	9	11	0
ACTR3BP2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ACTR3BP5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ACTR3C	0	0	0	0	0	0	0	1	27	0	0	3	0	0	0	0	0	11	0	0	0
ACTR5	84	8	190	181	23	87	0	0	113	189	0	12	59	0	63	0	0	68	70	94	0
ACTR6	36	190	222	956	94	38	0	71	171	114	79	33	1	26	177	8	3	11	50	0	2
ACTR8	0	78	218	373	45	8	117	0	129	115	23	14	69	12	67	108	6	33	78	59	5
ACTRT1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ACTRT2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ACTRT3	48	5	0	102	14	0	0	0	0	0	0	11	0	0	23	0	0	0	0	77	0
ACVR1	13	139	3	90	9	10	13	0	609	226	9	11	1	0	145	0	0	40	9	1	0
ACVR1B	0	50	50	82	28	44	0	0	463	80	25	20	44	5	97	10	13	30	12	129	2
ACVR1C	0	1	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	25	0	12	0
ACVR2A	17	155	0	240	21	58	0	26	265	30	39	13	0	8	69	0	0	0	7	138	0
ACVR2B	27	65	0	118	0	8	0	48	179	134	3	15	11	29	0	0	10	98	24	120	3
ACVR2B-AS1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0
ACVRL1	0	0	0	0	0	0	0	0	90	0	15	0	223	51	0	0	16	19	0	58	0
ACY1	0	0	6	7	13	2	1	0	10	4	13	3	11	1	2	6	0	6	0	20	0
ACY3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ACYP1	31	51	61	125	21	51	0	0	0	41	32	10	13	0	18	0	3	29	9	42	0
ACYP2	0	0	0	17	0	0	0	0	66	0	0	1	0	0	10	0	0	0	0	0	0
ADA	1	176	77	101	222	593	481	158	245	36	131	38	358	94	133	104	21	102	28	166	20
ADAD1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ADAD2	0	0	0	2	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ADAL	0	21	0	60	1	33	0	0	90	22	3	10	38	1	137	26	0	22	13	15	0
ADAM10	91	87	237	635	93	43	94	251	1112	535	201	86	104	6	221	0	16	116	73	277	0
ADAM11	0	0	0	0	0	2	0	0	0	26	0	0	0	0	5	0	0	0	11	0	0
ADAM12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ADAM15	55	60	301	1016	71	8	54	196	0	296	244	169	6	0	346	74	0	0	174	0	4
ADAM17	319	84	135	683	69	124	30	56	770	398	133	54	74	27	228	43	3	193	53	180	7
ADAM18	0	0	0	22	0	57	0	0	96	31	0	5	0	8	26	0	0	0	0	0	0
ADAM19	0	0	11	46	0	50	0	1	735	36	67	9	131	0	8	0	16	32	0	205	0
ADAM1A	0	2	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0
ADAM2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ADAM20	9	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0
ADAM20P1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	5	15	0
ADAM21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ADAM21P1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ADAM22	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ADAM23	0	33	0	82	3	4	0	49	163	74	19	10	27	0	22	0	0	63	11	3	3
ADAM28	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ADAM29	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ADAM30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ADAM32	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ADAM33	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ADAM3A	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ADAM5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ADAM6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ADAM7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ADAM8	0	1	0	1	0	0	0	1	862	5	0	3	0	0	111	0	0	0	0	2	0
