ABCA10	0	0	0	0	0	0	0	0	0	0	0
ABCA11P	0	0	0	24	0	70	17	6	5	2	4
ABCA12	5	0	0	0	0	0	0	0	0	0	0
ABCA13	0	1	0	16	1	0	0	3	0	0	0
ABCA17P	0	0	0	0	0	0	0	0	0	0	0
ABCA2	0	0	0	9	0	0	0	0	0	0	0
ABCA3	0	0	0	0	0	0	0	0	0	1	0
ABCA4	0	0	0	0	7	0	5	11	0	0	0
ABCA5	0	0	0	0	0	0	0	0	0	0	0
ABCA6	0	0	0	0	0	0	0	0	0	0	0
ABCA7	33	0	0	10	45	0	0	19	0	0	14
ABCA8	0	0	0	0	0	0	0	0	0	0	0
ABCA9	0	0	0	0	0	0	0	0	0	0	0
ABCB1	0	0	0	0	0	0	0	0	0	0	0
ABCB10	1	1	14	47	53	0	37	49	0	8	30
ABCB11	0	0	0	0	0	0	0	0	0	0	0
ABCB4	0	0	0	0	0	0	0	0	0	0	0
ABCB5	0	0	0	0	0	0	0	0	0	0	0
ABCB6	36	5	10	252	64	1	0	107	95	8	25
ABCB7	2	0	60	0	33	6	10	13	0	0	12
ABCB8	1	3	4	2	0	0	0	10	0	0	0
ABCB9	0	0	0	1	0	0	0	0	0	0	4
ABCC1	0	0	0	25	0	0	0	9	0	0	0
ABCC10	17	1	0	30	41	0	125	1	34	0	0
ABCC11	0	0	0	0	0	0	0	0	0	0	0
ABCC12	0	0	0	0	0	0	0	0	0	0	0
ABCC13	0	0	0	0	0	0	0	0	0	0	0
ABCC2	0	0	0	0	0	0	0	0	0	0	0
ABCC3	0	0	0	0	0	0	0	0	0	0	0
ABCC4	97	3	29	49	19	0	0	49	8	21	21
ABCC5	20	8	9	196	59	93	126	19	138	1	68
ABCC5-AS1	0	0	0	0	0	0	0	0	5	0	0
ABCC6	0	0	0	2	0	0	0	11	0	0	0
ABCC6P1	0	0	0	0	0	0	0	0	0	0	0
ABCC6P2	0	0	0	0	0	0	0	0	0	0	0
ABCC8	0	0	0	0	0	0	0	0	0	0	0
ABCC9	0	0	0	0	0	0	0	0	4	0	0
ABCD1	16	0	3	14	31	83	2	0	86	1	1
ABCD2	0	0	0	0	0	0	0	0	0	0	0
ABCD3	60	0	0	69	16	32	51	20	9	35	12
ABCD4	0	0	0	0	8	88	0	14	34	27	16
ABCE1	34	6	33	141	80	395	152	38	54	107	14
ABCF1	241	47	123	227	292	434	266	181	114	265	109
ABCF2	36	30	64	471	170	381	414	81	115	241	101
ABCF3	56	4	8	222	33	497	285	46	35	72	56
ABCG1	0	0	0	0	0	0	0	0	0	0	0
ABCG2	163	73	39	975	449	708	1094	260	386	237	69
ABCG4	0	0	0	0	0	0	0	0	0	0	0
ABCG5	0	0	0	0	0	0	0	0	0	0	0
ABCG8	0	0	0	0	0	0	0	0	0	0	0
ABHD1	0	0	0	0	0	0	0	0	0	0	0
ABHD10	0	3	0	113	13	47	2	24	30	33	0
ABHD11	3	11	6	283	1	600	219	60	15	85	113
ABHD12	14	10	10	70	85	0	0	19	17	0	29
ABHD12B	0	3	0	6	14	0	2	1	0	0	0
ABHD13	0	0	0	19	0	0	5	9	0	0	2
ABHD14A	0	3	0	7	0	0	23	0	0	0	0
ABHD14A-ACY1	0	0	0	0	0	0	0	0	0	0	0
ABHD14B	9	0	0	12	0	164	0	27	52	0	2
ABHD15	4	2	5	0	1	0	103	48	51	0	5
ABHD16A	0	6	0	110	12	0	1	6	21	0	15
ABHD16B	7	0	0	0	0	0	0	0	2	0	0
ABHD17A	0	0	1	0	2	1	3	0	2	2	1
ABHD17B	0	3	0	24	1	0	9	10	0	0	2
ABHD17C	3	4	5	14	70	0	58	13	31	0	23
ABHD2	0	12	13	32	22	58	51	19	8	15	3
ABHD3	0	2	0	28	19	65	18	9	46	0	0
ABHD4	0	4	2	1	0	286	0	34	0	27	0
ABHD5	0	7	0	70	99	94	144	36	0	42	30
ABHD6	2	0	1	2	62	0	32	0	1	1	16
ABHD8	0	2	0	18	0	49	10	11	13	34	0
ABI1	20	15	32	199	71	173	81	51	1	23	44
ABI2	13	0	0	60	4	0	29	0	0	51	0
ABI3	0	0	0	0	0	0	0	0	0	0	0
ABI3BP	0	0	0	0	0	0	0	0	0	0	1
ABL1	27	3	0	70	39	98	0	8	0	1	19
ABL2	65	0	22	48	8	0	52	14	0	0	36
ABLIM1	0	0	0	0	0	0	0	0	0	0	0
ABLIM2	0	0	0	0	0	0	0	0	0	0	0
ABLIM3	0	0	0	0	0	0	0	0	0	0	0
ABO	0	0	0	0	0	0	0	0	0	0	0
ABR	37	8	17	90	41	0	26	52	32	4	103
ABRA	0	0	0	0	0	0	0	0	0	0	0
ABRACL	7	12	0	83	67	216	172	35	0	46	28
ABT1	8	23	11	239	153	592	423	205	84	241	32
ABTB1	0	0	0	0	0	0	10	0	0	0	3
ABTB2	1	1	1	0	1	0	0	22	0	0	8
AC093375.1	0	0	0	0	0	1	0	0	0	0	0
ACAA1	2	20	9	118	187	450	368	118	0	35	29
ACAA2	5	5	21	399	58	414	88	201	49	96	28
ACACA	192	20	71	443	464	279	177	153	128	56	177
ACACB	0	0	0	0	0	0	0	0	0	0	2
ACAD10	0	0	0	46	0	1	0	0	0	0	3
ACAD11	0	0	0	0	7	0	0	3	0	0	0
ACAD8	25	0	0	74	0	342	43	9	0	28	6
ACAD9	0	9	8	32	95	388	39	25	53	15	57
ACADL	0	0	0	0	0	0	0	0	0	0	0
ACADM	25	6	16	139	26	482	61	36	28	16	22
ACADS	0	2	0	0	0	8	2	13	0	21	0
ACADSB	20	1	5	42	0	0	20	17	1	39	0
ACADVL	0	9	15	74	128	0	66	35	92	10	56
ACAN	0	0	0	0	0	0	0	0	0	0	0
ACAP1	0	0	0	0	0	0	0	0	0	0	3
ACAP2	9	7	5	115	77	51	19	8	101	0	16
ACAP3	96	0	0	0	29	0	0	3	0	0	0
ACAT1	0	14	1	226	37	636	80	66	32	68	11
ACAT2	2	24	18	569	23	983	624	130	194	204	12
ACBD3	11	0	0	45	29	17	2	24	24	0	8
ACBD4	0	0	0	0	0	0	0	0	0	0	0
ACBD5	0	6	0	65	2	75	29	6	0	8	2
ACBD6	0	2	0	54	3	63	32	27	0	19	22
ACBD7	0	0	0	0	0	0	0	0	0	0	0
ACCS	0	0	0	0	0	0	0	0	0	0	0
ACCSL	0	0	0	0	0	0	0	0	1	0	0
ACD	0	15	0	87	7	81	219	65	14	195	0
ACE	0	0	0	0	0	0	0	0	0	0	0
ACE2	0	1	3	15	0	0	0	1	0	0	0
ACER1	0	0	0	0	0	0	0	0	0	0	0
ACER2	0	0	0	25	0	0	0	0	0	0	5
ACER3	0	3	19	46	0	0	103	14	73	0	2
ACHE	0	0	0	0	0	0	0	5	0	0	0
ACIN1	170	33	65	203	229	141	166	43	148	38	108
ACKR1	0	0	0	0	0	0	0	0	0	0	0
ACKR2	6	19	11	278	98	14	58	24	20	2	9
ACKR3	0	0	0	0	0	0	0	0	0	0	0
ACKR4	0	0	0	0	0	0	0	0	0	5	0
ACLY	143	9	60	594	255	1432	767	69	220	221	157
ACMSD	0	0	0	0	0	0	0	0	0	0	0
ACN9	0	3	0	81	0	89	169	46	33	57	14
ACO1	62	8	14	109	79	133	88	37	42	99	10
ACO2	0	12	0	293	36	146	145	81	26	59	17
ACOT1	0	0	0	0	0	0	0	0	0	0	0
ACOT11	0	0	0	0	0	0	0	0	0	0	0
ACOT12	0	0	0	0	0	0	0	0	0	0	0
ACOT13	0	1	1	0	26	172	6	18	0	0	5
ACOT2	0	0	3	11	0	0	8	0	0	0	0
ACOT4	0	0	0	15	0	0	0	8	21	0	0
ACOT6	0	0	0	0	0	0	0	0	0	0	0
ACOT7	15	16	14	237	69	252	301	115	49	330	45
ACOT8	0	0	1	48	0	49	8	10	0	17	0
ACOT9	0	0	0	0	51	0	11	0	0	0	0
ACOX1	2	7	0	172	74	31	67	31	6	1	4
ACOX2	0	0	0	0	0	0	0	0	0	0	0
ACOX3	6	1	0	57	0	0	0	18	0	0	6
ACOXL	47	1	0	73	79	86	14	25	0	1	28
ACP1	36	21	8	388	80	441	281	118	51	159	27
ACP2	1	0	0	14	86	0	0	17	26	0	0
ACP5	0	12	0	27	0	0	36	0	0	0	12
ACP6	0	0	0	21	0	0	18	0	0	0	0
ACPP	0	0	0	0	0	0	0	0	0	0	0
ACPT	0	0	2	0	0	0	0	2	0	0	0
ACR	0	0	0	0	0	0	0	0	0	0	0
ACRBP	0	0	0	0	0	0	0	0	0	0	0
ACRC	0	0	5	0	0	0	0	0	0	0	0
ACRV1	0	0	0	0	0	0	0	0	0	0	0
ACSBG1	0	0	0	0	0	0	0	0	0	0	0
ACSBG2	0	0	0	0	0	0	0	0	0	0	0
ACSF2	0	0	0	0	0	0	0	0	0	0	0
ACSF3	10	6	0	0	42	1	0	0	0	0	4
ACSL1	0	0	0	0	9	0	0	0	0	0	0
ACSL3	83	15	49	817	113	62	582	150	172	1	56
ACSL4	14	3	0	184	82	703	44	28	104	71	5
ACSL5	0	0	0	0	0	0	0	0	0	0	3
ACSL6	4	9	10	146	25	0	155	57	0	79	20
ACSM1	0	0	0	0	0	0	0	0	0	0	0
ACSM2A	0	0	0	0	0	0	0	0	0	0	0
ACSM2B	0	0	0	0	0	0	0	0	0	0	0
ACSM3	0	0	0	0	0	0	0	0	0	0	0
ACSM4	0	0	0	0	0	0	0	0	0	0	0
ACSM5	0	0	0	0	0	0	0	0	0	0	0
ACSM6	0	0	0	0	0	0	0	0	0	0	0
ACSS1	0	0	0	0	0	0	0	0	0	0	0
ACSS2	2	11	32	39	11	207	79	33	50	57	6
ACSS3	0	0	0	0	0	0	0	0	0	0	0
ACTA1	0	0	0	1	0	0	0	0	0	3	0
ACTA2	0	0	0	0	0	0	0	0	0	0	0
ACTB	1753	1488	816	31841	5791	40472	26146	7866	4858	14431	2032
ACTBL2	0	0	0	0	0	1	0	0	0	1	0
ACTC1	0	0	0	0	0	0	0	0	0	0	0
ACTG1	106	75	176	4396	493	2231	3209	931	325	1559	356
ACTG1P4	0	0	0	0	0	0	0	0	0	1	0
ACTG2	0	5	0	132	0	107	30	19	0	16	3
ACTL10	0	0	1	0	0	0	0	0	0	0	0
ACTL6A	5	12	6	159	70	424	213	86	14	61	7
ACTL6B	0	0	0	0	0	0	0	0	0	0	0
ACTL7A	0	0	0	0	0	0	0	0	0	0	0
ACTL7B	0	0	0	0	0	0	0	0	0	0	0
ACTL8	0	0	0	0	0	0	0	0	0	0	0
ACTL9	0	0	0	0	0	0	0	0	0	0	0
ACTN1	57	44	67	572	296	564	1149	258	210	124	139
ACTN1-AS1	0	0	0	0	0	0	0	0	0	0	0
ACTN2	0	2	0	0	0	0	0	0	0	0	0
ACTN3	0	0	0	0	0	0	0	0	0	0	0
ACTN4	79	4	47	199	297	165	113	65	118	84	115
ACTR10	23	9	1	81	1	246	66	19	32	69	1
ACTR1A	12	12	16	384	87	326	431	86	73	239	32
ACTR1B	4	4	0	5	0	93	0	8	0	1	1
ACTR2	34	1	2	99	70	215	28	31	84	3	9
ACTR3	3	11	33	324	84	494	130	84	68	102	17
ACTR3B	0	2	0	0	2	0	0	0	0	0	0
ACTR3BP2	0	0	0	0	0	0	0	0	0	0	0
ACTR3BP5	0	0	0	0	0	0	0	0	0	0	0
ACTR3C	0	0	0	0	0	0	0	0	0	0	0
ACTR5	5	3	0	82	75	39	31	15	0	44	2
ACTR6	40	5	2	168	19	255	145	18	8	25	18
ACTR8	2	1	3	167	42	228	39	28	33	31	44
ACTRT1	0	0	0	0	0	0	0	0	0	0	0
ACTRT2	0	0	0	0	0	0	0	0	0	0	0
ACTRT3	0	0	0	0	0	0	0	8	0	22	0
ACVR1	45	0	3	83	2	0	50	15	15	0	19
ACVR1B	0	1	1	0	6	0	1	2	0	0	0
ACVR1C	0	0	0	0	0	0	0	0	0	0	0
ACVR2A	1	2	5	32	20	0	26	0	3	0	0
ACVR2B	0	3	35	8	59	0	0	18	0	0	6
ACVR2B-AS1	0	0	0	0	0	0	0	0	0	0	0
ACVRL1	0	0	0	0	0	0	0	0	0	0	0
ACY1	0	0	0	6	16	12	2	6	1	3	1
ACY3	0	0	0	0	0	0	0	0	0	0	0
ACYP1	25	2	0	66	1	1	44	16	34	15	10
ACYP2	0	0	0	0	0	0	0	0	0	2	0
ADA	0	6	0	33	2	0	7	28	0	10	5
ADAD1	0	0	0	0	0	0	0	0	0	0	0
ADAD2	0	0	0	0	0	0	0	0	0	0	0
ADAL	11	3	23	65	3	1	15	10	0	1	7
ADAM10	51	7	46	55	108	0	114	38	35	0	31
ADAM11	0	0	0	0	0	0	0	0	0	0	0
ADAM12	0	0	0	0	0	0	1	0	0	0	0
ADAM15	64	22	21	251	271	125	420	110	105	24	98
ADAM17	8	9	14	71	18	0	52	20	17	1	22
ADAM18	0	0	1	0	0	0	0	0	0	0	0
ADAM19	0	1	15	0	44	0	0	0	0	0	0
ADAM1A	0	0	0	11	34	0	0	0	0	0	0
ADAM2	0	0	0	0	0	0	0	0	0	0	0
ADAM20	0	0	0	0	0	0	0	0	0	0	0
ADAM20P1	0	0	0	0	0	0	0	0	0	0	0
ADAM21	0	0	0	0	0	0	0	0	0	0	0
ADAM21P1	0	0	0	0	0	0	0	0	0	0	0
ADAM22	0	0	16	0	0	0	0	0	0	0	5
ADAM23	0	0	0	0	0	0	0	6	0	1	0
ADAM28	0	0	0	0	0	0	0	0	0	0	0
ADAM29	0	0	0	0	0	0	0	0	0	0	0
ADAM30	0	0	0	0	0	0	0	0	0	0	0
ADAM32	0	0	0	0	0	0	0	0	0	0	0
ADAM33	0	0	0	0	0	0	0	0	0	0	0
ADAM3A	0	0	0	0	0	0	0	0	0	0	0
ADAM5	0	0	0	0	0	0	0	0	0	0	0
ADAM6	0	0	0	0	0	0	0	0	0	0	0
ADAM7	0	0	0	0	0	0	0	0	0	0	0
ADAM8	0	0	0	0	0	0	0	0	0	0	11
ADAM9	136	7	96	507	154	0	277	22	149	12	20
ADAMDEC1	0	0	0	0	0	0	0	0	0	0	0
ADAMTS1	75	2	0	0	0	0	0	0	0	0	0
ADAMTS10	0	0	0	0	0	0	0	0	0	0	0
ADAMTS12	0	0	0	0	0	0	0	0	0	0	0
ADAMTS13	0	0	0	12	0	0	12	0	0	0	0
ADAMTS14	0	0	0	0	0	0	0	0	0	0	0
ADAMTS15	0	0	0	0	0	2	0	0	0	0	0
ADAMTS16	0	0	0	0	0	0	0	0	0	0	0
ADAMTS17	0	0	1	0	0	0	0	0	0	0	0
ADAMTS18	0	0	0	0	0	0	0	0	0	0	0
ADAMTS19	0	0	0	0	0	0	0	0	0	0	0
ADAMTS2	0	0	0	0	0	0	0	0	0	0	0
ADAMTS20	0	0	0	0	0	0	0	0	0	0	0
ADAMTS3	0	2	0	0	0	0	0	0	0	0	0
ADAMTS4	0	0	0	0	0	0	0	0	0	0	0
ADAMTS5	0	0	0	0	0	0	0	0	0	0	0
ADAMTS6	8	0	0	0	0	0	0	0	0	0	0
ADAMTS7	0	0	0	0	0	0	0	0	0	0	0
ADAMTS7P1.uid_19698	0	0	0	0	0	0	0	0	0	0	0
ADAMTS7P1.uid_19702	0	0	0	0	0	0	0	0	0	0	0
ADAMTS8	0	0	0	0	0	0	0	0	0	0	0
ADAMTS9	38	1	0	0	0	0	0	0	0	0	8
ADAMTS9-AS2	0	0	0	0	0	0	0	0	0	0	0
ADAMTSL1	0	0	0	0	0	0	0	0	0	0	0
ADAMTSL2	0	0	0	0	0	0	0	0	0	0	0
ADAMTSL3	40	2	0	0	1	0	0	0	0	0	0
ADAMTSL4	0	4	0	0	80	0	0	0	69	3	0
ADAMTSL4-AS1	0	0	0	0	0	0	0	0	0	0	4
ADAMTSL5	0	1	0	1	0	0	2	10	0	0	10
ADAP1	0	0	0	0	0	0	0	0	0	0	0
ADAP2	0	0	0	34	0	0	0	0	0	0	6
ADAR	156	17	28	297	265	63	93	90	168	278	25
ADARB1	0	1	1	54	27	22	0	2	0	0	8
ADARB2	0	0	0	0	0	0	0	0	0	0	0
ADARB2-AS1	0	0	0	0	0	0	0	0	0	0	0
ADAT1	0	0	0	0	5	55	0	11	0	34	9
ADAT2	44	9	3	75	3	20	42	11	27	33	7
ADAT3	28	3	0	117	27	0	0	21	19	21	1
ADCK1	0	8	0	46	4	252	137	21	5	0	2
ADCK2	8	6	0	1	16	0	0	18	9	0	13
ADCK3	7	1	0	116	8	220	64	44	0	4	0
ADCK4	0	0	0	25	17	0	26	11	0	0	0
ADCK5	0	1	0	0	1	0	24	39	0	0	0
ADCY1	0	0	0	0	0	0	0	0	0	0	1
ADCY10	10	0	0	14	0	0	2	0	0	0	5
ADCY10P1	0	0	0	0	0	0	0	0	7	0	0
ADCY2	0	0	0	0	0	0	0	0	0	0	0
ADCY3	0	0	0	0	0	0	4	0	0	0	0
ADCY4	0	0	0	0	0	0	0	0	0	0	0
ADCY5	0	0	0	0	0	0	0	0	0	0	0
ADCY6	0	0	0	0	0	0	0	0	0	0	0
ADCY7	0	0	10	0	0	0	0	0	3	0	0
ADCY8	0	0	0	0	0	0	0	0	0	0	0
ADCY9	0	0	10	36	72	0	0	0	0	0	0
ADCYAP1	0	0	0	0	0	0	0	0	0	0	0
ADCYAP1R1	0	0	0	0	0	0	0	0	0	0	0
ADD1	33	16	1	186	61	134	83	65	1	160	69
ADD2	0	0	0	0	0	0	0	0	0	0	0
ADD3	6	9	2	15	12	0	55	21	2	63	12
ADD3-AS1	0	0	0	0	0	0	0	0	0	0	0
ADGB	0	0	0	0	0	0	0	0	0	0	0
ADH1A	0	0	0	0	0	0	0	0	0	0	0
ADH1B	0	0	0	0	0	0	0	0	0	0	0
ADH1C	0	0	0	0	0	0	0	0	0	0	0
ADH4	0	0	0	0	0	0	0	0	0	0	0
ADH5	20	10	0	211	7	211	38	62	83	103	10
ADH6	0	0	0	0	0	0	0	0	17	0	0
ADH7	0	0	0	0	0	0	0	0	0	0	0
ADHFE1	0	0	0	0	0	0	0	0	0	0	0
ADI1	10	43	13	1025	180	1168	881	341	215	317	147
ADIG	0	0	0	0	0	0	0	0	0	0	0
ADIPOQ	0	0	0	0	0	0	0	0	0	0	0
ADIPOQ-AS1	0	0	0	0	0	0	0	0	0	0	0
ADIPOR1	0	13	2	242	3	235	219	27	39	61	4
ADIPOR2	38	10	43	93	131	30	24	48	157	0	37
ADIRF	0	0	0	0	0	0	0	0	0	0	0
ADK	61	10	0	415	63	383	136	78	83	102	29
ADM	0	18	42	4	2	0	91	31	11	12	109
ADM2	0	0	0	0	0	0	0	0	0	0	0
ADM5	0	2	2	3	0	0	36	2	0	0	2
ADNP	12	3	34	193	111	19	61	18	14	34	44
ADNP2	39	0	6	5	126	0	126	5	38	0	28
ADO	0	0	0	13	3	0	19	0	0	0	14
ADORA1	0	0	0	0	0	0	0	0	0	0	0
ADORA2A-AS1	6	0	0	0	0	0	0	0	0	0	0
ADORA2A.uid_25802	0	0	0	0	0	0	0	0	0	0	0
ADORA2A.uid_25803	0	0	0	0	0	0	0	0	0	0	0
ADORA2A.uid_25805	0	0	0	0	0	0	0	0	0	0	0
ADORA2B	0	0	0	0	0	0	0	0	1	0	0
ADORA3	0	0	0	0	0	0	0	0	0	0	0
ADPGK	0	11	5	283	168	4	64	28	112	0	24
ADPGK-AS1	0	0	1	0	0	0	0	0	0	0	0
ADPRH	0	0	0	0	0	0	0	0	0	0	0
ADPRHL1	0	0	0	1	0	0	0	3	0	0	3
ADPRHL2	0	10	12	159	48	368	160	63	126	19	0
ADPRM	0	0	0	18	0	38	36	0	19	0	1
ADRA1A	0	0	0	0	0	0	0	0	0	0	0
ADRA1B	0	0	0	0	0	0	0	0	0	0	0
ADRA1D	0	0	0	0	0	0	0	0	0	0	0
ADRA2A	0	0	0	0	0	0	0	0	0	0	0
ADRA2B	0	0	0	0	0	0	0	0	0	0	0
ADRA2C	0	0	0	0	0	0	0	0	0	0	0
ADRB1	0	0	0	0	0	0	0	0	0	0	0
ADRB2	0	0	0	0	0	0	0	0	0	0	0
ADRB3	0	0	0	0	0	0	0	0	0	0	0
ADRBK1	30	9	0	8	204	131	45	20	15	3	18
ADRBK2	0	0	0	20	3	0	0	0	0	0	0
ADRM1	122	68	10	1100	308	624	771	423	76	417	249
ADSL	158	28	19	1000	214	468	495	164	140	421	26
ADSS	1	2	26	27	29	291	64	23	92	30	22
ADSSL1	0	2	0	0	0	0	0	0	0	0	0
ADTRP	4	0	15	42	2	0	23	16	28	24	4
AEBP1	0	0	0	3	0	0	0	0	0	0	0
AEBP2	46	1	30	30	43	24	37	21	0	5	3
AEN	10	17	24	299	105	221	145	75	160	213	16
AES	0	0	0	0	0	0	0	0	0	0	0
AFAP1	38	1	0	23	30	11	59	16	21	0	20
AFAP1-AS1	1	2	0	0	0	0	0	0	32	0	0
AFAP1L1	0	0	0	0	0	0	0	3	0	0	0
AFAP1L2	0	0	0	0	0	0	0	0	0	0	0
AFF1	52	5	3	73	78	0	42	40	27	79	36
AFF2	0	0	0	0	0	0	0	0	0	0	0
AFF3	0	0	0	0	0	0	0	0	0	0	0
AFF4	93	10	3	331	92	201	275	69	221	0	47
AFG3L1P	29	0	0	22	0	0	15	0	0	0	14
AFG3L2	33	16	33	386	42	724	298	93	87	163	24
AFM	0	0	0	0	0	0	0	0	0	0	0
AFMID	7	0	3	73	2	170	42	5	4	33	0
AFP	0	0	0	0	0	0	0	0	0	0	0
AFTPH	27	1	0	29	20	0	35	9	8	22	17
AGA	0	0	0	0	0	0	0	2	0	0	0
AGAP1	0	0	0	7	15	0	0	18	49	0	64
AGAP11	0	0	9	0	0	0	0	0	0	0	0
AGAP2	0	0	0	0	0	0	0	0	0	0	0
AGAP2-AS1	0	0	0	0	0	0	0	0	0	0	0
AGAP3	40	0	5	24	232	0	27	28	0	0	52
AGAP4	4	0	0	3	0	0	3	0	0	0	0
AGAP5	0	0	0	2	6	0	0	0	0	0	0
AGAP6	9	0	0	14	9	0	0	4	0	0	1
AGAP7P	0	0	0	0	0	0	0	0	0	0	0
AGAP9.uid_13673	0	0	0	0	0	0	0	0	0	0	0
AGAP9.uid_14188	0	0	0	0	0	0	0	0	0	0	0
AGBL1	0	0	0	0	0	0	0	0	0	0	0
AGBL1-AS1	0	0	0	0	0	0	0	0	0	0	0
AGBL2	0	0	0	0	0	0	0	0	2	0	0
AGBL3	0	0	2	3	0	0	0	0	0	0	0
AGBL4	0	0	0	0	0	0	0	0	0	0	0
AGBL4-IT1	0	0	0	0	0	0	0	0	0	0	0
AGBL5	0	0	0	1	1	0	0	0	0	0	0
AGBL5-AS1	0	0	0	0	0	0	0	0	0	0	0
AGER	2	2	0	0	3	0	55	39	0	0	25
AGFG1	60	3	4	47	66	64	52	15	17	4	22
AGFG2	0	0	0	0	0	0	0	0	0	0	9
AGGF1	0	3	3	24	0	0	29	6	17	52	2
AGK	1	0	1	0	0	66	35	18	42	0	3
AGL	260	15	112	569	439	518	281	95	82	48	93
AGMAT	0	0	0	0	0	0	0	0	0	0	0
AGMO	0	0	0	0	0	0	0	0	0	0	0
AGO1	10	5	3	84	18	58	1	3	0	0	0
AGO2	62	6	39	59	24	142	62	15	0	43	42
AGO3	0	0	0	0	8	8	0	1	0	29	0
AGO4	8	0	0	0	0	0	0	1	0	0	0
AGPAT1	0	5	0	93	41	138	64	25	0	34	31
AGPAT2	1	9	0	0	0	183	11	21	21	64	0
AGPAT3	0	0	0	0	0	0	0	0	0	0	0
AGPAT4	0	0	1	0	0	0	0	0	0	0	0
AGPAT4-IT1	0	0	0	0	0	0	0	0	0	0	0
AGPAT5	7	9	18	390	248	0	230	88	85	2	13
AGPAT6	36	4	25	350	77	115	302	83	77	17	51
AGPAT9	1	1	0	35	12	0	0	19	18	0	5
AGPS	10	10	6	74	33	11	38	25	11	9	20
AGR2	0	0	0	0	0	0	0	0	0	0	0
AGR3	0	0	0	0	0	0	0	0	0	0	0
AGRN	5	5	6	15	236	0	14	4	9	2	2
AGRP	0	0	0	0	0	0	0	0	0	0	0
AGT	0	0	0	0	0	0	0	0	0	0	0
AGTPBP1	25	0	0	13	1	0	0	0	43	0	4
AGTR1	0	0	0	0	0	0	0	0	0	0	0
AGTR2	0	0	0	0	0	0	0	0	0	0	0
AGTRAP	1	0	0	1	0	0	0	10	0	0	0
AGXT	0	0	0	0	0	0	0	0	0	0	0
AGXT2	0	0	0	0	0	0	0	0	0	0	0
AHCTF1	8	2	14	11	41	46	47	9	38	5	27
AHCTF1P1	4	0	0	9	11	27	31	1	4	1	7
AHCY	27	21	18	911	207	1424	1118	360	227	702	145
AHCYL1	56	5	55	29	302	167	66	32	53	12	57
AHCYL2	0	1	0	8	29	0	0	0	0	5	0
AHDC1	3	1	0	1	19	19	6	40	9	0	10
AHI1	5	1	8	34	0	40	0	5	1	0	0
AHNAK	241	20	81	102	578	0	218	82	205	6	57
AHNAK2	0	0	1	0	0	0	0	0	0	0	0
AHR	0	0	0	0	0	0	0	0	0	0	0
AHRR	0	0	0	0	0	0	0	0	0	0	0
AHSA1	21	52	4	897	364	886	904	335	230	616	101
AHSA2	0	1	2	14	2	0	0	14	0	0	2
AHSG	0	0	0	0	0	0	0	0	0	0	0
AHSP	0	0	0	0	0	0	0	2	0	0	0
AICDA	0	0	0	0	0	0	0	0	0	0	0
AIDA	5	0	0	8	5	15	0	2	0	0	2
AIF1	0	0	0	0	0	0	0	0	0	0	0
AIF1L	47	30	12	486	368	797	619	159	39	112	123
AIFM1	40	17	38	389	105	589	122	103	37	279	35
AIFM2	0	2	0	26	0	0	0	0	0	0	3
