ADAM15	15	46	0	208	281	430	109	210	1291	1	941
ADAM17	4	17	27	106	100	46	70	50	334	3	499
ADAM18	4	5	1	0	0	38	0	0	99	10	0
ADAM19	2	4	0	0	51	0	0	1	216	2	112
ADAM1A	0	0	0	0	0	0	0	23	32	0	0
ADAM2	0	0	0	0	0	0	0	0	0	0	0
ADAM20	0	0	0	0	0	0	0	0	56	0	0
ADAM20P1	0	0	0	0	0	0	21	0	0	0	0
ADAM21	0	0	0	0	0	0	0	0	0	0	0
ADAM21P1	0	0	0	0	0	0	0	0	0	0	0
ADAM22	0	0	0	0	0	0	0	0	0	0	0
ADAM23	7	10	0	0	0	0	0	0	261	86	254
ADAM28	0	0	0	0	0	0	0	0	0	0	0
ADAM29	0	0	0	0	0	0	0	0	0	0	0
ADAM30	0	0	0	0	0	0	0	0	0	0	0
ADAM32	0	0	0	1	0	0	1	0	0	0	0
ADAM33	0	0	0	0	0	0	0	0	1	0	0
ADAM3A	0	0	0	0	0	0	0	0	0	0	0
ADAM5	0	0	0	0	0	0	0	0	0	0	0
ADAM6	0	0	0	0	0	0	0	0	0	0	0
ADAM7	0	0	0	0	0	0	0	0	0	0	0
ADAM8	0	0	0	0	0	0	0	0	0	0	0
ADAM9	50	69	0	242	220	212	55	129	1167	5	1688
ADAMDEC1	0	0	0	0	0	0	0	0	0	0	0
ADAMTS1	9	19	0	18	59	11	57	7	0	0	755
ADAMTS10	0	0	0	0	0	0	0	0	0	0	0
ADAMTS12	0	24	5	0	0	0	0	0	286	0	0
ADAMTS13	0	0	0	0	0	0	0	0	0	0	0
ADAMTS14	0	0	0	0	0	0	0	0	0	0	0
ADAMTS15	0	0	0	0	0	0	0	0	0	0	0
ADAMTS16	0	0	0	0	0	0	0	0	0	0	0
ADAMTS17	0	12	0	2	0	0	0	0	0	0	0
ADAMTS18	0	0	0	0	0	0	0	0	0	0	5
ADAMTS19	0	0	0	0	0	0	0	0	0	36	0
ADAMTS2	2	0	0	0	0	0	36	0	5	0	0
ADAMTS20	1	0	0	0	0	0	0	0	0	55	0
ADAMTS3	0	1	0	0	7	0	0	4	0	0	0
ADAMTS4	0	0	1	0	0	0	0	0	0	0	0
ADAMTS5	0	4	0	0	21	0	0	0	66	0	0
ADAMTS6	0	0	0	0	0	0	0	0	0	0	0
ADAMTS7	0	0	0	0	0	0	0	0	0	0	0
ADAMTS7P1.uid_19698	0	0	0	0	0	0	0	0	0	0	0
ADAMTS7P1.uid_19702	0	0	0	0	0	0	0	0	0	0	0
ADAMTS8	0	0	0	0	13	0	0	0	0	0	0
ADAMTS9	3	0	2	0	0	0	0	0	0	0	0
ADAMTS9-AS2	0	0	0	0	3	0	0	0	0	0	0
ADAMTSL1	0	0	0	0	0	0	0	0	0	0	0
ADAMTSL2	0	0	0	0	0	0	0	0	0	0	0
ADAMTSL3	0	5	0	0	0	69	0	0	222	0	0
ADAMTSL4	8	0	0	139	0	0	0	0	0	0	0
ADAMTSL4-AS1	0	0	0	0	6	0	0	0	0	0	0
ADAMTSL5	0	0	0	45	4	0	0	1	0	0	0
ADAP1	0	0	0	0	0	0	83	0	0	0	0
ADAP2	0	0	0	0	0	0	0	27	0	24	185
ADAR	98	100	73	220	308	309	420	206	1102	130	3846
ADARB1	0	11	0	47	37	94	11	91	312	0	0
ADARB2	0	0	0	0	0	0	0	0	0	0	0
ADARB2-AS1	0	0	0	0	0	0	0	0	0	0	0
ADAT1	8	10	0	45	44	23	0	17	244	27	5
ADAT2	9	2	15	0	0	11	64	31	250	24	54
ADAT3	10	11	4	25	6	30	34	33	124	76	150
ADCK1	16	24	22	163	0	66	15	7	701	159	155
ADCK2	14	31	15	58	82	188	26	53	74	28	311
ADCK3	8	21	10	5	46	58	68	40	723	0	100
ADCK4	0	7	0	2	49	5	0	2	91	0	0
ADCK5	0	8	0	0	156	18	61	103	0	0	1065
ADCY1	0	0	0	0	0	0	0	0	0	0	0
ADCY10	6	4	0	9	0	0	8	5	61	5	46
ADCY10P1	0	0	0	0	0	0	0	0	0	0	0
ADCY2	0	0	0	0	0	0	0	0	0	0	0
ADCY3	0	1	0	0	1	2	2	0	4	0	2
ADCY4	0	0	0	0	0	0	0	0	0	0	0
ADCY5	0	0	0	0	0	0	0	0	0	0	0
ADCY6	0	0	0	0	1	0	0	0	0	0	1
ADCY7	0	0	1	2	0	0	6	0	1	0	0
ADCY8	0	0	0	0	0	0	0	0	0	0	0
ADCY9	0	0	0	26	0	0	0	7	0	1	169
ADCYAP1	0	0	0	0	0	0	0	0	0	0	0
ADCYAP1R1	0	0	0	0	0	0	0	0	0	1	0
ADD1	43	31	66	120	170	129	161	115	821	483	112
ADD2	0	0	0	0	0	0	0	0	0	0	0
ADD3	6	12	22	30	115	54	0	45	320	99	453
ADD3-AS1	0	0	0	0	0	0	0	0	0	0	0
ADGB	0	0	0	0	0	0	0	0	0	0	0
ADH1A	0	0	0	0	0	0	0	0	0	0	0
ADH1B	0	1	0	0	0	0	0	0	0	0	0
ADH1C	0	0	0	0	0	0	0	0	0	0	0
ADH4	0	0	0	0	0	0	0	0	0	0	0
ADH5	33	20	45	88	110	27	3	107	809	141	999
ADH6	0	0	0	0	0	0	0	0	0	0	0
ADH7	0	0	0	0	0	0	0	0	0	0	0
ADHFE1	1	0	0	0	0	0	0	0	0	0	0
ADI1	188	119	45	512	756	586	1047	661	7674	268	10677
ADIG	0	0	0	0	0	0	0	0	0	0	0
ADIPOQ	0	0	0	0	0	0	0	0	0	0	0
ADIPOQ-AS1	0	0	0	0	0	0	0	0	0	0	0
ADIPOR1	42	29	43	44	150	352	122	116	782	69	1304
ADIPOR2	14	37	14	63	103	97	235	79	821	40	830
ADIRF	0	0	0	0	0	0	0	0	0	0	0
ADK	25	72	10	151	80	22	79	240	736	51	576
ADM	54	54	0	81	177	169	12	107	601	50	6309
ADM2	0	0	0	0	0	0	0	0	0	0	0
ADM5	0	0	0	0	0	0	49	30	180	0	1
ADNP	26	27	53	82	312	205	129	106	1370	41	533
ADNP2	13	2	22	48	82	6	0	35	353	98	449
ADO	6	0	5	36	49	0	31	12	167	0	0
ADORA1	0	0	0	0	0	0	0	0	0	0	0
ADORA2A-AS1	0	0	0	0	0	0	0	0	0	0	20
ADORA2A.uid_25802	0	0	0	0	0	0	0	0	0	0	0
ADORA2A.uid_25803	0	0	0	0	0	0	0	0	0	0	0
ADORA2A.uid_25805	0	0	0	0	0	0	0	0	0	0	0
ADORA2B	0	0	10	28	60	0	0	0	0	0	0
ADORA3	0	0	0	0	0	0	72	0	0	0	0
ADPGK	36	67	60	74	381	403	0	115	1517	198	1301
ADPGK-AS1	0	0	0	11	0	0	0	0	73	0	1
ADPRH	0	0	0	0	0	0	0	0	0	0	0
ADPRHL1	0	0	0	0	0	0	0	20	0	0	0
ADPRHL2	34	7	8	44	50	143	420	180	904	75	939
ADPRM	4	0	21	15	0	0	0	30	0	2	162
ADRA1A	0	0	0	0	0	0	0	0	0	0	0
ADRA1B	0	0	0	0	0	0	0	0	1	0	0
ADRA1D	0	0	0	0	0	0	0	0	0	0	0
ADRA2A	0	0	0	0	0	0	0	0	0	0	0
ADRA2B	0	0	0	0	0	0	0	0	1	2	1
ADRA2C	0	0	0	0	0	0	0	0	0	0	0
ADRB1	0	0	0	0	0	0	0	0	2	0	0
ADRB2	0	0	0	0	0	0	0	0	0	0	0
ADRB3	0	0	0	0	0	0	0	0	0	0	0
ADRBK1	14	6	18	107	82	0	18	179	11	91	0
ADRBK2	3	18	4	54	102	1	23	22	551	37	5
ADRM1	258	148	87	656	1095	1077	670	602	5053	790	10770
ADSL	164	57	34	238	326	335	225	220	1048	251	3483
ADSS	16	13	9	53	204	60	75	74	93	1	369
ADSSL1	0	0	0	0	1	0	0	0	0	0	0
ADTRP	7	32	0	26	105	47	177	55	119	0	1705
AEBP1	0	0	0	0	0	0	0	0	2	0	0
AEBP2	4	1	1	68	56	38	57	39	435	9	886
AEN	53	23	137	289	417	99	419	282	2465	56	1682
AES	0	0	2	19	0	0	0	2	34	45	0
AFAP1	11	0	2	57	10	0	81	22	0	26	265
AFAP1-AS1	0	6	0	0	0	0	0	0	807	0	1
AFAP1L1	32	0	0	3	0	0	53	0	0	0	334
AFAP1L2	0	0	0	0	0	0	0	0	0	0	0
AFF1	54	17	67	79	306	210	167	49	307	56	479
AFF2	0	0	0	0	0	0	0	0	1	0	0
AFF3	0	0	1	0	0	0	0	0	0	0	0
AFF4	38	34	30	130	258	11	348	145	2086	206	1383
AFG3L1P	2	5	5	33	0	66	33	10	2	0	0
AFG3L2	50	86	175	392	319	212	190	248	2210	265	1132
AFM	0	0	0	0	0	0	0	0	0	0	0
AFMID	3	2	3	25	6	6	13	17	189	0	88
AFP	0	0	0	0	0	0	0	0	0	0	0
AFTPH	10	21	89	27	117	23	119	88	655	128	484
AGA	7	0	0	0	24	0	0	0	295	0	0
AGAP1	6	5	0	13	102	78	166	1	288	94	184
AGAP11	1	9	0	0	0	0	0	0	1	0	132
AGAP2	0	0	0	3	0	0	0	0	0	0	0
AGAP2-AS1	0	0	0	0	0	0	0	0	0	0	0
AGAP3	9	13	2	170	177	64	100	39	1813	11	947
AGAP4	0	0	0	0	1	0	0	0	0	0	0
AGAP5	1	0	0	0	0	0	0	4	0	0	0
AGAP6	1	1	0	0	0	2	4	5	83	1	22
AGAP7P	0	0	0	0	0	0	2	8	0	0	0
AGAP9.uid_13673	0	0	0	0	0	0	0	0	0	0	0
AGAP9.uid_14188	0	0	0	0	0	0	0	0	0	0	0
AGBL1	0	0	0	0	0	0	0	0	0	0	0
AGBL1-AS1	0	0	0	0	0	0	0	0	0	0	0
AGBL2	0	0	0	0	0	0	0	0	0	0	0
AGBL3	0	0	0	0	0	0	0	4	0	0	0
AGBL4	1	0	0	0	0	0	0	0	64	0	0
AGBL4-IT1	0	0	0	0	0	0	0	0	0	0	0
AGBL5	0	2	2	0	0	1	30	28	3	0	2
AGBL5-AS1	0	0	0	0	0	0	0	0	0	0	0
AGER	15	10	0	257	59	113	0	17	835	0	1130
AGFG1	22	24	4	50	97	105	65	57	511	65	140
AGFG2	0	7	6	0	0	0	1	0	0	1	0
AGGF1	13	18	102	86	133	19	167	36	975	48	551
AGK	13	24	22	11	88	29	0	14	428	0	56
AGL	84	202	878	389	549	313	644	457	3187	1189	5389
AGMAT	0	0	0	0	0	0	1	0	0	0	64
AGMO	0	0	0	0	0	0	0	0	0	0	0
AGO1	18	4	35	27	15	32	0	64	12	0	12
AGO2	2	4	2	28	25	111	60	75	11	8	1
AGO3	0	0	0	27	0	6	85	5	16	1	149
AGO4	9	0	0	0	0	0	0	2	102	0	0
AGPAT1	0	8	21	60	146	0	3	0	0	94	0
AGPAT2	76	32	22	236	231	199	402	133	2666	251	610
AGPAT3	0	0	3	66	0	0	49	0	2	0	0
AGPAT4	0	0	0	1	0	0	0	0	0	0	0
AGPAT4-IT1	0	0	1	1	0	0	0	0	0	0	0
AGPAT5	7	20	0	90	157	50	144	69	680	21	1156
AGPAT6	59	28	61	115	102	163	149	121	1511	162	639
AGPAT9	54	91	0	56	4	202	451	53	2625	0	2375
AGPS	2	6	8	78	40	33	15	7	473	1	439
AGR2	0	0	0	0	0	0	0	0	0	0	0
AGR3	0	0	0	0	1	0	0	2	0	0	0
AGRN	2	7	0	16	103	0	2	26	1245	0	240
AGRP	0	0	0	0	0	0	0	0	0	0	0
AGT	0	0	0	0	0	0	0	0	0	0	0
AGTPBP1	6	4	21	0	0	8	0	1	129	8	242
AGTR1	0	0	0	0	0	0	0	0	0	0	0
AGTR2	0	0	0	0	0	0	0	0	0	0	0
AGTRAP	8	7	26	38	80	50	23	12	1077	64	255
AGXT	0	0	0	0	0	0	0	0	0	0	0
AGXT2	0	0	0	0	0	0	0	0	0	0	0
AHCTF1	5	21	6	54	122	37	79	33	824	42	568
AHCTF1P1	7	8	7	10	13	1	29	13	342	2	84
AHCY	42	52	120	160	459	283	175	265	2563	368	1677
AHCYL1	34	60	41	75	266	109	253	86	2177	14	258
AHCYL2	0	0	61	1	0	24	0	1	0	29	0
AHDC1	2	9	0	47	63	0	18	1	129	8	484
AHI1	6	1	0	0	24	45	78	54	548	1	739
AHNAK	92	287	86	536	802	652	499	551	4047	163	4801
AHNAK2	0	0	1	0	0	0	0	0	0	0	0
AHR	0	0	5	0	0	0	6	0	260	0	0
AHRR	0	0	0	0	0	0	0	0	0	0	0
AHSA1	180	108	126	306	653	241	392	319	3717	296	4640
AHSA2	0	1	1	3	6	0	0	0	0	0	0
AHSG	0	0	0	0	0	0	0	0	0	0	0
AHSP	0	0	0	0	0	0	0	0	0	0	0
AICDA	0	0	8	0	0	0	0	0	1	7	0
AIDA	1	0	1	3	2	2	7	4	21	7	37
