ABCG8	0	0	61	16	0	0	0	0	0	13	0	0	0	203	0	0
ABHD1	2	0	71	0	1	0	1	0	0	0	1	0	1	0	0	1
ABHD10	70	117	52	23	351	157	21	114	159	0	64	221	40	0	41	0
ABHD11	0	0	0	34	0	191	122	183	0	50	353	163	46	74	51	73
ABHD12	77	0	320	43	153	19	67	0	0	14	114	141	4	76	4	0
ABHD12B	0	0	0	0	0	0	0	0	0	0	0	0	17	155	0	0
ABHD13	67	0	448	74	178	163	61	156	6	206	84	112	54	275	0	252
ABHD14A	0	0	0	3	0	0	21	0	0	0	44	0	0	0	0	0
ABHD14A-ACY1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ABHD14B	504	287	110	117	166	1042	976	747	18	647	399	538	101	0	308	709
ABHD15	1	0	2	28	0	0	3	60	0	24	10	152	23	0	103	4
ABHD16A	124	186	135	11	0	211	154	30	0	0	0	160	0	0	19	0
ABHD16B	0	0	0	12	0	0	0	0	0	0	0	0	0	69	0	0
ABHD17A	22	0	0	0	6	0	5	6	4	1	11	0	0	4	1	1
ABHD17B	90	0	151	7	0	29	27	40	0	0	0	123	89	260	30	53
ABHD17C	53	169	100	41	1	25	15	155	0	128	0	1	0	20	97	81
ABHD2	141	24	137	25	30	101	176	146	53	149	175	43	56	234	46	42
ABHD3	185	156	207	100	546	422	364	571	271	196	287	461	227	0	52	313
ABHD4	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0
ABHD5	68	161	225	37	177	8	76	41	34	132	56	141	64	149	4	0
ABHD6	37	0	0	4	1	120	91	66	0	25	82	61	39	0	0	27
ABHD8	0	0	0	10	0	0	0	0	24	0	0	0	0	0	0	0
ABI1	13	217	138	40	169	0	33	116	0	83	0	160	126	247	28	0
ABI2	22	0	143	19	0	0	57	100	0	58	95	0	39	57	81	126
ABI3	1	0	0	0	0	33	0	0	0	0	0	0	0	0	40	0
ABI3BP	0	0	19	1	0	0	2	0	0	39	0	0	0	83	0	0
ABL1	86	0	30	34	30	0	11	128	0	225	184	141	14	300	0	0
ABL2	17	0	30	32	0	94	85	203	168	175	144	27	25	5	157	0
ABLIM1	177	0	0	29	0	0	6	0	0	19	0	0	0	47	2	135
ABLIM2	0	0	0	0	0	0	0	0	0	0	21	0	0	0	0	0
ABLIM3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ABO	0	0	0	0	100	0	0	0	0	0	55	0	6	38	0	0
ABR	12	0	20	22	0	60	29	113	0	11	11	0	52	191	89	0
ABRA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ABRACL	122	106	18	37	100	0	43	54	0	31	1	52	16	0	36	0
ABT1	818	920	897	464	1043	1317	1231	2009	1311	720	1657	1360	723	1279	943	2284
ABTB1	0	3	0	16	39	0	0	63	1	66	85	34	0	99	0	40
ABTB2	78	0	402	37	255	5	115	414	0	337	1	66	112	272	35	24
AC093375.1	10	0	0	3	13	4	0	1	0	0	0	2	1	0	8	0
ACAA1	93	0	85	23	170	0	35	106	0	0	31	47	0	138	0	0
ACAA2	181	0	283	10	137	178	87	111	14	10	80	93	126	194	5	162
ACACA	50	0	228	27	333	372	96	257	71	258	565	150	66	149	48	58
ACACB	0	0	0	42	1	91	73	14	0	19	0	0	0	0	0	0
ACAD10	67	70	0	25	329	64	0	27	0	0	145	0	39	207	0	0
ACAD11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ACAD8	207	0	325	44	0	2	123	0	0	1	0	292	22	485	5	0
ACAD9	40	0	30	107	400	136	94	59	119	116	0	0	13	22	186	90
ACADL	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ACADM	26	0	0	7	159	0	28	59	0	17	32	0	31	0	0	0
ACADS	0	0	0	20	10	178	23	62	0	0	4	33	47	0	18	58
ACADSB	0	0	207	19	76	0	0	0	0	22	0	57	0	0	85	121
ACADVL	5	0	0	0	1	0	7	3	0	12	0	43	26	0	3	0
ACAN	0	0	16	12	0	0	0	0	0	0	0	0	0	0	0	0
ACAP1	14	0	0	16	0	21	34	9	0	54	0	7	3	0	29	21
ACAP2	33	5	64	17	77	156	0	127	0	124	0	147	53	233	8	0
ACAP3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0
ACAT1	24	138	0	7	0	79	111	116	142	10	63	66	18	24	16	0
ACAT2	0	0	92	32	2	57	24	0	0	24	78	63	58	0	9	0
ACBD3	49	0	61	67	241	123	46	363	93	441	84	103	23	1	116	43
ACBD4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ACBD5	55	399	0	34	124	194	49	170	233	132	55	278	63	2	31	400
ACBD6	68	0	0	53	221	75	187	137	0	75	190	192	83	0	207	59
ACBD7	0	0	0	1	0	0	17	32	0	0	0	0	4	0	0	0
ACCS	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ACCSL	79	0	280	11	76	0	58	21	0	17	47	65	0	574	2	15
ACD	305	128	197	119	158	172	323	125	31	94	251	360	64	119	2	0
ACE	99	206	121	100	159	234	210	192	126	464	204	86	73	141	81	36
ACE2	0	0	0	0	17	0	0	0	0	0	0	0	0	0	0	0
ACER1	0	0	0	0	0	16	2	27	0	0	0	0	0	0	0	0
ACER2	0	0	35	0	0	0	0	8	85	74	0	28	58	79	14	0
ACER3	109	0	6	47	331	234	169	96	0	146	41	20	136	0	27	7
ACHE	0	0	0	8	0	0	0	0	0	0	0	0	0	81	0	0
ACIN1	191	58	217	151	736	170	235	353	113	610	180	266	119	191	406	317
ACKR1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ACKR2	0	0	0	0	0	0	5	0	0	0	0	56	0	0	0	86
ACKR3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ACKR4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ACLY	406	517	583	98	505	62	147	541	105	39	317	286	122	1245	0	68
ACMSD	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
ACN9	565	524	890	145	1102	266	352	772	375	442	147	387	302	453	269	644
ACO1	0	0	0	11	184	0	0	28	2	0	0	0	0	100	0	17
ACO2	97	189	291	29	265	187	82	118	120	50	53	87	113	158	49	87
ACOT1	0	0	0	1	0	0	0	5	0	2	8	2	2	2	0	0
ACOT11	40	218	48	24	182	128	179	266	11	258	106	104	72	0	54	104
ACOT12	0	0	0	0	0	0	0	0	0	0	0	16	0	0	0	0
ACOT13	122	288	0	31	203	592	179	56	89	217	230	43	107	1	302	27
ACOT2	64	0	0	52	118	45	54	92	0	122	66	42	64	28	138	119
ACOT4	0	157	0	8	73	19	38	82	93	121	0	53	58	0	69	32
ACOT6	0	0	0	0	0	0	9	0	0	0	0	0	0	34	0	0
ACOT7	20	1	0	38	311	117	199	67	0	153	0	54	108	0	164	91
ACOT8	92	0	0	55	112	133	178	118	89	157	2	71	27	1	207	167
ACOT9	220	332	10	52	264	454	198	273	56	128	250	747	141	211	293	139
ACOX1	7	62	126	11	2	34	0	72	0	19	26	62	21	56	0	167
ACOX2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ACOX3	0	0	172	22	5	117	112	81	1	10	1	3	10	106	153	16
ACOXL	0	0	4	17	0	0	0	0	0	0	0	0	0	0	0	0
ACP1	1256	2351	1620	391	2210	2130	1527	3141	1719	1776	1305	1392	1298	802	1337	2435
ACP2	29	0	0	14	12	27	47	74	0	18	66	59	39	0	0	0
ACP5	0	0	0	12	0	0	95	40	0	0	0	136	0	0	0	0
ACP6	0	0	0	16	2	1	0	0	0	0	0	54	0	0	0	0
ACPP	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ACPT	0	0	0	2	7	0	5	3	0	20	8	10	1	0	0	6
ACR	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ACRBP	0	0	0	0	0	31	0	0	0	0	0	0	0	0	0	115
ACRC	0	0	21	5	0	0	0	0	0	5	78	0	0	0	0	0
ACRV1	0	0	0	1	0	0	0	16	0	0	5	0	0	0	3	0
ACSBG1	0	0	0	7	0	0	0	0	0	0	0	0	0	55	1	0
ACSBG2	7	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0
ACSF2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ACSF3	21	0	29	26	8	0	1	35	0	20	268	0	42	0	108	0
ACSL1	1	26	1	10	0	0	66	0	0	0	0	0	0	112	1	0
ACSL3	795	1051	872	231	1932	1808	1605	1594	382	334	1213	1356	1235	591	563	599
ACSL4	250	152	117	46	237	582	295	104	124	260	83	157	83	0	197	227
ACSL5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ACSL6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ACSM1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ACSM2A	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ACSM2B	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ACSM3	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0
ACSM4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16
ACSM5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ACSM6	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0
ACSS1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ACSS2	256	643	23	150	357	423	544	174	41	464	350	298	132	457	848	226
ACSS3	0	0	0	0	0	0	0	0	0	0	0	0	0	71	0	0
ACTA1	1	1	0	0	6	28	1	2	0	0	0	0	0	0	0	0
ACTA2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
ACTB	5448	7050	4208	1620	6295	6699	7127	7410	2712	4648	7313	8026	4038	9055	3539	5785
ACTBL2	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
ACTC1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ACTG1	2646	7950	6592	1281	7652	10074	6870	6826	1807	4528	6104	7252	2829	8047	2280	7717
ACTG1P4	0	1	0	0	0	0	0	3	0	0	0	0	8	1	0	0
ACTG2	0	0	0	0	0	0	49	0	0	0	2	0	0	2	0	0
ACTL10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ACTL6A	281	629	0	53	582	681	284	786	665	186	115	424	290	45	258	558
ACTL6B	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ACTL7A	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ACTL7B	0	0	0	15	0	0	0	0	0	0	0	0	0	0	0	0
ACTL8	215	25	10215	706	537	906	1132	709	2	207	237	916	360	11402	93	780
ACTL9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ACTN1	129	0	277	17	25	75	0	52	33	103	0	52	231	209	314	0
ACTN1-AS1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ACTN2	0	0	0	0	0	0	1	3	0	3	0	0	0	0	68	0
ACTN3	0	0	0	0	0	0	3	0	0	19	0	0	0	0	0	0
ACTN4	143	81	166	57	472	471	354	484	282	210	69	245	71	0	195	82
ACTR10	107	239	28	69	54	374	84	291	453	151	260	165	244	0	162	323
ACTR1A	280	286	146	58	35	302	501	483	508	82	406	262	162	220	54	141
ACTR1B	6	0	0	0	0	161	0	47	140	109	0	0	0	0	0	0
ACTR2	165	412	167	106	292	157	62	221	248	145	59	155	41	276	60	191
ACTR3	317	15	496	117	341	651	247	399	205	235	13	283	425	42	380	282
ACTR3B	0	0	0	6	0	0	0	0	0	11	0	0	34	0	37	0
ACTR3BP2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ACTR3BP5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ACTR3C	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0
ACTR5	68	289	267	25	442	122	116	76	0	183	100	64	47	672	130	0
ACTR6	94	0	100	53	18	155	131	224	362	29	50	121	64	164	15	44
ACTR8	32	0	205	61	317	168	139	241	346	121	0	224	79	29	94	0
ACTRT1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ACTRT2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ACTRT3	0	0	0	1	0	0	0	0	0	0	0	0	29	0	0	100
ACVR1	0	0	0	0	0	30	0	0	0	0	0	24	0	0	0	0
ACVR1B	90	136	151	33	271	119	15	114	0	39	0	44	21	245	0	0
ACVR1C	0	0	0	3	0	0	11	0	0	18	120	0	32	0	0	0
ACVR2A	20	0	52	12	0	105	14	61	0	78	0	169	44	0	0	0
ACVR2B	409	10	234	6	401	243	167	188	1	156	150	315	12	347	216	0
ACVR2B-AS1	0	24	0	0	0	11	0	0	0	0	0	4	0	0	0	0
ACVRL1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ACY1	0	0	0	5	12	14	14	0	0	0	9	9	4	10	0	3
ACY3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ACYP1	0	0	36	0	0	27	0	0	0	0	1	24	0	38	0	0
ACYP2	0	0	0	6	0	0	7	0	0	0	0	0	5	0	0	0
ADA	1	0	353	44	33	275	96	63	116	3	0	13	0	154	144	0
ADAD1	0	1	404	9	0	263	157	158	3	25	47	205	61	125	80	76
ADAD2	0	0	0	0	120	0	16	0	33	2	10	0	0	0	40	0
ADAL	0	51	216	44	40	281	82	27	25	129	211	384	54	323	64	23
ADAM10	271	55	497	119	299	75	222	606	1	242	13	154	90	344	61	170
ADAM11	7	0	0	0	0	0	0	0	0	0	0	0	0	127	0	0
ADAM12	0	0	8	10	0	0	0	3	0	0	0	0	0	49	0	0
ADAM15	0	0	0	0	114	90	11	53	0	22	0	73	51	0	0	0
ADAM17	33	0	284	6	124	126	23	111	0	87	78	77	55	222	230	0
ADAM18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ADAM19	25	26	141	8	23	20	33	22	0	138	0	86	11	6	37	27
ADAM1A	0	0	0	12	0	0	43	87	0	12	0	0	0	0	0	0
ADAM2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ADAM20	7	0	0	0	184	0	0	23	0	0	0	0	0	0	0	0
ADAM20P1	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0
ADAM21	0	0	0	7	0	0	36	0	0	0	0	0	14	0	0	0
ADAM21P1	0	0	0	0	0	0	4	0	0	0	0	0	6	0	0	0
ADAM22	0	0	0	7	0	38	24	0	0	1	0	0	0	0	0	0
ADAM23	0	0	39	27	0	0	17	95	0	19	65	0	0	0	0	0
ADAM28	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ADAM29	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ADAM30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ADAM32	0	0	0	0	0	0	0	0	0	18	0	0	0	28	0	0
ADAM33	0	0	0	0	0	0	0	0	0	0	0	96	0	0	0	0
ADAM3A	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ADAM5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ADAM6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ADAM7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ADAM8	67	0	0	0	92	0	0	50	0	29	0	0	22	0	110	14
ADAM9	28	585	352	58	71	230	163	235	139	16	194	47	160	366	42	66
ADAMDEC1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ADAMTS1	0	0	0	0	0	212	154	0	0	0	0	36	0	0	0	0
ADAMTS10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ADAMTS12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ADAMTS13	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0
ADAMTS14	0	0	0	22	0	0	53	4	0	4	0	0	36	130	1	0
ADAMTS15	0	0	71	0	0	0	0	0	0	0	0	0	0	0	0	0
ADAMTS16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ADAMTS17	0	14	65	12	0	0	0	31	0	0	0	66	0	43	0	0
ADAMTS18	0	0	0	0	0	0	0	0	0	0	0	31	0	0	0	0
ADAMTS19	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0
ADAMTS2	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
ADAMTS20	1	0	0	4	0	0	7	2	0	0	0	17	0	0	5	102
ADAMTS3	0	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0
ADAMTS4	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
ADAMTS5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ADAMTS6	12	0	0	0	0	0	0	0	0	0	0	0	0	0	30	0
ADAMTS7	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0
ADAMTS7P1.uid_19698	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ADAMTS7P1.uid_19702	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ADAMTS8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ADAMTS9	0	0	73	0	0	4	0	0	0	0	0	10	1	47	0	0
ADAMTS9-AS2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ADAMTSL1	1	0	3	0	0	0	0	0	0	0	0	6	0	217	0	0
ADAMTSL2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ADAMTSL3	0	0	103	9	2	146	0	6	0	145	64	0	8	47	0	0
ADAMTSL4	0	0	0	4	0	0	5	21	0	20	0	0	0	0	0	0
ADAMTSL4-AS1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ADAMTSL5	0	0	0	9	308	0	32	81	0	0	0	40	0	0	0	113
ADAP1	2	0	6	31	0	0	0	17	0	2	56	0	1	35	1	2
ADAP2	0	0	0	19	0	0	27	31	0	2	0	0	68	0	1	58
ADAR	333	475	680	99	332	274	76	289	200	195	8	121	66	1443	267	228
ADARB1	24	0	0	0	0	0	0	0	0	56	0	0	0	0	0	0
ADARB2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ADARB2-AS1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ADAT1	290	1	508	117	216	341	28	161	124	167	262	237	54	0	161	0
ADAT2	55	0	104	18	0	366	40	80	128	122	0	67	63	0	29	40
ADAT3	90	2	0	38	0	3	0	61	0	31	1	0	2	0	52	61
ADCK1	0	0	0	8	97	0	0	0	0	0	0	38	35	0	56	0
ADCK2	475	32	133	71	434	103	157	346	0	92	1	254	133	150	215	101
ADCK3	360	304	0	76	251	626	100	390	0	115	385	225	30	0	224	43
ADCK4	80	278	81	46	150	135	16	28	4	0	282	264	65	0	62	0
ADCK5	39	0	0	15	1	84	0	35	0	188	0	0	56	0	107	24
ADCY1	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0
ADCY10	0	0	0	9	1	83	0	17	0	0	0	0	0	0	0	0
ADCY10P1	0	0	1	3	0	0	1	0	0	73	0	75	0	60	0	0
ADCY2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ADCY3	14	0	1	2	18	44	22	33	0	9	1	15	3	1	12	2
ADCY4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ADCY5	0	0	567	26	3	3	11	2	0	45	1	34	0	603	89	0
ADCY6	0	0	195	0	0	0	0	1	0	122	0	0	0	0	0	0
ADCY7	0	0	9	7	0	0	0	3	0	52	0	3	0	0	0	0
ADCY8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ADCY9	0	39	47	0	16	0	0	20	0	97	5	34	0	157	0	0
ADCYAP1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ADCYAP1R1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ADD1	234	62	316	27	330	20	43	160	0	163	0	168	137	91	157	0
ADD2	0	0	10	0	0	0	0	0	0	0	0	0	0	34	0	0
ADD3	85	2	548	42	161	131	17	0	128	161	83	267	39	683	111	42
ADD3-AS1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ADGB	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ADH1A	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ADH1B	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ADH1C	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ADH4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ADH5	236	155	165	43	148	379	207	170	98	172	343	371	69	459	187	258
ADH6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ADH7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ADHFE1	8	0	0	0	0	19	9	0	0	131	0	0	13	0	0	0
ADI1	314	851	87	170	660	158	259	495	122	298	661	570	99	0	181	222
ADIG	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ADIPOQ	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
