ABCA5	69	70	0	22	87	40	0	86
ABCA6	0	0	0	12	0	0	0	0
ABCA7	14	0	0	0	0	0	0	83
ABCA8	0	0	0	0	0	0	0	0
ABCA9	0	0	0	0	0	16	0	0
ABCB1	91	0	118	24	48	0	45	0
ABCB10	0	0	0	0	0	0	0	0
ABCB11	0	0	0	0	0	0	0	0
ABCB4	20	101	0	1	0	0	55	232
ABCB5	0	0	0	0	0	0	0	0
ABCB6	0	15	0	0	13	128	42	0
ABCB7	211	23	25	219	112	72	445	167
ABCB8	0	0	0	0	0	0	0	0
ABCB9	62	110	205	12	168	92	106	226
ABCC1	23	79	70	0	0	67	20	0
ABCC10	0	0	0	26	0	0	0	0
ABCC11	0	0	0	0	0	0	0	0
ABCC12	0	0	0	0	0	0	0	0
ABCC13	0	0	0	0	0	0	0	0
ABCC2	0	72	35	0	0	0	0	0
ABCC3	0	0	0	34	0	0	0	0
ABCC4	40	0	0	30	150	124	0	0
ABCC5	0	156	117	352	32	49	0	90
ABCC5-AS1	0	0	0	0	0	0	0	0
ABCC6	51	120	167	59	271	147	45	74
ABCC6P1	1050	1356	1091	754	1279	814	1630	1667
ABCC6P2	0	0	0	0	0	0	0	0
ABCC8	0	0	0	24	0	16	3	6
ABCC9	0	0	0	0	0	0	0	0
ABCD1	0	0	0	18	0	0	0	0
ABCD2	0	0	0	0	0	0	0	0
ABCD3	0	135	107	41	29	4	95	0
ABCD4	52	98	0	74	256	261	58	201
ABCE1	68	178	13	152	101	143	65	11
ABCF1	632	738	696	549	1689	1102	487	844
ABCF2	395	1629	1593	1462	3576	2370	1086	3114
ABCF3	86	93	0	178	160	316	242	300
ABCG1	7	0	8	0	0	0	0	0
ABCG2	0	0	0	0	0	0	0	0
ABCG4	0	0	0	0	0	0	0	0
ABCG5	0	0	10	26	0	0	0	0
ABCG8	11	0	1	23	0	0	10	0
ABHD1	0	13	0	0	0	0	0	14
ABHD10	0	10	0	0	57	0	0	81
ABHD11	0	221	12	32	60	70	57	61
ABHD12	0	0	16	60	6	59	2	6
ABHD12B	63	122	120	0	0	0	39	55
ABHD13	171	98	90	376	410	264	133	509
ABHD14A	0	0	0	0	0	0	0	0
ABHD14A-ACY1	0	0	0	0	0	0	0	0
ABHD14B	0	0	0	0	0	0	0	2
ABHD15	0	0	0	0	0	0	0	0
ABHD16A	0	1	0	0	92	0	0	0
ABHD16B	0	0	0	0	0	0	0	0
ABHD17A	0	0	0	0	0	0	4	0
ABHD17B	136	95	71	171	75	140	200	18
ABHD17C	0	0	0	0	0	0	0	0
ABHD2	24	191	47	83	272	48	114	220
ABHD3	562	829	853	619	717	527	405	773
ABHD4	0	0	0	0	0	0	0	0
ABHD5	19	4	0	41	5	8	110	152
ABHD6	0	0	0	1	0	0	0	68
ABHD8	0	11	0	0	60	0	0	0
ABI1	157	51	94	116	374	166	116	772
ABI2	49	64	4	17	44	0	0	157
ABI3	0	66	0	0	0	0	0	0
ABI3BP	41	71	0	18	0	24	0	2
ABL1	0	68	1	9	89	18	49	45
ABL2	97	303	220	176	358	164	0	100
ABLIM1	0	13	78	0	30	23	0	39
ABLIM2	57	27	0	46	76	0	0	29
ABLIM3	0	0	0	0	0	0	0	0
ABO	6	0	0	0	0	0	0	0
ABR	77	302	104	18	7	94	122	16
ABRA	0	0	0	0	0	0	0	0
ABRACL	0	24	0	0	0	0	0	25
ABT1	508	815	1148	128	1155	701	270	2116
ABTB1	4	0	0	0	0	46	0	0
ABTB2	86	82	23	130	102	332	1	122
AC093375.1	0	0	0	0	0	0	0	0
ACAA1	61	17	28	113	37	0	0	56
ACAA2	0	35	10	0	0	66	305	12
ACACA	6	60	25	76	1	0	38	209
ACACB	14	34	86	9	119	26	64	107
ACAD10	0	16	0	18	45	61	268	0
ACAD11	0	39	0	18	9	35	13	50
ACAD8	0	1	76	53	114	0	0	0
ACAD9	76	122	229	147	84	72	15	1
ACADL	0	0	0	0	0	0	0	0
ACADM	47	0	0	0	0	0	0	0
ACADS	13	9	0	33	0	0	0	0
ACADSB	231	156	127	223	358	138	410	77
ACADVL	0	32	0	0	0	57	0	164
ACAN	0	0	0	1	0	0	0	61
ACAP1	0	0	0	0	3	0	0	11
ACAP2	2	124	55	33	134	14	24	145
ACAP3	0	0	0	0	0	0	0	10
ACAT1	7	13	3	31	5	55	0	8
ACAT2	434	575	499	176	99	334	738	386
ACBD3	397	525	510	482	440	310	187	154
ACBD4	0	0	0	0	0	1	0	48
ACBD5	0	0	51	103	147	19	188	116
ACBD6	0	0	0	0	0	0	0	0
ACBD7	16	0	6	19	37	0	34	1
ACCS	0	0	0	0	0	0	0	0
ACCSL	675	2419	29	169	205	702	796	581
ACD	24	100	40	0	140	104	96	382
ACE	0	0	0	0	0	0	0	0
ACE2	0	0	0	21	0	0	0	0
ACER1	0	0	0	0	0	0	0	0
ACER2	5	0	0	28	22	0	0	19
ACER3	0	8	1	47	46	0	76	61
ACHE	0	0	0	0	0	0	0	0
ACIN1	51	122	63	116	255	134	314	101
ACKR1	0	0	0	0	0	0	0	0
ACKR2	0	0	0	0	0	0	0	0
ACKR3	0	0	0	0	0	0	0	0
ACKR4	0	14	0	12	2	0	0	0
ACLY	77	105	95	247	304	85	31	195
ACMSD	0	0	0	0	0	0	0	0
ACN9	53	304	71	201	222	166	33	168
ACO1	0	0	103	35	0	3	0	7
ACO2	2	45	2	9	55	0	51	25
ACOT1	0	3	0	3	0	0	0	1
ACOT11	79	159	114	59	189	0	128	284
ACOT12	53	0	0	8	11	24	0	0
ACOT13	4	107	62	145	53	51	70	30
ACOT2	62	68	67	62	124	28	46	116
ACOT4	4	0	0	84	118	4	0	71
ACOT6	0	0	0	0	0	0	0	0
ACOT7	137	0	11	0	80	0	0	20
ACOT8	0	29	8	0	0	0	0	19
ACOT9	53	83	101	103	38	52	1	72
ACOX1	0	0	20	32	121	1	0	26
ACOX2	0	0	0	0	0	0	9	0
ACOX3	19	137	0	2	137	32	0	62
ACOXL	0	54	0	17	0	0	0	0
ACP1	248	276	58	374	1035	407	217	657
ACP2	0	0	0	0	0	5	0	0
ACP5	0	23	0	0	0	0	0	53
ACP6	0	0	0	1	1	0	0	83
ACPP	1	33	0	0	0	0	0	0
ACPT	0	0	0	0	0	0	0	0
ACR	0	0	0	0	0	0	0	0
ACRBP	0	0	1	0	0	0	0	0
ACRC	260	78	155	0	41	133	28	447
ACRV1	3	0	0	0	0	6	0	37
ACSBG1	0	31	73	9	0	0	0	16
ACSBG2	0	0	0	0	0	0	0	0
ACSF2	0	49	0	0	0	0	0	0
ACSF3	0	0	0	1	0	0	0	0
ACSL1	93	0	0	89	32	44	165	103
ACSL3	129	130	24	380	312	81	1	180
ACSL4	0	0	140	0	0	0	0	0
ACSL5	0	0	0	0	0	0	0	0
ACSL6	0	0	0	0	0	0	0	0
ACSM1	0	0	0	0	0	0	0	0
ACSM2A	0	0	0	0	0	0	0	0
ACSM2B	0	0	0	0	0	0	0	0
ACSM3	0	0	0	0	0	19	0	11
ACSM4	0	0	0	0	0	0	0	0
ACSM5	0	0	0	0	0	0	1	0
ACSM6	0	0	0	0	0	0	0	0
ACSS1	0	0	0	0	0	0	0	0
ACSS2	19	166	354	68	1046	89	77	85
ACSS3	28	0	0	0	0	0	23	0
ACTA1	12	0	0	0	0	0	32	12
ACTA2	0	0	0	0	0	0	0	3
ACTB	869	1350	675	489	1068	951	463	1365
ACTBL2	0	0	0	0	0	10	0	1
ACTC1	0	4	0	0	0	0	0	3
ACTG1	2204	1495	2051	1470	3371	2083	1101	5057
ACTG1P4	0	0	0	0	1	0	97	0
ACTG2	34	46	0	38	0	0	97	256
ACTL10	0	0	0	0	0	0	0	0
ACTL6A	189	302	160	14	193	111	1	102
ACTL6B	0	0	0	0	0	0	0	1
ACTL7A	0	0	0	0	0	0	0	0
ACTL7B	14	0	0	0	0	0	0	0
ACTL8	3290	6061	3220	1825	3269	3630	2597	5372
ACTL9	0	0	0	0	0	0	0	0
ACTN1	136	58	127	50	74	221	54	81
ACTN1-AS1	22	0	0	0	0	0	0	0
ACTN2	0	13	0	0	10	80	0	0
ACTN3	0	49	0	5	0	0	0	0
ACTN4	125	170	137	58	354	280	185	20
ACTR10	43	0	0	29	0	0	0	0
ACTR1A	185	25	136	56	78	105	6	256
ACTR1B	5	41	96	0	0	18	0	0
ACTR2	156	256	43	221	271	203	21	108
ACTR3	86	117	84	110	111	10	102	383
ACTR3B	6	42	0	48	68	0	0	9
ACTR3BP2	0	0	0	0	0	0	0	0
ACTR3BP5	0	0	0	0	0	0	0	0
ACTR3C	0	0	0	0	0	0	0	0
ACTR5	0	284	0	251	276	125	57	206
ACTR6	137	0	48	97	181	12	124	83
ACTR8	0	15	1	0	0	38	99	67
ACTRT1	0	0	0	0	0	0	0	0
ACTRT2	0	0	0	0	0	0	0	0
ACTRT3	0	0	0	0	0	0	0	0
ACVR1	8	0	0	43	0	45	0	0
ACVR1B	32	44	19	29	128	123	29	161
ACVR1C	0	0	0	0	0	5	0	0
ACVR2A	168	87	255	272	143	51	72	159
ACVR2B	1	353	51	116	12	80	2	0
ACVR2B-AS1	6	0	0	0	0	1	0	0
ACVRL1	0	0	0	0	0	0	0	0
ACY1	0	0	0	0	0	0	0	0
ACY3	0	0	0	0	0	0	0	0
ACYP1	0	33	50	8	38	49	0	0
ACYP2	0	0	0	0	0	0	0	0
ADA	0	210	0	0	0	96	176	0
ADAD1	135	544	125	158	128	185	58	355
ADAD2	0	0	0	1	0	1	0	3
ADAL	81	20	60	14	92	21	14	71
ADAM10	210	269	394	171	335	445	190	272
ADAM11	0	0	0	0	0	0	0	0
ADAM12	0	0	0	2	9	30	0	0
ADAM15	0	0	0	0	0	0	0	0
ADAM17	713	892	464	546	834	668	967	1472
ADAM18	0	0	0	0	0	0	0	0
ADAM19	140	426	82	6	128	360	65	100
ADAM1A	0	0	0	0	0	0	0	0
ADAM2	0	0	0	0	0	0	0	0
ADAM20	0	0	0	0	0	0	0	14
ADAM20P1	29	0	0	0	6	0	0	0
ADAM21	0	48	0	0	32	0	0	0
ADAM21P1	0	1	0	0	5	0	0	0
ADAM22	0	0	0	0	0	0	0	0
ADAM23	0	0	1	57	0	0	0	0
ADAM28	0	29	0	0	0	31	0	24
ADAM29	0	0	0	0	0	0	0	0
ADAM30	0	0	0	0	0	0	0	0
ADAM32	11	0	0	0	9	3	0	0
ADAM33	0	0	0	0	0	0	0	0
ADAM3A	0	0	0	0	0	0	0	0
ADAM5	0	0	0	0	0	0	0	0
ADAM6	0	0	0	0	0	0	0	0
ADAM7	0	0	0	10	0	0	11	0
ADAM8	0	0	1	0	0	0	0	0
ADAM9	25	84	0	23	117	134	9	98
ADAMDEC1	0	0	0	0	0	0	0	0
ADAMTS1	1	0	1	0	109	23	0	0
ADAMTS10	0	0	0	0	0	0	0	0
ADAMTS12	0	0	0	0	0	10	35	23
ADAMTS13	0	10	25	0	0	0	0	0
ADAMTS14	0	0	0	0	88	0	0	0
ADAMTS15	0	0	0	2	0	0	3	0
ADAMTS16	0	0	0	0	0	0	0	0
ADAMTS17	50	42	2	0	7	0	25	81
ADAMTS18	0	8	0	0	0	0	0	0
ADAMTS19	0	0	0	3	0	0	0	0
ADAMTS2	0	0	1	1	0	0	1	0
ADAMTS20	0	0	0	1	0	0	0	0
ADAMTS3	0	0	0	34	0	26	0	5
ADAMTS4	0	0	0	0	0	0	0	0
ADAMTS5	0	9	0	0	0	0	0	0
ADAMTS6	0	0	44	0	0	0	0	0
ADAMTS7	0	0	0	0	0	0	0	0
ADAMTS7P1.uid_19698	0	0	0	0	0	0	0	0
ADAMTS7P1.uid_19702	0	0	0	0	0	0	0	0
ADAMTS8	0	0	0	0	0	0	0	0
ADAMTS9	125	268	9	170	160	236	0	91
ADAMTS9-AS2	0	0	0	0	0	0	0	0
ADAMTSL1	0	13	39	28	10	13	23	5
ADAMTSL2	0	0	0	0	0	2	0	0
ADAMTSL3	0	0	0	60	73	66	16	0
ADAMTSL4	0	0	0	0	0	0	0	10
ADAMTSL4-AS1	0	0	0	0	0	0	0	0
ADAMTSL5	0	0	0	0	55	0	0	0
ADAP1	50	16	24	1	8	62	101	100
ADAP2	0	35	0	0	1	0	0	2
ADAR	357	1091	130	188	67	417	479	371
ADARB1	0	3	0	0	0	0	0	0
ADARB2	0	0	0	0	0	0	0	0
ADARB2-AS1	0	0	0	0	0	0	0	0
ADAT1	78	7	218	251	8	126	1	180
ADAT2	0	0	0	0	124	1	0	0
ADAT3	3	2	0	30	48	44	19	0
ADCK1	0	0	0	0	0	0	0	0
ADCK2	0	0	0	45	0	0	1	0
ADCK3	0	8	1	0	111	96	0	116
ADCK4	0	0	0	0	0	0	0	0
ADCK5	1	0	0	0	0	0	21	0
ADCY1	0	0	0	0	0	0	0	0
ADCY10	0	0	0	27	57	17	7	0
ADCY10P1	41	13	89	61	0	0	66	32
ADCY2	159	67	0	91	1	73	0	0
ADCY3	17	14	11	0	12	1	32	13
ADCY4	0	0	0	0	0	0	0	0
ADCY5	74	230	43	17	46	42	117	205
ADCY6	0	0	0	0	0	0	0	1
ADCY7	0	15	0	0	0	40	0	0
ADCY8	0	0	0	0	0	0	0	0
ADCY9	2	115	43	113	179	112	15	44
ADCYAP1	1	0	0	2	0	0	0	1
ADCYAP1R1	0	0	0	0	0	0	0	0
ADD1	53	117	0	93	0	117	0	17
ADD2	80	27	16	8	98	4	0	0
ADD3	420	284	58	210	191	448	309	245
ADD3-AS1	0	0	0	0	0	0	0	0
ADGB	0	0	0	38	10	0	0	0
ADH1A	0	0	0	0	0	0	0	0
ADH1B	0	0	0	0	0	0	0	0
ADH1C	0	0	0	0	0	0	0	0
ADH4	0	0	0	0	0	0	0	0
ADH5	21	18	31	20	215	0	130	65
ADH6	0	0	0	0	0	0	0	0
ADH7	0	0	0	0	0	0	0	0
ADHFE1	0	0	0	0	0	0	0	0
ADI1	44	70	0	0	0	16	47	0
ADIG	0	0	0	0	0	0	0	0
ADIPOQ	0	0	0	0	0	0	0	0
ADIPOQ-AS1	0	0	0	0	0	0	0	0
ADIPOR1	49	237	119	411	292	903	377	265
ADIPOR2	35	72	59	105	183	223	203	331
ADIRF	0	0	0	0	0	9	0	0
ADK	26	130	0	13	12	67	27	12
ADM	0	1	0	48	1	0	164	0
ADM2	0	0	0	0	0	0	0	0
ADM5	0	0	0	0	0	0	0	0
ADNP	626	434	253	133	344	301	213	867
ADNP2	50	51	89	132	116	156	12	175
ADO	0	0	71	0	0	0	0	3
ADORA1	0	0	0	0	0	0	0	0
ADORA2A-AS1	0	0	0	1	0	0	0	6
ADORA2A.uid_25802	0	0	0	0	0	0	0	0
ADORA2A.uid_25803	0	0	0	0	0	0	0	0
ADORA2A.uid_25805	0	0	0	0	0	0	0	0
ADORA2B	0	0	0	0	0	0	0	0
ADORA3	0	0	0	0	0	0	0	0
ADPGK	339	1014	277	282	344	239	250	365
ADPGK-AS1	0	0	0	0	0	0	0	0
ADPRH	0	0	0	0	0	0	0	0
ADPRHL1	0	0	0	0	0	0	0	29
ADPRHL2	0	0	118	0	91	101	0	0
ADPRM	0	0	0	16	2	0	0	0
ADRA1A	0	0	0	0	0	0	0	0
ADRA1B	0	0	0	0	63	0	39	0
ADRA1D	0	0	0	0	0	0	0	0
ADRA2A	0	0	0	6	0	0	0	0
ADRA2B	0	0	0	0	0	0	0	0
ADRA2C	0	0	0	0	0	0	0	0
ADRB1	1	0	0	0	0	0	0	0
ADRB2	0	13	0	0	0	0	0	0
ADRB3	0	0	0	0	0	0	0	0
ADRBK1	0	14	0	0	0	0	0	27
ADRBK2	0	45	0	3	0	0	0	0
ADRM1	341	365	309	323	463	482	648	538
ADSL	144	125	0	51	98	98	0	0
ADSS	5	34	97	55	142	124	83	42
ADSSL1	0	0	0	0	0	0	0	0
ADTRP	35	51	0	0	0	0	0	32
AEBP1	0	0	0	0	0	0	0	0
AEBP2	224	449	890	539	490	570	876	348
AEN	235	141	192	624	398	336	402	395
AES	89	76	28	85	122	35	49	116
AFAP1	100	131	130	76	150	97	107	46
AFAP1-AS1	151	59	0	3	2	80	103	100
AFAP1L1	0	0	0	0	0	0	0	0
AFAP1L2	0	35	0	0	0	73	1	0
AFF1	324	492	66	266	759	165	198	699
AFF2	0	0	0	0	0	0	0	0
AFF3	63	15	88	0	0	100	0	39
AFF4	9	56	53	12	116	182	1	290
AFG3L1P	0	26	0	0	0	21	0	0
AFG3L2	0	6	99	1	36	0	0	0
AFM	0	0	0	0	0	0	0	0
AFMID	511	2597	2368	341	2338	1746	1215	2800
AFP	0	0	0	0	0	0	0	0
AFTPH	321	385	19	601	535	817	113	236
AGA	0	35	0	1	0	0	102	0
AGAP1	25	20	0	29	17	0	0	0
AGAP11	0	0	0	0	0	0	0	40
AGAP2	0	0	0	0	0	0	0	0
AGAP2-AS1	0	0	0	0	0	0	0	0
AGAP3	0	0	0	0	0	0	0	0
AGAP4	13	0	7	0	1	1	7	0
AGAP5	0	0	0	1	0	0	19	0
AGAP6	0	0	5	43	0	13	18	16
AGAP7P	0	0	0	0	0	0	0	0
AGAP9.uid_13673	0	1	0	0	0	0	0	0
AGAP9.uid_14188	0	0	0	0	0	0	0	0
AGBL1	0	3	0	0	10	0	0	0
AGBL1-AS1	0	0	0	0	0	0	0	0
AGBL2	0	0	1	0	1	0	0	0
AGBL3	0	0	162	39	40	26	0	46
AGBL4	0	0	30	0	0	0	0	0
AGBL4-IT1	0	0	0	0	0	0	0	0
AGBL5	8	1	87	0	1	24	0	8
AGBL5-AS1	0	0	0	0	0	0	0	0
AGER	22	50	0	1	42	28	0	0
AGFG1	1	108	14	48	140	80	6	9
AGFG2	11	143	39	14	53	4	0	6
AGGF1	22	218	1	21	146	102	109	35
AGK	139	468	0	76	68	58	62	71
AGL	25	13	59	75	117	132	11	283
AGMAT	0	0	0	6	0	0	0	0
AGMO	0	84	0	59	10	32	0	39
AGO1	0	288	225	33	323	55	95	333
AGO2	30	2	31	128	47	89	2	59
AGO3	84	138	256	80	189	1	50	255
AGO4	0	0	13	0	0	0	0	0
AGPAT1	14	0	0	0	0	0	0	0
AGPAT2	0	23	0	93	77	45	0	87
AGPAT3	0	0	0	0	0	0	0	0
AGPAT4	0	76	0	5	16	0	0	7
AGPAT4-IT1	0	0	0	0	4	0	0	0
AGPAT5	1	3	52	0	0	85	16	1
AGPAT6	0	0	63	187	51	160	108	140
AGPAT9	0	0	136	0	103	83	136	303
AGPS	45	74	59	14	9	26	35	77
AGR2	0	0	0	0	0	0	0	0
AGR3	0	0	0	0	0	0	0	0
AGRN	0	0	0	0	0	0	0	0
AGRP	0	0	0	0	0	0	0	0
AGT	0	0	0	0	0	0	0	0
AGTPBP1	24	60	0	24	61	65	0	28
AGTR1	20	0	0	0	28	0	0	0
AGTR2	0	0	0	0	0	0	0	0
AGTRAP	53	67	74	22	0	0	0	46
AGXT	0	0	0	0	0	0	0	0
AGXT2	0	0	0	0	0	0	0	0
AHCTF1	33	113	217	142	331	197	120	240
AHCTF1P1	7	36	29	56	90	56	17	44
AHCY	84	160	211	158	457	156	0	261
AHCYL1	0	0	0	0	0	0	0	0
AHCYL2	0	83	0	6	0	40	49	18
AHDC1	0	2	0	0	23	0	0	5
AHI1	52	112	2	81	108	166	168	73
AHNAK	49	0	103	0	120	0	51	210
AHNAK2	0	0	0	0	0	0	0	0
AHR	19	17	0	13	174	44	0	43
AHRR	0	31	7	11	0	9	0	0
AHSA1	1394	1285	622	828	1457	1151	756	914
AHSA2	11	15	0	0	0	0	0	0
AHSG	0	0	0	0	0	0	0	0
AHSP	0	0	0	0	0	0	0	0
AICDA	0	0	0	0	0	0	0	0
AIDA	1	3	15	0	1	0	24	3
AIF1	0	0	0	0	0	0	0	0
AIF1L	196	321	112	81	179	111	0	0
AIFM1	0	158	1	145	197	102	157	349
AIFM2	0	0	0	0	0	0	0	0
AIFM3	0	0	0	0	0	0	0	0
AIG1	0	1	0	0	0	3	0	0
AIM1	24	1	211	20	191	77	280	186
AIM1L	0	0	0	37	0	0	0	0
AIM2	0	0	0	0	0	0	0	0
AIMP1	0	8	0	8	0	0	0	0
AIMP2	74	184	0	78	0	92	109	149
AIP	147	164	135	190	226	712	118	160
AIPL1	0	0	0	0	0	0	0	0
AIRE	0	0	0	0	0	0	0	0
AIRN	0	0	0	0	0	0	0	0
AJAP1	0	0	0	0	0	0	0	0
AJUBA	140	153	0	240	166	154	57	108
AK1	0	142	59	28	0	76	1	0
AK2	44	217	66	115	327	144	28	126
AK3	0	0	0	0	0	0	0	0
AK4	45	50	18	129	97	74	100	72
AK5	23	0	0	0	0	15	0	0
AK6	27	16	53	69	32	27	32	46
AK7	0	72	0	45	0	0	0	134
AK8	0	0	10	0	0	0	0	0
AK9	5	58	0	17	0	32	0	46
AKAP1	28	217	185	89	376	31	35	34
AKAP10	41	276	5	238	320	73	1	151
AKAP11	106	125	0	74	0	97	281	259
AKAP12	69	17	190	0	439	172	3	1
AKAP13	424	452	279	163	1007	513	365	532
AKAP14	0	0	0	0	0	0	0	61
AKAP17A.uid_12557	0	0	0	0	0	0	0	0
AKAP17A.uid_13521	0	0	0	0	0	0	0	0
AKAP2.uid_11393	0	0	17	0	2	3	0	0
AKAP2.uid_11925	0	4	0	0	0	0	0	0
AKAP3	4	0	0	0	0	0	0	0
AKAP4	0	0	0	0	0	0	0	0
AKAP5	0	0	0	0	42	0	0	0
AKAP6	0	0	0	42	0	3	0	0
AKAP7	0	11	0	0	0	0	0	13
AKAP8	458	768	870	871	1153	1950	193	1562
AKAP8L	41	110	105	99	168	66	2	106
AKAP9	26	61	61	24	98	0	0	84
AKIP1	118	146	57	103	28	131	0	73
AKIRIN1	72	71	1	291	229	86	41	0
AKIRIN2	1226	1507	1194	1422	2382	1273	856	1901
AKNA	0	0	0	0	0	0	0	0
AKNAD1	0	0	0	0	1	4	3	0
AKR1A1	19	498	0	57	45	184	24	404
AKR1B1	72	217	165	29	2	0	0	0
AKR1B10	27	12	0	9	60	0	0	52
AKR1B15	0	9	0	0	0	0	0	0
AKR1C1	0	0	0	0	0	0	0	0
AKR1C2	0	0	0	0	0	0	0	0
AKR1C3	15	0	30	0	65	14	0	40
AKR1C4	0	0	0	0	0	0	0	0
AKR1C6P	0	0	0	0	0	0	0	0
AKR1CL1	0	0	0	0	0	0	0	0
AKR1D1	0	0	0	0	0	0	0	0
AKR1E2	0	0	0	0	0	0	0	0
AKR7A2	51	65	0	13	0	0	0	2
AKR7A2P1	11	9	0	2	0	0	0	0
AKR7A3	0	0	0	0	0	0	0	0
AKR7L	0	0	0	0	0	0	0	0
AKT1	47	0	0	22	0	83	0	0
AKT1S1	631	644	1269	515	1417	906	1570	1157
AKT2	67	145	105	28	153	248	35	47
AKT3	1	12	6	56	96	14	24	9
AKTIP	46	212	0	50	0	127	62	45
ALAD	0	106	0	0	51	90	0	71
ALAS1	196	413	230	56	373	79	2	259
ALAS2	0	0	0	0	0	0	0	0
ALB	0	0	0	0	0	0	0	0
ALCAM	0	0	37	0	0	0	0	0
ALDH16A1	49	93	14	9	44	29	105	36
ALDH18A1	62	135	150	135	88	193	88	112
ALDH1A1	0	0	0	0	0	0	0	0
ALDH1A2	40	0	0	0	0	0	67	134
ALDH1A3	0	0	0	0	0	0	0	0
ALDH1B1	0	0	0	0	0	0	0	0
ALDH1L1	0	0	0	0	0	0	0	38
ALDH1L1-AS1	0	0	0	0	0	0	0	0
ALDH1L1-AS2	0	0	0	0	0	0	0	0
ALDH1L2	0	0	0	0	0	0	0	0
ALDH2	0	0	0	0	0	0	0	0
ALDH3A1	0	0	0	0	0	0	0	0
ALDH3A2	0	2	0	26	79	149	58	0
ALDH3B1	0	0	0	0	0	0	0	0
ALDH3B2	0	0	0	0	0	0	0	0
ALDH4A1	0	0	0	95	0	0	0	0
ALDH5A1	86	5	2	0	17	15	0	73
ALDH6A1	71	22	0	97	145	0	0	186
ALDH7A1	311	215	282	182	94	283	0	203
ALDH8A1	0	0	101	1	31	0	0	151
ALDH9A1	179	356	0	209	352	88	0	0
ALDOA	556	2083	765	1904	4954	1515	1129	4175
ALDOB	0	0	0	0	14	0	0	0
ALDOC	80	368	0	1	255	71	17	190
ALG1	0	0	0	0	2	0	0	0
ALG10	0	0	0	0	0	1	0	0
ALG10B	0	0	0	0	6	41	0	0
ALG11	46	15	15	25	57	33	53	57
ALG12	0	0	0	60	106	0	0	0
ALG13	72	170	17	194	166	100	166	384
ALG14	0	0	0	0	0	0	29	0
ALG1L	0	0	0	0	0	0	0	6
ALG1L2	0	0	0	0	0	0	0	0
ALG1L9P	1	0	0	0	29	4	0	2
ALG2	462	176	569	203	138	619	701	972
ALG3	3	89	95	0	166	68	93	0
ALG5	27	24	65	96	236	162	48	58
ALG6	21	116	57	86	62	0	0	50
ALG8	0	0	54	0	15	0	0	17
ALG9	7	65	0	80	0	0	0	0
ALK	0	0	0	0	0	0	0	0
ALKBH1	19	127	112	141	214	0	264	36
ALKBH2	18	96	71	37	69	132	34	0
ALKBH3	0	32	0	36	0	69	55	84
ALKBH3-AS1	0	0	0	0	0	0	0	0
ALKBH4	0	165	0	38	11	0	0	1
ALKBH5	212	682	127	128	386	46	89	194
ALKBH6	0	33	0	0	0	0	0	0
ALKBH7	330	576	558	296	1164	478	239	1120
ALKBH8	198	4	239	108	399	351	156	13
ALLC	0	0	0	0	22	0	0	0
ALMS1	95	211	453	158	195	214	277	214
ALMS1-IT1	1	56	30	0	33	0	57	0
ALMS1P	0	0	0	0	0	0	0	0
ALOX12	14	0	0	0	0	0	0	0
ALOX12B	0	0	0	0	0	0	0	0
ALOX12P2	0	0	0	6	0	0	0	29
