ABHD16A	0	0	45	5	0	26	17	36	13	17	12	38	72	37	11	23	38	10	26	14	22
ABHD16B	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ABHD17A	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ABHD17B	0	0	3	1	1	28	0	12	3	12	0	7	12	7	0	12	0	10	0	0	1
ABHD17C	39	0	25	9	20	31	30	17	1	24	29	9	46	160	6	25	17	14	0	6	10
ABHD2	26	3	59	23	19	94	31	27	27	42	44	32	99	118	44	36	80	44	63	49	19
ABHD3	0	2	129	123	18	97	103	30	49	17	105	164	220	375	66	145	231	98	122	68	32
ABHD4	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	5	0	0
ABHD5	1	0	35	29	14	17	74	40	13	2	50	42	88	109	48	28	94	14	0	4	17
ABHD6	0	0	49	3	2	16	0	7	0	0	12	0	7	14	0	23	4	17	32	8	1
ABHD8	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	7	3	2	0	1	0
ABI1	2	2	135	34	39	163	88	36	68	131	98	85	157	117	129	47	76	77	49	20	23
ABI2	1	0	11	5	7	41	0	33	0	0	7	2	40	0	0	13	30	1	0	1	5
ABI3	0	0	13	0	0	3	0	0	0	0	0	0	7	0	0	0	1	0	0	4	0
ABI3BP	0	0	0	3	0	0	0	0	0	0	0	0	1	0	0	1	0	0	8	0	0
ABL1	0	0	24	17	2	12	0	0	0	0	11	3	31	29	0	14	29	34	9	22	0
ABL2	4	0	47	7	6	17	50	35	2	13	2	0	27	12	4	37	10	5	24	23	13
ABLIM1	0	0	5	3	6	105	0	1	1	6	19	28	4	31	21	6	0	6	15	2	0
ABLIM2	39	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ABLIM3	0	0	3	1	0	0	0	0	0	2	0	0	0	0	0	0	2	0	0	2	0
ABO	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0
ABR	1	1	2	6	3	15	2	0	0	20	1	0	23	81	40	0	0	2	2	0	1
ABRA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ABRACL	0	0	38	12	32	67	9	17	4	0	34	10	57	0	3	7	14	16	6	30	13
ABT1	129	8	584	291	118	566	282	204	124	166	365	319	734	966	373	613	597	421	522	249	144
ABTB1	0	0	5	9	3	0	0	1	0	9	11	0	28	26	40	14	51	15	25	4	29
ABTB2	35	2	129	71	52	158	63	40	0	47	46	5	13	105	65	49	38	63	96	21	10
AC093375.1	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0
ACAA1	0	0	27	13	1	58	8	9	4	0	28	5	27	30	11	16	78	21	10	2	20
ACAA2	22	1	410	59	25	76	101	36	33	99	172	80	212	464	189	183	271	77	104	82	175
ACACA	10	0	57	59	3	67	19	13	27	6	8	12	68	108	22	42	38	28	3	1	11
ACACB	0	0	5	0	0	0	22	3	0	3	0	0	0	0	0	9	16	6	0	2	0
ACAD10	1	0	11	13	1	12	49	0	3	26	41	6	27	24	1	49	2	30	14	14	23
ACAD11	0	0	3	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0
ACAD8	12	0	40	20	8	40	54	44	3	27	56	0	59	61	20	46	44	28	0	20	4
ACAD9	0	1	80	39	8	93	21	7	45	10	71	10	81	152	24	70	65	32	75	46	30
ACADL	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ACADM	0	1	63	0	7	43	0	5	11	2	20	9	8	37	0	15	7	8	13	0	3
ACADS	0	0	2	2	2	0	5	0	5	0	0	0	9	0	0	12	16	12	10	11	5
ACADSB	0	0	7	12	0	0	3	2	0	0	14	0	32	12	22	4	10	12	8	5	1
ACADVL	0	0	0	18	0	5	0	0	0	0	4	0	2	3	0	3	0	1	1	3	3
ACAN	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0
ACAP1	0	0	5	2	1	0	4	0	0	0	7	0	2	11	4	3	3	4	3	1	0
ACAP2	16	0	54	8	6	35	11	12	2	23	31	0	21	64	14	19	35	20	84	15	9
ACAP3	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	1	0	0	0
ACAT1	0	1	43	13	18	28	62	1	23	49	18	24	99	114	14	30	67	4	46	24	36
ACAT2	1	3	31	26	6	56	0	1	7	11	2	22	21	136	25	11	5	23	7	5	3
ACBD3	18	0	65	33	23	34	87	17	3	0	23	49	33	138	14	55	44	38	40	47	38
ACBD4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ACBD5	0	0	6	30	17	135	27	28	42	2	7	41	57	101	24	76	69	54	7	46	42
ACBD6	1	0	38	15	5	0	38	12	3	10	10	24	9	65	6	24	18	11	19	1	0
ACBD7	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	7	0	3	0	0	0
ACCS	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ACCSL	12	1	0	1	2	0	0	0	11	10	9	0	18	11	0	11	3	3	0	3	8
ACD	23	4	43	21	20	28	34	32	13	22	99	15	133	153	22	55	67	49	12	32	19
ACE	17	0	3	20	2	34	22	10	3	3	9	15	29	114	12	7	22	36	51	18	0
ACE2	2	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0
ACER1	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	3	14	7	0	0	0
ACER2	0	0	23	54	10	58	32	12	2	29	25	39	37	69	21	26	31	29	44	15	6
ACER3	8	3	124	13	9	26	1	2	15	28	31	22	36	0	0	63	48	22	19	17	11
ACHE	0	1	0	0	0	0	36	5	0	4	15	0	8	1	0	0	0	2	0	0	6
ACIN1	8	1	69	44	26	103	41	38	47	79	72	44	110	137	46	107	90	40	92	39	84
ACKR1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ACKR2	0	0	2	1	0	0	1	1	0	0	0	0	0	0	6	0	0	3	0	0	0
ACKR3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ACKR4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
ACLY	22	2	109	79	47	214	48	54	31	52	136	98	197	264	98	81	134	155	125	56	50
ACMSD	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0
ACN9	77	4	277	83	43	246	152	113	84	87	128	112	169	314	94	199	149	84	220	82	68
ACO1	0	0	63	10	0	60	1	13	18	0	9	9	19	52	55	25	49	17	27	8	23
ACO2	1	1	138	41	23	180	43	29	34	18	75	72	101	92	38	106	123	38	59	37	62
ACOT1	1	0	1	1	0	0	1	1	0	0	0	0	3	1	1	4	0	0	1	1	0
ACOT11	0	0	53	29	3	24	15	11	10	23	35	3	36	69	18	39	40	23	38	14	15
ACOT12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ACOT13	0	0	85	27	27	95	5	28	27	33	66	35	73	84	79	119	84	38	35	38	4
ACOT2	15	1	55	12	10	56	41	26	20	3	12	13	34	36	20	41	40	19	26	8	2
ACOT4	16	0	0	0	5	22	0	0	13	2	1	5	0	0	32	6	23	19	19	11	9
ACOT6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
ACOT7	6	0	20	7	12	52	23	27	17	8	13	26	39	117	50	35	55	54	9	26	28
ACOT8	28	1	28	36	16	32	24	37	15	15	33	8	55	41	30	48	77	36	15	42	7
ACOT9	4	3	24	14	34	72	16	42	16	15	16	31	30	57	40	44	22	44	61	42	33
ACOX1	2	0	4	0	9	5	59	42	0	9	7	0	12	22	0	19	63	21	2	0	13
ACOX2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ACOX3	1	5	35	19	15	26	19	24	1	8	31	2	90	111	45	20	25	25	33	14	8
ACOXL	0	0	6	1	0	0	14	0	0	3	0	0	0	10	4	0	7	2	0	2	0
ACP1	168	12	687	292	130	490	197	199	196	152	371	329	494	1240	360	572	530	298	399	223	211
ACP2	0	1	94	27	6	52	54	6	1	7	0	62	5	50	0	28	0	6	35	6	46
ACP5	4	0	71	10	15	216	1	41	35	56	63	52	136	77	37	38	103	43	68	48	0
ACP6	1	0	10	2	0	0	4	0	0	0	4	0	1	27	0	0	0	8	8	3	0
ACPP	0	0	0	0	0	0	0	0	8	0	0	22	1	0	0	0	0	4	0	0	0
ACPT	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	3	2
ACR	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ACRBP	0	0	0	0	0	0	0	0	0	0	1	0	8	5	15	8	0	1	0	1	0
ACRC	0	0	16	0	0	0	2	0	0	0	0	0	0	0	0	2	0	0	0	0	0
ACRV1	0	0	1	0	0	0	0	0	0	3	5	0	0	0	0	0	0	0	3	0	0
ACSBG1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0
ACSBG2	0	0	11	0	0	0	3	3	0	0	0	0	1	3	2	0	0	0	1	0	0
ACSF2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ACSF3	0	0	7	13	5	0	0	0	13	5	0	8	23	28	1	12	3	6	16	3	14
ACSL1	1	0	8	3	3	0	0	0	0	18	0	0	0	0	0	2	19	5	14	1	21
ACSL3	27	2	692	294	115	928	303	140	166	249	377	459	558	671	98	460	587	256	535	291	268
ACSL4	16	8	144	39	55	196	57	38	58	88	68	32	134	257	39	37	6	73	183	46	33
ACSL5	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
ACSL6	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
ACSM1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ACSM2A	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
ACSM2B	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ACSM3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ACSM4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	2	0
ACSM5	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
ACSM6	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0
ACSS1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ACSS2	3	1	35	67	10	34	31	49	37	0	71	27	114	117	19	85	60	61	45	26	25
ACSS3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ACTA1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ACTA2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
ACTB	575	75	4067	1363	871	4507	1562	1056	1149	1543	2654	1183	3409	7052	1949	2627	4209	2065	2511	1235	1356
ACTBL2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ACTC1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ACTG1	1145	72	4184	2029	1357	3652	1690	1369	1461	2145	3169	2499	4228	4765	2006	3030	5359	1868	2901	1118	1052
ACTG1P4	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	1	1	0	0	0	0
ACTG2	0	0	0	4	0	0	0	0	0	0	1	0	0	0	0	4	0	0	0	4	0
ACTL10	0	0	0	0	0	0	0	3	0	0	0	0	2	0	0	0	0	0	0	0	0
ACTL6A	24	6	216	96	55	236	149	33	33	82	78	167	152	204	71	140	171	81	175	65	64
ACTL6B	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ACTL7A	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ACTL7B	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ACTL8	7	7	187	89	34	113	22	153	76	38	86	68	138	174	178	207	136	125	73	53	47
ACTL9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ACTN1	1	1	4	15	19	34	3	14	3	1	44	6	58	152	31	180	81	12	40	11	28
ACTN1-AS1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ACTN2	0	0	0	1	0	0	0	0	12	0	10	0	0	0	0	0	0	0	0	0	0
ACTN3	0	0	1	0	0	0	0	0	0	0	0	0	5	0	0	4	0	2	0	0	0
ACTN4	19	2	80	42	32	126	69	18	59	24	103	20	100	347	33	63	144	45	102	61	46
ACTR10	29	1	316	97	57	63	87	29	49	86	109	86	243	263	76	232	142	44	150	66	53
ACTR1A	1	2	227	79	35	154	195	29	26	51	106	93	245	266	83	163	147	93	161	53	108
ACTR1B	0	0	0	2	5	0	2	9	16	0	11	0	9	0	0	27	0	0	33	4	10
ACTR2	10	0	131	31	29	81	30	30	34	55	50	40	59	249	46	50	52	57	104	56	35
ACTR3	1	1	306	76	81	457	91	97	61	44	176	53	363	627	94	143	241	86	71	85	130
ACTR3B	0	0	8	7	3	0	0	0	0	0	0	0	8	25	15	12	12	16	2	4	3
ACTR3BP2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ACTR3BP5	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
ACTR3C	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ACTR5	0	0	62	28	3	26	10	10	20	54	42	2	78	61	23	35	32	31	51	21	11
ACTR6	58	3	71	47	17	76	34	19	44	42	16	29	38	202	29	37	136	34	22	21	34
ACTR8	3	1	70	52	34	145	134	13	85	110	96	139	109	339	78	100	41	83	109	57	49
ACTRT1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ACTRT2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ACTRT3	0	0	0	3	0	0	17	0	0	0	0	0	0	19	0	3	0	0	8	0	0
ACVR1	0	0	4	4	5	0	0	0	27	4	7	0	2	28	0	6	2	0	0	7	0
ACVR1B	2	0	15	4	1	37	9	0	20	9	10	30	22	59	25	9	43	5	8	3	0
ACVR1C	0	0	0	0	0	2	0	16	0	0	1	6	11	0	0	10	0	12	0	10	0
ACVR2A	0	0	35	4	3	61	0	1	7	5	43	19	54	19	12	55	12	32	6	7	5
ACVR2B	26	0	98	37	30	121	51	1	9	8	49	58	50	187	1	62	53	19	45	39	11
ACVR2B-AS1	0	0	0	0	2	0	14	0	3	0	1	0	0	1	0	0	1	0	0	0	0
ACVRL1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ACY1	0	0	1	0	0	4	0	2	1	0	0	0	1	4	1	2	0	3	2	3	1
ACY3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ACYP1	0	0	28	0	5	0	0	4	0	0	1	0	13	0	0	3	0	3	0	2	0
ACYP2	0	0	0	0	1	0	0	0	0	0	0	0	0	2	1	0	0	1	0	0	0
ADA	0	0	14	16	1	66	0	6	0	4	21	11	48	16	31	7	0	8	2	3	0
ADAD1	0	0	163	32	26	100	1	12	6	29	39	21	79	107	1	45	47	23	21	39	1
ADAD2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
ADAL	0	0	66	21	21	74	0	11	12	36	20	35	47	48	43	30	58	34	24	11	9
ADAM10	34	6	268	93	34	146	48	22	170	18	130	105	114	317	44	132	312	103	151	85	109
ADAM11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0
ADAM12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0
ADAM15	0	2	0	0	6	1	17	0	0	0	14	0	2	73	0	6	15	11	0	10	0
ADAM17	4	1	97	57	27	193	38	20	34	29	29	98	67	195	29	43	106	55	90	63	39
ADAM18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	1	0
ADAM19	38	4	1	45	22	95	39	18	14	32	39	57	60	130	20	18	133	21	4	40	24
ADAM1A	0	0	21	0	0	0	0	0	0	4	3	1	14	7	0	0	35	0	1	0	0
ADAM2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ADAM20	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ADAM20P1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ADAM21	0	0	16	0	0	17	16	0	0	13	8	0	0	0	0	6	0	0	20	5	0
ADAM21P1	0	0	3	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	2	0
ADAM22	0	0	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ADAM23	45	0	1	0	7	8	1	0	0	0	10	5	34	36	0	0	0	2	0	0	8
ADAM28	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ADAM29	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ADAM30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ADAM32	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ADAM33	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ADAM3A	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ADAM5	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ADAM6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ADAM7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ADAM8	1	0	0	0	0	0	0	0	0	0	2	0	9	12	0	0	0	0	3	0	0
ADAM9	32	0	108	46	34	166	140	45	36	69	26	41	99	114	21	51	150	25	55	53	58
